Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-07-03 09:01:00,155.0,155.0,154.9,154.9,1433.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2020-07-03 09:02:00,154.85,155.25,154.85,155.05,3722.0,0.05000000000001137,1,2289.0,1,,,,,,,,,,,,,,,,,,,
2020-07-03 09:03:00,154.95,154.95,154.5,154.65,1821.0,-0.19999999999998866,0,-1901.0,0,,,,,,,,,,,,,,,,,,,
2020-07-03 09:04:00,154.7,154.75,154.7,154.75,1248.0,-0.19999999999998866,0,-573.0,0,,,,,,,,,,,,,,,,,,,
2020-07-03 09:05:00,154.75,154.75,154.5,154.5,180.0,-0.19999999999998866,0,-1068.0,0,,,,,,,,,,,,,,,,,,,
2020-07-03 09:06:00,154.6,154.65,154.4,154.4,289.0,-0.3499999999999943,0,109.0,1,,,,,,,,,,,,,,,,,,,
2020-07-03 09:07:00,154.35,154.5,154.3,154.3,444.0,-0.2999999999999829,0,155.0,1,,,,,,,,,,,,,,,,,,,
2020-07-03 09:08:00,154.3,154.5,154.05,154.05,1225.0,-0.2999999999999829,0,781.0,1,,,,,,,,,,,,,,,,,,,
2020-07-03 09:09:00,154.15,154.15,153.9,153.9,822.0,-0.4000000000000057,0,-403.0,0,,,,,,,,,,,,,,,,,,,
2020-07-03 09:10:00,153.85,154.2,153.85,154.2,372.0,0.04999999999998295,1,-450.0,0,,,,,,,,,,,,,,,,,,,
2020-07-03 09:11:00,154.15,154.65,154.15,154.65,420.0,0.8000000000000114,1,48.0,1,,,,,,,,,,,,,,,,,,,
