Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-12-16 09:01:00,148.5,148.5,147.9,147.9,2510.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:02:00,147.75,148.1,147.75,147.9,1028.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:03:00,147.85,148.1,147.85,147.9,921.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:04:00,148.1,148.25,148.1,148.15,721.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:05:00,148.0,148.15,147.95,148.15,691.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:06:00,148.15,148.4,148.15,148.4,612.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:07:00,148.25,148.25,148.25,148.25,10.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:08:00,148.4,148.6,148.4,148.6,395.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:09:00,148.55,148.8,148.55,148.75,1370.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:10:00,148.7,148.7,148.4,148.5,2484.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:11:00,148.55,148.6,148.45,148.45,581.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:12:00,148.55,148.7,148.45,148.45,475.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:13:00,148.4,148.5,148.4,148.4,402.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:14:00,148.45,148.45,148.25,148.3,617.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:15:00,148.35,148.4,148.3,148.4,307.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:16:00,148.45,148.55,148.45,148.5,78.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:17:00,148.55,148.6,148.5,148.6,357.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:18:00,148.55,148.6,148.55,148.6,11.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:19:00,148.5,148.55,148.5,148.55,118.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:20:00,148.4,148.45,148.4,148.45,402.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:21:00,148.45,148.45,148.3,148.3,43.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:22:00,148.4,148.4,148.35,148.4,950.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:23:00,148.35,148.35,148.35,148.35,235.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:24:00,148.4,148.4,148.25,148.25,609.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:25:00,148.2,148.3,148.15,148.3,890.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:27:00,148.35,148.4,148.3,148.3,377.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:28:00,148.3,148.35,148.15,148.35,359.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:29:00,148.25,148.35,148.25,148.35,35.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:30:00,148.2,148.25,148.2,148.25,39.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:31:00,148.15,148.25,148.15,148.25,287.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:32:00,148.2,148.2,148.1,148.2,352.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:33:00,148.2,148.35,148.2,148.35,708.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:34:00,148.35,148.5,148.35,148.5,309.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:35:00,148.45,148.5,148.45,148.5,248.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:36:00,148.6,148.65,148.6,148.65,121.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:37:00,148.7,148.75,148.6,148.6,979.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:39:00,148.6,148.65,148.6,148.65,444.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:40:00,148.7,148.75,148.7,148.75,115.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:41:00,148.75,148.75,148.75,148.75,185.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:42:00,148.8,148.9,148.8,148.85,1878.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:43:00,148.9,148.9,148.9,148.9,25.0,,,,,,,,,,,,,,,,,,,
2019-12-16 09:44:00,148.8,148.85,148.8,148.85,350.0,,,,,,,,,,,,,,,,,,,
