Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-03-23 09:01:00,126.2,127.95,126.2,126.45,7973.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:02:00,127.1,127.15,126.45,127.15,1005.0,0.9500000000000028,1,-6968.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:03:00,127.9,128.45,127.7,128.45,1617.0,1.3499999999999943,1,612.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:04:00,128.15,128.25,127.6,127.6,1693.0,-0.30000000000001137,0,76.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:05:00,127.65,127.8,127.0,127.0,2361.0,-1.1500000000000057,0,668.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:06:00,127.2,127.2,126.7,127.2,2369.0,-0.4500000000000029,0,8.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:07:00,127.1,127.25,126.75,127.15,1023.0,-0.049999999999997165,0,-1346.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:08:00,127.15,127.25,126.95,127.1,1270.0,0.0,0,247.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:09:00,127.35,127.4,127.0,127.4,692.0,0.25,1,-578.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:10:00,127.8,127.8,127.3,127.65,711.0,0.30000000000001137,1,19.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:11:00,127.5,128.25,127.45,127.7,2240.0,-0.09999999999999433,0,1529.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:12:00,127.95,128.0,127.55,128.0,892.0,0.5,1,-1348.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:13:00,127.75,127.8,127.45,127.6,1631.0,-0.3500000000000085,0,739.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:14:00,127.6,127.65,127.25,127.35,1305.0,-0.4000000000000057,0,-326.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:15:00,127.35,127.45,127.25,127.25,745.0,-0.3499999999999943,0,-560.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:16:00,127.35,127.45,126.9,126.9,1196.0,-0.44999999999998863,0,451.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:17:00,127.1,127.1,126.2,126.2,4734.0,-1.1499999999999917,0,3538.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:18:00,126.2,126.2,125.9,126.2,5658.0,-0.8999999999999915,0,924.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:19:00,126.3,126.8,126.2,126.55,963.0,0.3499999999999943,1,-4695.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:20:00,126.9,127.05,126.9,127.0,785.0,0.7000000000000028,1,-178.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:21:00,127.0,127.05,126.85,126.85,300.0,-0.05000000000001137,0,-485.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:22:00,126.85,126.9,126.8,126.9,1846.0,-0.09999999999999433,0,1546.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:23:00,126.75,126.75,125.95,126.5,3895.0,-0.3499999999999943,0,2049.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:24:00,126.55,126.55,126.2,126.2,497.0,-0.5499999999999972,0,-3398.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:25:00,126.3,126.3,125.8,125.8,1370.0,-0.75,0,873.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:26:00,125.65,126.3,125.65,126.3,1836.0,0.0,0,466.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:27:00,126.1,126.5,125.95,126.5,517.0,0.8499999999999943,1,-1319.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:28:00,126.65,126.65,126.35,126.5,634.0,0.4000000000000057,1,117.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:29:00,126.65,126.65,126.1,126.1,603.0,-0.5500000000000114,0,-31.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:30:00,126.35,126.7,126.3,126.5,2825.0,-0.15000000000000568,0,2222.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:31:00,126.9,126.9,126.6,126.6,727.0,0.25,1,-2098.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:32:00,126.7,127.0,126.55,127.0,1688.0,0.09999999999999433,1,961.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:33:00,126.95,127.1,126.8,126.85,2574.0,0.14999999999999147,1,886.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:34:00,126.95,127.05,126.7,126.95,2359.0,0.0,0,-215.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:35:00,126.95,126.95,126.65,126.7,702.0,-0.25,0,-1657.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:36:00,126.55,127.0,126.45,127.0,1478.0,0.049999999999997165,1,776.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:37:00,127.1,127.3,127.0,127.05,1101.0,0.5,1,-377.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:38:00,127.3,127.4,127.1,127.35,1913.0,0.25,1,812.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:39:00,127.35,127.6,127.2,127.6,3107.0,0.2999999999999972,1,1194.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:40:00,127.45,127.45,127.15,127.15,1064.0,-0.19999999999998866,0,-2043.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:41:00,127.4,127.6,127.15,127.15,1569.0,-0.2999999999999972,0,505.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:42:00,127.3,127.3,126.7,126.85,2097.0,-0.5500000000000114,0,528.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:43:00,126.9,127.0,126.85,126.85,840.0,-0.4500000000000029,0,-1257.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:44:00,126.9,126.9,126.85,126.85,188.0,-0.05000000000001137,0,-652.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:45:00,126.7,126.7,126.4,126.4,1393.0,-0.5,0,1205.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:46:00,126.4,126.45,126.35,126.45,1295.0,-0.25,0,-98.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:47:00,126.4,126.4,126.05,126.05,515.0,-0.3500000000000085,0,-780.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:48:00,126.05,126.75,126.05,126.4,2933.0,0.0,0,2418.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:49:00,126.35,126.4,125.95,126.4,2078.0,0.3500000000000085,1,-855.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:50:00,126.4,126.6,126.3,126.3,1087.0,-0.049999999999997165,0,-991.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:51:00,126.2,126.3,126.05,126.15,897.0,-0.25,0,-190.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:52:00,126.15,126.3,125.95,125.95,1693.0,-0.25,0,796.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:53:00,125.9,126.0,125.7,125.75,1738.0,-0.4000000000000057,0,45.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:54:00,125.8,125.85,125.5,125.6,1425.0,-0.30000000000001137,0,-313.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:55:00,125.65,125.75,125.4,125.75,1990.0,-0.049999999999997165,0,565.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:56:00,125.6,125.75,125.55,125.75,470.0,0.09999999999999433,1,-1520.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:57:00,125.85,126.1,125.75,125.8,3579.0,0.20000000000000284,1,3109.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 09:58:00,125.8,125.8,125.7,125.7,644.0,-0.14999999999999147,0,-2935.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 09:59:00,125.6,125.7,125.45,125.45,1544.0,-0.3499999999999943,0,900.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:00:00,125.4,125.4,125.25,125.35,1946.0,-0.25,0,402.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:01:00,125.35,125.8,125.35,125.7,2828.0,0.2999999999999972,1,882.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:02:00,125.55,125.85,125.55,125.7,362.0,0.3500000000000085,1,-2466.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:03:00,125.75,125.85,125.75,125.85,773.0,0.2999999999999972,1,411.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:04:00,125.85,126.05,125.85,125.95,2301.0,0.20000000000000284,1,1528.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:05:00,125.9,125.9,125.35,125.4,2445.0,-0.44999999999998863,0,144.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:06:00,125.55,125.6,125.35,125.45,1599.0,-0.4500000000000029,0,-846.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:07:00,125.45,125.5,125.35,125.45,578.0,-0.09999999999999433,0,-1021.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:08:00,125.4,125.5,125.2,125.3,2114.0,-0.15000000000000568,0,1536.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:09:00,125.4,125.55,125.4,125.55,803.0,0.14999999999999147,1,-1311.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:10:00,125.55,125.55,125.3,125.55,1777.0,0.14999999999999147,1,974.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:11:00,125.4,125.5,125.35,125.5,766.0,-0.049999999999997165,0,-1011.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:12:00,125.35,125.5,125.35,125.45,567.0,0.049999999999997165,1,-199.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:13:00,125.55,125.65,125.5,125.5,1021.0,0.15000000000000568,1,454.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:14:00,125.45,125.45,125.3,125.45,1127.0,-0.09999999999999433,0,106.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:15:00,125.45,125.5,125.35,125.35,1470.0,-0.10000000000000853,0,343.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:16:00,125.55,125.55,125.25,125.25,145.0,-0.20000000000000284,0,-1325.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:17:00,125.3,125.35,125.05,125.25,2495.0,-0.2999999999999972,0,2350.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:18:00,125.3,125.65,125.3,125.35,4290.0,0.049999999999997165,1,1795.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:19:00,125.3,125.45,124.75,125.0,9871.0,-0.2999999999999972,0,5581.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:20:00,125.0,125.1,124.9,125.05,1001.0,-0.25,0,-8870.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:21:00,125.05,125.05,124.9,125.05,1177.0,0.049999999999997165,1,176.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:22:00,125.1,125.4,124.9,125.25,2328.0,0.20000000000000284,1,1151.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:23:00,125.4,125.65,125.15,125.15,3264.0,0.05000000000001137,1,936.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:24:00,125.1,125.3,125.05,125.3,543.0,-0.10000000000000853,0,-2721.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:25:00,125.2,125.2,125.0,125.15,1764.0,0.05000000000001137,1,1221.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:26:00,125.25,125.5,125.15,125.15,2478.0,-0.049999999999997165,0,714.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:27:00,125.35,125.35,125.0,125.0,1592.0,-0.25,0,-886.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:28:00,125.1,125.25,125.1,125.15,1053.0,-0.19999999999998866,0,-539.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:29:00,125.1,125.15,124.95,125.0,4832.0,-0.09999999999999433,0,3779.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:30:00,125.0,125.1,124.8,125.05,2691.0,-0.049999999999997165,0,-2141.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:31:00,125.15,125.4,125.15,125.25,2024.0,0.25,1,-667.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:32:00,125.3,125.35,125.15,125.15,1708.0,0.0,0,-316.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:33:00,125.15,125.35,125.15,125.35,847.0,0.049999999999997165,1,-861.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:34:00,125.4,125.55,124.8,125.0,8178.0,-0.15000000000000568,0,7331.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:35:00,125.0,125.1,124.9,125.0,2309.0,-0.4000000000000057,0,-5869.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:36:00,125.0,125.05,124.95,124.95,1299.0,-0.049999999999997165,0,-1010.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:37:00,124.95,125.05,124.9,125.05,3486.0,0.049999999999997165,1,2187.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:38:00,124.95,125.3,124.95,125.3,2225.0,0.3499999999999943,1,-1261.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:39:00,125.35,125.35,125.05,125.15,3403.0,0.20000000000000284,1,1178.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:40:00,125.15,125.25,125.1,125.15,633.0,-0.19999999999998866,0,-2770.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:41:00,125.1,125.15,124.95,125.0,2180.0,-0.15000000000000568,0,1547.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:42:00,125.05,125.1,124.9,125.0,1553.0,-0.09999999999999433,0,-627.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:43:00,125.05,125.05,124.95,125.0,2789.0,-0.049999999999997165,0,1236.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:44:00,125.05,125.1,125.0,125.1,593.0,0.049999999999997165,1,-2196.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:45:00,125.15,125.25,125.05,125.1,1304.0,0.049999999999997165,1,711.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:46:00,125.15,125.25,125.1,125.25,1199.0,0.09999999999999433,1,-105.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:47:00,125.25,125.5,125.05,125.5,3449.0,0.3499999999999943,1,2250.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:48:00,125.5,125.8,125.3,125.5,7154.0,0.25,1,3705.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:49:00,125.45,125.65,125.4,125.5,1589.0,0.0,0,-5565.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:50:00,125.5,125.5,125.0,125.05,1163.0,-0.4000000000000057,0,-426.0,0,,,,,,,,,,,,,,,,,,,
2020-03-23 10:51:00,125.0,125.1,124.8,125.1,4932.0,-0.4000000000000057,0,3769.0,1,,,,,,,,,,,,,,,,,,,
2020-03-23 10:52:00,124.95,125.0,124.4,124.5,14816.0,-0.5,0,9884.0,1,,,,,,,,,,,,,,,,,,,
