Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-04-06 09:15:00,17.7,17.95,17.46,17.906,115269.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2020-04-06 09:16:00,17.91,17.91,17.45,17.524,12352.0,-0.17599999999999838,0,-102917.0,0,,,,,,,,,,,,,,,,,,,,,
2020-04-06 09:17:00,17.524,17.59,17.302,17.302,9577.0,-0.6080000000000005,0,-2775.0,0,,,,,,,,,,,,,,,,,,,,,
2020-04-06 09:18:00,17.498,17.594,17.317999999999998,17.516,5271.0,-0.008000000000002672,0,-4306.0,0,,,,,,,,,,,,,,,,,,,,,
2020-04-06 09:19:00,17.516,17.748,17.442,17.746,17573.0,0.2479999999999976,1,12302.0,1,,,,,,,,,,,,,,,,,,,,,
2020-04-06 09:20:00,17.702,17.702,17.6,17.6,14446.0,0.08400000000000317,1,-3127.0,0,,,,,,,,,,,,,,,,,,,,,
2020-04-06 09:21:00,17.558,17.558,17.426,17.544,5158.0,-0.15800000000000125,0,-9288.0,0,,,,,,,,,,,,,,,,,,,,,
2020-04-06 09:22:00,17.51,17.614,17.45,17.456,9291.0,-0.10200000000000033,0,4133.0,1,,,,,,,,,,,,,,,,,,,,,
2020-04-06 09:23:00,17.518,17.528,17.305999999999994,17.362000000000002,13729.0,-0.1479999999999997,0,4438.0,1,,,,,,,,,,,,,,,,,,,,,
2020-04-06 09:24:00,17.458,17.552,17.458,17.552,18324.0,0.03399999999999892,1,4595.0,1,,,,,,,,,,,,,,,,,,,,,
