Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-11-06 09:01:00,46.82,46.82,46.76,46.815,11021.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:02:00,46.81,46.835,46.81,46.835,132.0,0.015000000000000568,1,-10889.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:03:00,46.855,46.885,46.855,46.885,538.0,0.07499999999999574,1,406.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:04:00,46.885,46.885,46.885,46.885,102.0,0.030000000000001137,1,-436.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:05:00,46.9,46.93,46.88,46.88,1157.0,-0.004999999999995453,0,1055.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:06:00,46.865,46.945,46.835,46.93,4252.0,0.030000000000001137,1,3095.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:07:00,46.94,47.0,46.915,46.915,2075.0,0.049999999999997165,1,-2177.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:08:00,46.925,46.925,46.88,46.895,2143.0,-0.0449999999999946,0,68.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:09:00,46.89,46.92,46.875,46.89,1979.0,-0.03499999999999659,0,-164.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:10:00,46.885,46.895,46.81,46.81,2035.0,-0.0799999999999983,0,56.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:11:00,46.815,46.815,46.72,46.77,5138.0,-0.11499999999999487,0,3103.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:12:00,46.76,46.765,46.735,46.75,1705.0,-0.06499999999999773,0,-3433.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:13:00,46.755,46.77,46.69,46.7,6857.0,-0.059999999999995175,0,5152.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:14:00,46.695,46.695,46.63,46.67,5925.0,-0.08500000000000085,0,-932.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:15:00,46.67,46.675,46.64,46.645,701.0,-0.049999999999997165,0,-5224.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:16:00,46.64,46.64,46.61,46.61,2484.0,-0.060000000000002274,0,1783.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:17:00,46.625,46.665,46.62,46.665,2329.0,0.024999999999998582,1,-155.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:18:00,46.675,46.68,46.58,46.595,10551.0,-0.030000000000001137,0,8222.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:19:00,46.57,46.575,46.49,46.49,13079.0,-0.1849999999999952,0,2528.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:20:00,46.485,46.485,46.425,46.435,3999.0,-0.134999999999998,0,-9080.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:21:00,46.44,46.465,46.24,46.28,17277.0,-0.2049999999999983,0,13278.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:22:00,46.28,46.31,46.22,46.235,10314.0,-0.2049999999999983,0,-6963.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:23:00,46.215,46.235,46.16,46.23,19440.0,-0.05000000000000426,0,9126.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:24:00,46.265,46.295,46.265,46.275,2421.0,0.059999999999995175,1,-17019.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:25:00,46.275,46.345,46.27,46.34,8334.0,0.07500000000000284,1,5913.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:26:00,46.35,46.42,46.34,46.42,6496.0,0.14500000000000313,1,-1838.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:27:00,46.4,46.405,46.365,46.405,3011.0,0.054999999999999716,1,-3485.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:28:00,46.39,46.46,46.39,46.46,1115.0,0.060000000000002274,1,-1896.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:29:00,46.445,46.465,46.44,46.455,789.0,0.06499999999999773,1,-326.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:30:00,46.47,46.505,46.46,46.485,2097.0,0.03999999999999915,1,1308.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:31:00,46.5,46.54,46.5,46.51,1547.0,0.03999999999999915,1,-550.0,0,,,,,,,,,,,,,,,,,,,,,
