Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-03-17 09:01:00,15.4,15.64,15.4,15.64,56270.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:02:00,15.708,15.888,15.648,15.786,11794.0,0.3859999999999992,1,-44476.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:03:00,15.886,16.6,15.824000000000002,16.6,31056.0,0.8920000000000012,1,19262.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:04:00,16.546,16.62,16.546,16.62,8994.0,0.7340000000000018,1,-22062.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:07:00,16.4,16.47,16.12,16.312,37560.0,-0.2339999999999982,0,28566.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:08:00,16.368,16.368,16.125999999999998,16.15,16073.0,-0.25,0,-21487.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:09:00,16.15,16.194000000000006,16.028,16.028,18150.0,-0.33999999999999986,0,2077.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:10:00,16.076,16.102,15.938,16.078,34152.0,-0.07199999999999918,0,16002.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:11:00,16.078,16.078,15.72,15.73,15458.0,-0.3460000000000001,0,-18694.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:12:00,15.78,15.78,15.4,15.498,23222.0,-0.5800000000000001,0,7764.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:13:00,15.434,15.628,15.424,15.626,18385.0,-0.15399999999999991,0,-4837.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:14:00,15.628,15.698,15.542,15.542,12668.0,0.10799999999999876,1,-5717.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:15:00,15.624,15.636,15.402,15.498,9481.0,-0.13000000000000078,0,-3187.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:16:00,15.43,15.502,15.425999999999998,15.502,2012.0,-0.12199999999999987,0,-7469.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:17:00,15.502,15.792,15.502,15.68,13265.0,0.25,1,11253.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:18:00,15.675999999999998,15.718,15.638,15.716,2822.0,0.21399999999999866,1,-10443.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:19:00,15.716,15.75,15.68,15.722,10939.0,0.046000000000002934,1,8117.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:20:00,15.71,15.746,15.664,15.664,9310.0,-0.05199999999999783,0,-1629.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:21:00,15.71,15.71,15.55,15.55,14736.0,-0.16000000000000014,0,5426.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:22:00,15.55,15.55,15.302,15.324000000000002,18542.0,-0.3859999999999992,0,3806.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:23:00,15.392,15.392,15.302,15.302,3789.0,-0.2480000000000011,0,-14753.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:27:00,15.34,15.34,15.184,15.184,20436.0,-0.20800000000000016,0,16647.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:28:00,15.19,15.29,15.19,15.252,12140.0,-0.08799999999999919,0,-8296.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:29:00,15.22,15.248,15.18,15.244000000000002,11317.0,0.05400000000000205,1,-823.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:30:00,15.25,15.33,15.21,15.21,10325.0,-0.009999999999999787,0,-992.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:31:00,15.234000000000002,15.398,15.222,15.398,4617.0,0.1479999999999997,1,-5708.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:32:00,15.352,15.428,15.342,15.348,15272.0,0.1139999999999972,1,10655.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:33:00,15.348,15.348,15.18,15.248,7059.0,-0.10400000000000098,0,-8213.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:34:00,15.158,15.202,15.11,15.11,9154.0,-0.23799999999999955,0,2095.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17 09:35:00,15.12,15.19,15.12,15.152,2538.0,-0.005999999999998451,0,-6616.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
