Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-04-24 09:01:00,16.0,16.096,16.0,16.096,31327.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2020-04-24 09:02:00,16.092,16.092,16.024,16.034000000000002,1745.0,0.034000000000002466,1,-29582.0,0,,,,,,,,,,,,,,,,,,,
2020-04-24 09:03:00,16.02,16.032,16.0,16.0,12201.0,-0.09199999999999876,0,10456.0,1,,,,,,,,,,,,,,,,,,,
2020-04-24 09:04:00,16.024,16.046,16.0,16.02,5265.0,0.0,0,-6936.0,0,,,,,,,,,,,,,,,,,,,
2020-04-24 09:05:00,16.02,16.072,16.01,16.072,10911.0,0.04799999999999826,1,5646.0,1,,,,,,,,,,,,,,,,,,,
2020-04-24 09:06:00,16.076,16.1,16.0,16.03,14193.0,0.010000000000001565,1,3282.0,1,,,,,,,,,,,,,,,,,,,
2020-04-24 09:07:00,15.994000000000002,16.042,15.98,15.98,5868.0,-0.09600000000000007,0,-8325.0,0,,,,,,,,,,,,,,,,,,,
2020-04-24 09:08:00,15.96,16.0,15.942,15.942,9364.0,-0.05200000000000138,0,3496.0,1,,,,,,,,,,,,,,,,,,,
2020-04-24 09:09:00,15.956,15.956,15.9,15.91,10688.0,-0.05000000000000071,0,1324.0,1,,,,,,,,,,,,,,,,,,,
2020-04-24 09:10:00,15.954,15.958,15.928,15.956,934.0,0.0,0,-9754.0,0,,,,,,,,,,,,,,,,,,,
2020-04-24 09:11:00,15.956,16.046,15.956,15.988,6575.0,0.03399999999999892,1,5641.0,1,,,,,,,,,,,,,,,,,,,
2020-04-24 09:12:00,15.97,16.022000000000002,15.95,16.022000000000002,7089.0,0.0660000000000025,1,514.0,1,,,,,,,,,,,,,,,,,,,
2020-04-24 09:13:00,16.01,16.026,15.992,16.022000000000002,2075.0,0.05200000000000138,1,-5014.0,0,,,,,,,,,,,,,,,,,,,
