Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2019-08-26 07:01:00,40.65,40.855,40.65,40.855,41964.0,0.0,0,0.0,0
2019-08-26 07:02:00,40.91,40.995,40.895,40.935,7025.0,0.2850000000000037,1,-34939.0,0
2019-08-26 07:03:00,40.975,41.05,40.945,40.98,10187.0,0.07000000000000028,1,3162.0,1
2019-08-26 07:04:00,40.965,41.045,40.955,40.995,5650.0,0.01999999999999602,1,-4537.0,0
2019-08-26 07:05:00,40.95,40.95,40.835,40.865,4681.0,-0.10000000000000142,0,-969.0,0
2019-08-26 07:06:00,40.87,40.89,40.64,40.66,9876.0,-0.29000000000000625,0,5195.0,1
2019-08-26 07:07:00,40.69,40.755,40.69,40.75,6598.0,-0.11999999999999744,0,-3278.0,0
2019-08-26 07:08:00,40.755,40.795,40.74,40.76,5531.0,0.07000000000000028,1,-1067.0,0
2019-08-26 07:09:00,40.765,40.85,40.765,40.83,7859.0,0.07499999999999574,1,2328.0,1
2019-08-26 07:10:00,40.825,40.825,40.745,40.805,7485.0,0.03999999999999915,1,-374.0,0
2019-08-26 07:11:00,40.83,40.92,40.77,40.8,22472.0,-0.025000000000005684,0,14987.0,1
2019-08-26 07:12:00,40.82,40.875,40.805,40.875,8491.0,0.045000000000001705,1,-13981.0,0
2019-08-26 07:13:00,40.89,40.94,40.875,40.94,6427.0,0.11999999999999744,1,-2064.0,0
2019-08-26 07:14:00,40.93,41.005,40.92,40.96,8297.0,0.07000000000000028,1,1870.0,1
2019-08-26 07:15:00,40.99,41.03,40.955,40.975,4601.0,0.045000000000001705,1,-3696.0,0
2019-08-26 07:16:00,40.975,41.05,40.975,41.025,19871.0,0.03499999999999659,1,15270.0,1
2019-08-26 07:17:00,40.99,41.045,40.985,41.0,10659.0,0.02499999999999858,1,-9212.0,0
2019-08-26 07:18:00,41.005,41.01,40.85,40.89,20915.0,-0.10000000000000142,0,10256.0,1
2019-08-26 07:19:00,40.88,40.915,40.875,40.895,5382.0,-0.10999999999999943,0,-15533.0,0
2019-08-26 07:20:00,40.885,40.895,40.835,40.835,7956.0,-0.045000000000001705,0,2574.0,1
2019-08-26 07:21:00,40.84,40.845,40.79,40.79,4329.0,-0.09499999999999886,0,-3627.0,0
2019-08-26 07:22:00,40.78,40.795,40.73,40.74,8024.0,-0.10000000000000142,0,3695.0,1
2019-08-26 07:23:00,40.75,40.83,40.645,40.66,18202.0,-0.12000000000000455,0,10178.0,1
2019-08-26 07:24:00,40.65,40.71,40.55,40.605,33429.0,-0.14500000000000313,0,15227.0,1
2019-08-26 07:25:00,40.615,40.655,40.585,40.64,8620.0,-0.00999999999999801,0,-24809.0,0
2019-08-26 07:26:00,40.635,40.665,40.615,40.65,11488.0,0.03499999999999659,1,2868.0,1
2019-08-26 07:27:00,40.665,40.68,40.63,40.66,6875.0,0.02499999999999858,1,-4613.0,0
2019-08-26 07:28:00,40.65,40.65,40.6,40.62,8629.0,-0.045000000000001705,0,1754.0,1
2019-08-26 07:29:00,40.615,40.64,40.615,40.64,4122.0,-0.00999999999999801,0,-4507.0,0
2019-08-26 07:30:00,40.64,40.64,40.585,40.6,7534.0,-0.015000000000000568,0,3412.0,1
2019-08-26 07:31:00,40.585,40.605,40.565,40.565,4266.0,-0.07500000000000284,0,-3268.0,0
2019-08-26 07:32:00,40.575,40.6,40.565,40.57,7502.0,-0.015000000000000568,0,3236.0,1
2019-08-26 07:33:00,40.58,40.595,40.565,40.58,5333.0,0.0049999999999954525,1,-2169.0,0
2019-08-26 07:34:00,40.565,40.63,40.56,40.62,10330.0,0.03999999999999915,1,4997.0,1
2019-08-26 07:35:00,40.615,40.64,40.59,40.64,9117.0,0.07500000000000284,1,-1213.0,0
2019-08-26 07:36:00,40.64,40.71,40.64,40.71,6648.0,0.09499999999999886,1,-2469.0,0
2019-08-26 07:37:00,40.695,40.72,40.68,40.68,10081.0,0.03999999999999915,1,3433.0,1
2019-08-26 07:38:00,40.69,40.69,40.665,40.68,10251.0,-0.015000000000000568,0,170.0,1
2019-08-26 07:39:00,40.67,40.69,40.665,40.685,2991.0,-0.0049999999999954525,0,-7260.0,0
2019-08-26 07:40:00,40.695,40.725,40.695,40.715,4167.0,0.045000000000001705,1,1176.0,1
2019-08-26 07:41:00,40.715,40.75,40.715,40.75,4826.0,0.054999999999999716,1,659.0,1
2019-08-26 07:42:00,40.745,40.78,40.72,40.75,9428.0,0.03499999999999659,1,4602.0,1
2019-08-26 07:43:00,40.76,40.765,40.72,40.75,22785.0,0.005000000000002558,1,13357.0,1
2019-08-26 07:44:00,40.735,40.745,40.71,40.74,5566.0,-0.01999999999999602,0,-17219.0,0
2019-08-26 07:45:00,40.755,40.77,40.72,40.73,7516.0,-0.005000000000002558,0,1950.0,1
2019-08-26 07:46:00,40.715,40.745,40.715,40.725,2774.0,-0.030000000000001137,0,-4742.0,0
2019-08-26 07:47:00,40.74,40.755,40.74,40.755,851.0,0.03999999999999915,1,-1923.0,0
2019-08-26 07:48:00,40.75,40.75,40.72,40.745,5873.0,0.0049999999999954525,1,5022.0,1
2019-08-26 07:49:00,40.74,40.74,40.735,40.735,639.0,-0.015000000000000568,0,-5234.0,0
2019-08-26 07:50:00,40.715,40.715,40.7,40.715,6922.0,-0.02499999999999858,0,6283.0,1
2019-08-26 07:51:00,40.72,40.76,40.72,40.75,4675.0,0.03499999999999659,1,-2247.0,0
2019-08-26 07:52:00,40.74,40.755,40.695,40.7,19340.0,-0.01999999999999602,0,14665.0,1
2019-08-26 07:53:00,40.71,40.72,40.71,40.71,3439.0,-0.030000000000001137,0,-15901.0,0
2019-08-26 07:54:00,40.72,40.74,40.715,40.74,3696.0,0.030000000000001137,1,257.0,1
2019-08-26 07:55:00,40.745,40.75,40.725,40.725,6161.0,0.005000000000002558,1,2465.0,1
