Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-06-17 09:00:00,13.77,14.085,13.72,14.01,914394.0,0.0,0,0.0,0,,,,,,
2020-06-17 10:00:00,14.02,14.07,13.79,13.825,729850.0,0.054999999999999716,1,-184544.0,0,,,,,,
2020-06-17 11:00:00,13.83,13.84,13.61,13.63,704468.0,-0.3899999999999988,0,-25382.0,0,,,,,,
2020-06-17 12:00:00,13.635,13.89,13.595,13.89,596165.0,0.0600000000000005,1,-108303.0,0,,,,,,
2020-06-17 13:00:00,13.885,13.96,13.745,13.765,443477.0,0.13000000000000078,1,-152688.0,0,,,,,,
2020-06-17 14:00:00,13.78,13.89,13.765,13.8,210889.0,-0.08499999999999908,0,-232588.0,0,-0.9984,-0.9907,-0.29600000000000004,0.9493,0.0,0.07011111111111111
2020-06-17 14:00:00,13.78,13.89,13.765,13.8,210889.0,-0.08499999999999908,0,-232588.0,0,-0.7983,-0.9974,0.0,-0.3182,0.0,-0.0225
2020-06-17 14:00:00,13.78,13.89,13.765,13.8,210889.0,-0.08499999999999908,0,-232588.0,0,-0.9413,-0.9468,0.0,0.7626,0.0,0.25
2020-06-17 14:00:00,13.78,13.89,13.765,13.8,210889.0,-0.08499999999999908,0,-232588.0,0,-0.9984,-0.9907,-0.29600000000000004,0.9493,0.0,0.07011111111111111
2020-06-17 14:00:00,13.78,13.89,13.765,13.8,210889.0,-0.08499999999999908,0,-232588.0,0,-0.7983,-0.9974,0.0,-0.3182,0.0,-0.0225
2020-06-17 14:00:00,13.78,13.89,13.765,13.8,210889.0,-0.08499999999999908,0,-232588.0,0,-0.9413,-0.9468,0.0,0.7626,0.0,0.25
2020-06-17 14:00:00,13.78,13.89,13.765,13.8,210889.0,-0.08499999999999908,0,-232588.0,0,-0.9984,-0.9907,-0.29600000000000004,0.9493,0.0,0.07011111111111111
2020-06-17 14:00:00,13.78,13.89,13.765,13.8,210889.0,-0.08499999999999908,0,-232588.0,0,-0.7983,-0.9974,0.0,-0.3182,0.0,-0.0225
2020-06-17 14:00:00,13.78,13.89,13.765,13.8,210889.0,-0.08499999999999908,0,-232588.0,0,-0.9413,-0.9468,0.0,0.7626,0.0,0.25
2020-06-17 15:00:00,13.8,13.82,13.63,13.675,365216.0,-0.10499999999999864,0,154327.0,1,,,,,,
2020-06-17 16:00:00,13.665,13.74,13.485,13.715,556311.0,-0.08500000000000085,0,191095.0,1,,,,,,
2020-06-17 17:00:00,13.715,13.735,13.635,13.645,1298872.0,-0.01999999999999957,0,742561.0,1,,,,,,
