Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-02-11 09:00:00,63.36,64.16,63.0,63.04,85733.0
2020-02-11 10:00:00,63.02,63.38,62.76,63.18,24776.0
2020-02-11 11:00:00,63.22,63.28,62.98,63.14,13240.0
2020-02-11 12:00:00,63.1,63.1,62.88,63.04,10989.0
2020-02-11 13:00:00,63.06,63.22,63.02,63.06,8693.0
2020-02-11 14:00:00,63.1,63.18,63.02,63.18,7557.0
2020-02-11 15:00:00,63.16,63.26,63.0,63.16,23790.0
2020-02-11 16:00:00,63.16,63.66,63.06,63.4,38653.0
2020-02-11 17:00:00,63.38,63.58,63.24,63.4,164968.0
