Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2019-01-02,86.5,86.92,84.3,86.52,424022.0,0.0,0,0.0,0
2019-01-03,85.44,87.1,84.6,85.6,558777.0,-0.9000000000000057,0,134755.0,1
2019-01-04,86.14,89.54,86.02,89.4,689799.0,3.960000000000008,1,131022.0,1
2019-01-07,90.0,91.64,89.24,91.32,465015.0,5.179999999999993,1,-224784.0,0
2019-01-08,91.6,95.42,91.16,94.14,720848.0,4.140000000000001,1,255833.0,1
2019-01-09,95.32,98.94,95.02,96.7,841186.0,5.1000000000000085,1,120338.0,1
2019-01-10,95.74,96.78,94.94,96.36,371601.0,1.0400000000000063,1,-469585.0,0
2019-01-11,97.04,97.48,96.0,96.76,445181.0,1.0200000000000102,1,73580.0,1
2019-01-14,96.0,97.34,95.64,96.36,356353.0,-0.6800000000000068,0,-88828.0,0
2019-01-15,98.0,98.74,97.86,98.28,539506.0,2.280000000000001,1,183153.0,1
2019-01-16,98.68,99.32,97.54,99.26,501642.0,1.2600000000000051,1,-37864.0,0
2019-01-17,99.28,100.15,98.7,99.52,458580.0,0.8399999999999892,1,-43062.0,0
2019-01-18,100.15,100.55,99.06,99.5,550424.0,0.21999999999999886,1,91844.0,1
2019-01-21,99.7,100.5,99.42,100.5,187300.0,0.3499999999999943,1,-363124.0,0
2019-01-22,100.15,100.95,98.34,98.42,520542.0,-1.2800000000000011,0,333242.0,1
2019-01-23,98.14,98.54,96.84,96.84,516021.0,-3.3100000000000023,0,-4521.0,0
2019-01-24,96.9,99.08,96.24,99.04,484588.0,0.9000000000000057,1,-31433.0,0
2019-01-25,99.4,100.05,97.54,97.98,540302.0,1.0799999999999983,1,55714.0,1
2019-01-28,97.46,98.18,95.3,95.7,639202.0,-3.700000000000003,0,98900.0,1
2019-01-29,95.7,97.34,95.12,96.1,443770.0,-1.3599999999999994,0,-195432.0,0
2019-01-30,96.7,97.82,96.58,97.82,469045.0,2.1199999999999903,1,25275.0,1
2019-01-31,98.32,109.6,96.66,108.6,2172029.0,11.899999999999991,1,1702984.0,1
2019-02-01,110.0,113.15,109.05,110.6,1312310.0,12.280000000000001,1,-859719.0,0
2019-02-04,110.9,111.5,109.3,110.35,608302.0,0.3499999999999943,1,-704008.0,0
2019-02-05,110.95,112.3,110.3,112.25,521496.0,1.3499999999999943,1,-86806.0,0
2019-02-06,111.8,112.65,111.2,111.85,327223.0,0.8999999999999915,1,-194273.0,0
2019-02-07,111.25,111.45,108.3,109.0,689521.0,-2.799999999999997,0,362298.0,1
2019-02-08,108.85,110.35,108.35,108.95,479293.0,-2.299999999999997,0,-210228.0,0
2019-02-11,109.0,110.0,108.55,109.55,328711.0,0.7000000000000028,1,-150582.0,0
2019-02-12,110.0,111.5,109.8,111.1,393713.0,2.0999999999999943,1,65002.0,1
2019-02-13,111.85,111.9,110.65,110.75,332252.0,0.75,1,-61461.0,0
2019-02-14,111.1,111.9,109.7,110.35,443605.0,-1.5,0,111353.0,1
2019-02-15,109.9,112.2,108.95,111.3,621466.0,0.20000000000000284,1,177861.0,1
2019-02-18,111.0,112.35,110.15,111.35,388603.0,1.4499999999999886,1,-232863.0,0
2019-02-19,111.15,112.0,110.15,111.2,323353.0,0.20000000000000284,1,-65250.0,0
2019-02-20,111.5,112.35,110.8,110.9,468113.0,-0.25,0,144760.0,1
2019-02-21,111.25,111.8,110.35,111.3,409238.0,-0.20000000000000284,0,-58875.0,0
2019-02-22,110.75,111.65,110.75,111.1,374690.0,-0.15000000000000568,0,-34548.0,0
2019-02-25,111.7,112.25,111.25,112.15,422157.0,1.4000000000000057,1,47467.0,1
2019-02-26,112.1,113.95,111.85,113.6,522270.0,1.8999999999999915,1,100113.0,1
2019-02-27,113.45,113.85,112.15,112.65,336587.0,0.5500000000000114,1,-185683.0,0
2019-02-28,112.15,113.2,112.05,113.15,438369.0,-0.29999999999999716,0,101782.0,1
2019-03-01,113.5,115.4,113.4,114.7,556021.0,2.549999999999997,1,117652.0,1
2019-03-04,115.85,117.15,115.3,115.9,676912.0,2.4000000000000057,1,120891.0,1
2019-03-05,116.0,116.1,114.4,115.75,395885.0,-0.09999999999999432,0,-281027.0,0
2019-03-06,115.8,116.7,114.55,114.9,454089.0,-1.0999999999999943,0,58204.0,1
2019-03-07,114.9,115.45,113.2,114.7,619100.0,-1.0999999999999943,0,165011.0,1
2019-03-08,113.75,114.45,112.55,114.0,411760.0,-0.9000000000000057,0,-207340.0,0
2019-03-11,114.4,115.8,113.6,115.7,342197.0,1.9500000000000028,1,-69563.0,0
2019-03-12,116.35,116.45,115.0,115.4,335432.0,1.0,1,-6765.0,0
2019-03-13,115.0,116.1,114.75,114.8,309709.0,-1.5499999999999972,0,-25723.0,0
2019-03-14,114.65,116.0,114.6,115.75,447647.0,0.75,1,137938.0,1
2019-03-15,116.25,116.8,115.75,116.6,587727.0,1.9499999999999886,1,140080.0,1
2019-03-18,116.6,116.6,115.35,116.35,303965.0,0.09999999999999432,1,-283762.0,0
2019-03-19,116.45,116.9,116.0,116.65,406108.0,0.05000000000001137,1,102143.0,1
2019-03-20,116.3,117.25,115.55,115.55,473626.0,-0.9000000000000057,0,67518.0,1
2019-03-21,115.85,116.5,115.05,116.1,292610.0,-0.20000000000000284,0,-181016.0,0
2019-03-22,116.8,116.8,114.25,114.4,431218.0,-1.4499999999999886,0,138608.0,1
2019-03-25,113.55,115.9,113.3,115.9,319528.0,-0.8999999999999915,0,-111690.0,0
2019-03-26,116.0,118.15,114.9,117.8,541120.0,4.25,1,221592.0,1
2019-03-27,118.15,119.7,117.55,118.35,549438.0,2.3499999999999943,1,8318.0,1
2019-03-28,118.0,119.2,117.95,118.0,322415.0,-0.15000000000000568,0,-227023.0,0
2019-03-29,118.9,119.5,118.1,119.5,316865.0,1.5,1,-5550.0,0
2019-04-01,120.0,121.9,119.95,120.8,601872.0,1.8999999999999915,1,285007.0,1
2019-04-02,120.5,121.3,119.5,121.15,410399.0,1.1500000000000057,1,-191473.0,0
2019-04-03,121.75,122.85,121.3,121.55,612044.0,1.0499999999999972,1,201645.0,1
2019-04-04,121.35,122.2,121.1,121.6,401531.0,-0.15000000000000568,0,-210513.0,0
2019-04-05,122.0,123.35,121.6,121.8,439762.0,0.45000000000000284,1,38231.0,1
2019-04-08,121.5,122.3,121.2,121.55,298290.0,-0.45000000000000284,0,-141472.0,0
2019-04-09,121.75,122.5,120.4,120.9,350965.0,-0.5999999999999943,0,52675.0,1
2019-04-10,121.4,122.0,120.6,121.35,403979.0,-0.4000000000000057,0,53014.0,1
2019-04-11,122.0,122.05,120.75,121.4,393397.0,0.0,0,-10582.0,0
2019-04-12,121.0,123.7,121.0,122.6,538190.0,0.5999999999999943,1,144793.0,1
2019-04-15,122.6,122.95,120.25,120.95,454497.0,-0.04999999999999716,0,-83693.0,0
2019-04-16,121.55,122.0,120.4,121.8,402547.0,-0.7999999999999972,0,-51950.0,0
2019-04-17,122.05,122.05,120.7,120.9,482240.0,-0.6499999999999915,0,79693.0,1
2019-04-18,121.0,123.4,120.25,123.1,726850.0,1.0499999999999972,1,244610.0,1
2019-04-23,122.75,123.55,122.1,123.5,349221.0,2.5,1,-377629.0,0
2019-04-24,122.5,123.25,122.1,122.4,440494.0,-0.3499999999999943,0,91273.0,1
2019-04-25,122.2,122.5,121.05,121.7,267638.0,-0.7999999999999972,0,-172856.0,0
2019-04-26,121.15,121.65,120.5,120.9,288111.0,-1.2999999999999972,0,20473.0,1
