Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-02-13 09:00:00,12.464,12.502,12.38,12.422,1686486.0
2020-02-13 10:00:00,12.42,12.42,12.362,12.4,581186.0
2020-02-13 11:00:00,12.396,12.396,12.324,12.34,735804.0
2020-02-13 12:00:00,12.34,12.38,12.294,12.38,654023.0
2020-02-13 13:00:00,12.38,12.392,12.332,12.358,255198.0
2020-02-13 14:00:00,12.36,12.41,12.344,12.38,409519.0
2020-02-13 15:00:00,12.38,12.436,12.364,12.39,788618.0
2020-02-13 16:00:00,12.388,12.402,12.35,12.388,516995.0
2020-02-13 17:00:00,12.388,12.432,12.388,12.432,1734148.0
