Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-01-17 08:01:00,39.79,39.92,39.535,39.595,29749.0,0.0,0,0.0,0
2020-01-17 08:02:00,39.605,39.645,39.57,39.57,1037.0,-0.21999999999999886,0,-28712.0,0
2020-01-17 08:03:00,39.61,39.66,39.61,39.65,1181.0,0.045000000000001705,1,144.0,1
2020-01-17 08:04:00,39.68,39.72,39.68,39.72,630.0,0.10999999999999943,1,-551.0,0
2020-01-17 08:05:00,39.72,39.74,39.685,39.735,1685.0,0.054999999999999716,1,1055.0,1
2020-01-17 08:06:00,39.72,39.73,39.655,39.7,14974.0,-0.01999999999999602,0,13289.0,1
2020-01-17 08:07:00,39.68,39.74,39.655,39.74,7899.0,0.020000000000003126,1,-7075.0,0
2020-01-17 08:08:00,39.735,39.765,39.7,39.765,6419.0,0.08500000000000085,1,-1480.0,0
2020-01-17 08:09:00,39.745,39.83,39.745,39.83,435.0,0.09499999999999886,1,-5984.0,0
2020-01-17 08:10:00,39.895,39.945,39.895,39.93,5263.0,0.18500000000000227,1,4828.0,1
2020-01-17 08:11:00,39.95,40.0,39.95,39.98,8386.0,0.08499999999999375,1,3123.0,1
2020-01-17 08:12:00,40.005,40.05,39.96,39.995,2937.0,0.0449999999999946,1,-5449.0,0
2020-01-17 08:13:00,40.015,40.06,40.015,40.06,884.0,0.054999999999999716,1,-2053.0,0
2020-01-17 08:14:00,40.035,40.065,40.025,40.04,3927.0,0.02499999999999858,1,3043.0,1
2020-01-17 08:15:00,40.045,40.045,40.0,40.01,949.0,-0.02499999999999858,0,-2978.0,0
2020-01-17 08:16:00,40.005,40.045,39.995,40.015,10957.0,-0.030000000000001137,0,10008.0,1
2020-01-17 08:17:00,40.015,40.035,39.96,39.98,10486.0,-0.025000000000005684,0,-471.0,0
2020-01-17 08:18:00,39.99,40.035,39.99,40.03,7352.0,0.015000000000000568,1,-3134.0,0
2020-01-17 08:19:00,40.03,40.04,39.995,40.015,3546.0,0.02499999999999858,1,-3806.0,0
2020-01-17 08:20:00,40.015,40.015,39.935,39.935,1395.0,-0.09499999999999886,0,-2151.0,0
2020-01-17 08:21:00,39.925,39.935,39.91,39.91,762.0,-0.10500000000000398,0,-633.0,0
