Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-03-18 09:00:00,6.66,6.699,6.35,6.522,1716108.0,0.0,0,0.0,0,,,,,,
2020-03-18 10:00:00,6.525,6.5539999999999985,6.3870000000000005,6.3870000000000005,1061927.0,-0.2729999999999997,0,-654181.0,0,,,,,,
2020-03-18 11:00:00,6.37,6.4,6.3,6.355,1114682.0,-0.16999999999999993,0,52755.0,1,-0.9996,-0.9998,0.0,-0.8422,0.0,0.06153846153846155
2020-03-18 11:00:00,6.37,6.4,6.3,6.355,1114682.0,-0.16999999999999993,0,52755.0,1,-0.9996,-0.9996,0.0,-0.8765,0.0,0.08452380952380953
2020-03-18 11:00:00,6.37,6.4,6.3,6.355,1114682.0,-0.16999999999999993,0,52755.0,1,-0.9996,-0.9998,0.0,-0.8422,0.0,0.06153846153846155
2020-03-18 11:00:00,6.37,6.4,6.3,6.355,1114682.0,-0.16999999999999993,0,52755.0,1,-0.9996,-0.9996,0.0,-0.8765,0.0,0.08452380952380953
2020-03-18 12:00:00,6.364,6.3660000000000005,6.211,6.211,317009.0,-0.1589999999999998,0,-797673.0,0,,,,,,
2020-03-18 13:00:00,6.2,6.296,6.053,6.072,1849310.0,-0.2919999999999998,0,1532301.0,1,,,,,,
2020-03-18 14:00:00,6.0870000000000015,6.28,6.064,6.26,2082582.0,0.05999999999999961,1,233272.0,1,,,,,,
2020-03-18 15:00:00,6.263,6.4,6.192,6.192,2422017.0,0.10499999999999954,1,339435.0,1,,,,,,
2020-03-18 16:00:00,6.19,6.215,6.06,6.095,2401135.0,-0.16800000000000015,0,-20882.0,0,,,,,,
2020-03-18 17:00:00,6.102,6.12,6.0,6.12,5082720.0,-0.07000000000000027,0,2681585.0,1,,,,,,
