Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2019-08-02 09:01:00,141.0,141.1,140.6,141.0,100632.0,,,,,,,,,,,,,,,
2019-08-02 09:02:00,140.8,140.8,139.55,139.8,39240.0,,,,,,,,,,,,,,,
2019-08-02 09:03:00,139.75,140.0,139.65,140.0,14672.0,,,,,,,,,,,,,,,
2019-08-02 09:04:00,140.2,140.3,140.1,140.2,6412.0,,,,,,,,,,,,,,,
2019-08-02 09:05:00,140.4,140.55,140.2,140.2,13852.0,,,,,,,,,,,,,,,
2019-08-02 09:06:00,140.25,140.4,139.8,139.85,23108.0,,,,,,,,,,,,,,,
2019-08-02 09:07:00,139.85,140.2,139.85,140.05,25095.0,,,,,,,,,,,,,,,
2019-08-02 09:08:00,140.05,140.05,139.7,139.7,34904.0,,,,,,,,,,,,,,,
2019-08-02 09:09:00,139.8,140.0,139.8,139.9,15293.0,,,,,,,,,,,,,,,
2019-08-02 09:10:00,139.8,140.1,139.8,140.0,6539.0,,,,,,,,,,,,,,,
2019-08-02 09:11:00,140.1,140.35,140.05,140.3,10543.0,,,,,,,,,,,,,,,
2019-08-02 09:12:00,140.3,140.5,140.25,140.5,7646.0,,,,,,,,,,,,,,,
2019-08-02 09:13:00,140.7,141.15,140.7,141.1,14922.0,,,,,,,,,,,,,,,
2019-08-02 09:14:00,141.05,141.05,140.65,140.8,9996.0,,,,,,,,,,,,,,,
2019-08-02 09:15:00,140.6,140.7,140.2,140.6,21505.0,,,,,,,,,,,,,,,
2019-08-02 09:16:00,140.6,140.8,140.6,140.65,9140.0,,,,,,,,,,,,,,,
2019-08-02 09:17:00,140.7,140.8,140.6,140.7,28455.0,,,,,,,,,,,,,,,
2019-08-02 09:18:00,140.8,140.85,140.7,140.85,17761.0,,,,,,,,,,,,,,,
2019-08-02 09:19:00,140.8,141.0,140.7,141.0,9991.0,,,,,,,,,,,,,,,
2019-08-02 09:20:00,140.95,141.05,140.9,141.0,10285.0,,,,,,,,,,,,,,,
2019-08-02 09:21:00,141.0,141.05,140.8,140.95,13809.0,,,,,,,,,,,,,,,
2019-08-02 09:22:00,141.0,141.05,140.95,141.0,3021.0,,,,,,,,,,,,,,,
2019-08-02 09:23:00,140.9,141.05,140.9,141.0,5004.0,,,,,,,,,,,,,,,
2019-08-02 09:24:00,141.0,141.0,140.65,140.75,20208.0,,,,,,,,,,,,,,,
2019-08-02 09:25:00,140.75,140.75,140.55,140.55,11311.0,,,,,,,,,,,,,,,
2019-08-02 09:26:00,140.6,140.6,140.4,140.45,15291.0,,,,,,,,,,,,,,,
2019-08-02 09:27:00,140.5,140.55,140.45,140.55,4654.0,,,,,,,,,,,,,,,
2019-08-02 09:28:00,140.6,140.6,140.4,140.4,4481.0,,,,,,,,,,,,,,,
2019-08-02 09:29:00,140.4,140.5,140.25,140.35,18480.0,,,,,,,,,,,,,,,
2019-08-02 09:30:00,140.4,140.4,140.35,140.35,615.0,,,,,,,,,,,,,,,
2019-08-02 09:31:00,140.35,140.4,140.3,140.3,6084.0,,,,,,,,,,,,,,,
2019-08-02 09:32:00,140.25,140.25,140.1,140.1,17824.0,,,,,,,,,,,,,,,
2019-08-02 09:33:00,140.05,140.1,139.85,140.0,12088.0,,,,,,,,,,,,,,,
2019-08-02 09:34:00,140.0,140.05,139.95,140.05,5811.0,,,,,,,,,,,,,,,
2019-08-02 09:35:00,140.0,140.05,140.0,140.05,7464.0,,,,,,,,,,,,,,,
2019-08-02 09:36:00,140.05,140.05,139.75,139.9,19911.0,,,,,,,,,,,,,,,
2019-08-02 09:37:00,139.9,139.95,139.85,139.95,2466.0,,,,,,,,,,,,,,,
2019-08-02 09:38:00,139.95,140.1,139.95,140.05,4159.0,,,,,,,,,,,,,,,
2019-08-02 09:39:00,140.1,140.25,140.1,140.2,14594.0,,,,,,,,,,,,,,,
2019-08-02 09:40:00,140.25,140.25,140.2,140.25,2043.0,,,,,,,,,,,,,,,
2019-08-02 09:41:00,140.15,140.2,140.1,140.1,20001.0,,,,,,,,,,,,,,,
