Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-11-06 09:01:00,152.5,152.6,152.35,152.6,20978.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:02:00,152.6,152.8,152.5,152.8,12759.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:03:00,152.95,153.45,152.95,153.35,7896.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:04:00,153.5,153.6,153.45,153.5,16133.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:05:00,153.5,153.7,153.4,153.4,11758.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:06:00,153.4,153.65,153.35,153.45,28856.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:07:00,153.4,153.45,153.15,153.4,15349.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:08:00,153.45,153.45,153.15,153.35,21710.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:09:00,153.35,153.45,153.35,153.45,7130.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:10:00,153.5,153.55,153.35,153.35,48085.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:11:00,153.45,153.45,153.1,153.1,13544.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:12:00,153.1,153.1,153.0,153.1,3060.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:13:00,153.05,153.05,152.9,152.9,13050.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:14:00,152.9,152.95,152.85,152.95,6498.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:15:00,152.95,153.0,152.95,152.95,10459.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:16:00,152.9,152.95,152.85,152.95,8497.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:17:00,152.9,152.95,152.9,152.95,2925.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:18:00,153.0,153.0,152.9,152.9,23152.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:19:00,152.95,152.95,152.9,152.95,4523.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:20:00,152.9,152.9,152.9,152.9,345.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:21:00,152.9,152.95,152.7,152.7,24972.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:22:00,152.75,152.85,152.75,152.85,4633.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:23:00,152.9,152.9,152.85,152.9,3997.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:24:00,152.9,152.95,152.9,152.95,2329.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:25:00,153.0,153.0,152.9,152.95,2359.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:26:00,153.0,153.1,152.95,153.1,14197.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:27:00,153.15,153.2,153.1,153.2,15625.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:28:00,153.25,153.3,153.25,153.25,28387.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:29:00,153.25,153.25,153.15,153.25,25199.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:30:00,153.3,153.4,153.3,153.4,3650.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:31:00,153.4,153.5,153.4,153.5,24534.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:32:00,153.55,153.7,153.55,153.7,18549.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:33:00,153.65,153.75,153.65,153.65,14725.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:34:00,153.7,153.7,153.6,153.65,9004.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:35:00,153.7,153.7,153.5,153.55,27349.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:36:00,153.6,153.65,153.5,153.5,6637.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:37:00,153.6,153.7,153.6,153.6,21826.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:38:00,153.6,153.7,153.6,153.65,1905.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:39:00,153.65,153.7,153.6,153.6,6967.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:40:00,153.55,153.55,153.4,153.4,7275.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:41:00,153.5,153.5,153.45,153.45,840.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:42:00,153.5,153.55,153.45,153.55,6357.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:43:00,153.5,153.65,153.5,153.65,8160.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:45:00,153.7,153.75,153.7,153.75,14477.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:46:00,153.8,153.85,153.75,153.85,12876.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:47:00,153.8,153.85,153.75,153.75,16641.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:48:00,153.8,153.9,153.8,153.85,5564.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:49:00,153.8,153.85,153.8,153.85,11955.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:50:00,153.8,153.85,153.8,153.85,5868.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:51:00,153.9,153.9,153.85,153.9,23660.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:52:00,153.9,153.9,153.85,153.9,10265.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:53:00,153.95,154.1,153.95,154.05,50057.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:54:00,154.05,154.05,154.05,154.05,11315.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:55:00,154.05,154.1,154.05,154.1,6497.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:56:00,154.15,154.2,154.1,154.15,7585.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:57:00,154.15,154.15,154.15,154.15,4688.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:58:00,154.2,154.25,154.2,154.25,13202.0,,,,,,,,,,,,,,,,,,,
2019-11-06 09:59:00,154.25,154.25,154.25,154.25,2324.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:00:00,154.25,154.25,154.2,154.2,8271.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:01:00,154.15,154.2,154.05,154.05,8862.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:02:00,154.1,154.15,154.1,154.1,5450.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:03:00,154.1,154.1,154.0,154.05,14605.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:04:00,154.0,154.05,153.95,154.05,19473.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:05:00,154.05,154.05,153.95,154.0,6442.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:06:00,154.0,154.0,154.0,154.0,4196.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:07:00,154.0,154.05,154.0,154.0,9887.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:08:00,153.95,154.05,153.95,154.0,19203.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:09:00,154.0,154.1,153.95,154.1,57810.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:10:00,154.05,154.15,154.05,154.15,12611.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:11:00,154.1,154.1,154.1,154.1,5653.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:12:00,154.05,154.05,153.95,153.95,12676.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:13:00,153.9,153.95,153.9,153.9,2546.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:14:00,153.9,153.9,153.7,153.7,8932.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:15:00,153.65,153.8,153.65,153.8,13402.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:16:00,153.85,153.85,153.8,153.85,4362.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:17:00,153.8,153.8,153.7,153.75,10649.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:18:00,153.75,153.75,153.65,153.65,15360.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:19:00,153.6,153.7,153.6,153.7,20078.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:20:00,153.65,153.7,153.65,153.65,12626.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:21:00,153.6,153.6,153.5,153.55,16669.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:22:00,153.45,153.45,153.35,153.35,6368.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:23:00,153.3,153.4,153.3,153.4,4476.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:24:00,153.4,153.4,153.25,153.25,2954.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:25:00,153.25,153.25,153.15,153.15,2432.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:26:00,153.15,153.25,153.15,153.25,13737.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:27:00,153.2,153.2,153.05,153.05,8255.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:28:00,153.05,153.05,152.95,152.95,14492.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:29:00,153.0,153.05,153.0,153.0,7361.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:30:00,152.95,153.1,152.95,153.1,12733.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:31:00,153.1,153.1,153.05,153.1,13179.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:32:00,153.05,153.05,153.0,153.05,7418.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:33:00,153.05,153.1,153.05,153.05,9952.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:34:00,153.05,153.1,153.05,153.1,8655.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:35:00,153.2,153.2,153.1,153.1,2171.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:36:00,153.2,153.3,153.2,153.3,10435.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:37:00,153.3,153.3,153.25,153.3,2136.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:38:00,153.3,153.35,153.3,153.3,12043.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:39:00,153.3,153.35,153.3,153.35,3408.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:40:00,153.3,153.3,153.25,153.25,11624.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:41:00,153.2,153.2,153.05,153.05,5596.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:42:00,153.05,153.15,152.95,153.15,21341.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:43:00,153.1,153.1,153.0,153.1,17329.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:44:00,153.1,153.1,152.9,152.9,6527.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:45:00,152.9,152.9,152.85,152.85,6822.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:46:00,152.8,153.0,152.8,153.0,7459.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:47:00,153.05,153.05,152.95,153.0,17779.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:48:00,153.0,153.0,153.0,153.0,5712.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:49:00,152.95,152.95,152.95,152.95,2220.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:50:00,152.9,152.9,152.75,152.75,12849.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:51:00,152.75,152.75,152.7,152.7,3468.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:52:00,152.7,152.7,152.6,152.6,8155.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:53:00,152.55,152.6,152.5,152.55,10507.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:54:00,152.5,152.65,152.45,152.65,17903.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:55:00,152.7,152.7,152.6,152.6,6353.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:56:00,152.65,152.75,152.65,152.75,1770.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:57:00,152.75,152.75,152.75,152.75,5531.0,,,,,,,,,,,,,,,,,,,
2019-11-06 10:58:00,152.75,152.75,152.65,152.65,2733.0,,,,,,,,,,,,,,,,,,,
