Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-02-25 08:01:00,17.97,18.02,17.94,17.94,55125.0,0.0,0,0.0,0
2020-02-25 08:02:00,17.94,17.96,17.895,17.94,33036.0,-0.029999999999997584,0,-22089.0,0
2020-02-25 08:03:00,17.93,17.975,17.92,17.935,41546.0,-0.005000000000002558,0,8510.0,1
2020-02-25 08:04:00,17.935,17.955,17.9,17.905,27200.0,-0.02499999999999858,0,-14346.0,0
2020-02-25 08:05:00,17.89,17.905,17.86,17.87,14854.0,-0.06499999999999773,0,-12346.0,0
2020-02-25 08:06:00,17.88,17.89,17.83,17.845,14287.0,-0.045000000000001705,0,-567.0,0
2020-02-25 08:07:00,17.855,17.865,17.815,17.815,8032.0,-0.06499999999999773,0,-6255.0,0
2020-02-25 08:08:00,17.81,17.815,17.755,17.755,17696.0,-0.10000000000000142,0,9664.0,1
2020-02-25 08:09:00,17.755,17.755,17.675,17.675,12512.0,-0.134999999999998,0,-5184.0,0
2020-02-25 08:10:00,17.68,17.725,17.67,17.685,16319.0,-0.07000000000000028,0,3807.0,1
2020-02-25 08:11:00,17.69,17.73,17.68,17.705,21804.0,0.02499999999999858,1,5485.0,1
2020-02-25 08:12:00,17.705,17.735,17.7,17.71,18853.0,0.019999999999999574,1,-2951.0,0
2020-02-25 08:13:00,17.71,17.72,17.695,17.695,9163.0,-0.00999999999999801,0,-9690.0,0
2020-02-25 08:14:00,17.695,17.74,17.69,17.73,16544.0,0.019999999999999574,1,7381.0,1
2020-02-25 08:15:00,17.725,17.725,17.67,17.685,18474.0,-0.010000000000001563,0,1930.0,1
2020-02-25 08:16:00,17.69,17.69,17.615,17.63,19658.0,-0.09500000000000242,0,1184.0,1
2020-02-25 08:17:00,17.615,17.655,17.61,17.655,9978.0,-0.03500000000000014,0,-9680.0,0
2020-02-25 08:18:00,17.66,17.67,17.63,17.63,11867.0,0.015000000000000568,1,1889.0,1
2020-02-25 08:19:00,17.625,17.625,17.605,17.605,6904.0,-0.054999999999999716,0,-4963.0,0
2020-02-25 08:20:00,17.605,17.61,17.58,17.585,12589.0,-0.03999999999999915,0,5685.0,1
2020-02-25 08:21:00,17.58,17.615,17.58,17.615,8398.0,0.00999999999999801,1,-4191.0,0
2020-02-25 08:22:00,17.605,17.615,17.575,17.575,7060.0,-0.004999999999999005,0,-1338.0,0
2020-02-25 08:23:00,17.585,17.59,17.55,17.56,17589.0,-0.045000000000001705,0,10529.0,1
2020-02-25 08:24:00,17.565,17.59,17.565,17.575,29057.0,-0.010000000000001563,0,11468.0,1
2020-02-25 08:25:00,17.585,17.585,17.545,17.55,20010.0,-0.015000000000000568,0,-9047.0,0
2020-02-25 08:26:00,17.54,17.54,17.495,17.495,23181.0,-0.08999999999999986,0,3171.0,1
2020-02-25 08:27:00,17.495,17.52,17.475,17.475,17586.0,-0.06499999999999773,0,-5595.0,0
2020-02-25 08:28:00,17.48,17.49,17.47,17.48,9762.0,-0.015000000000000568,0,-7824.0,0
