Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-01-06 08:01:00,148.9,149.2,148.45,148.45,4054.0
2020-01-06 08:02:00,148.45,148.45,148.45,148.45,200.0
2020-01-06 08:03:00,148.5,148.5,148.3,148.3,1372.0
2020-01-06 08:04:00,148.35,148.4,148.35,148.35,799.0
2020-01-06 08:05:00,148.6,148.75,148.6,148.75,628.0
2020-01-06 08:06:00,148.75,148.75,148.65,148.65,418.0
2020-01-06 08:07:00,148.6,148.6,148.3,148.3,467.0
2020-01-06 08:08:00,148.4,148.45,148.3,148.4,2562.0
2020-01-06 08:09:00,148.55,148.55,148.55,148.55,81.0
2020-01-06 08:10:00,148.5,148.55,148.45,148.55,1143.0
2020-01-06 08:11:00,148.4,148.45,148.35,148.45,220.0
2020-01-06 08:12:00,148.45,148.45,148.4,148.4,213.0
2020-01-06 08:13:00,148.4,148.5,148.35,148.35,651.0
2020-01-06 08:14:00,148.35,148.4,148.35,148.4,1267.0
2020-01-06 08:15:00,148.3,148.3,148.2,148.2,329.0
2020-01-06 08:16:00,148.2,148.2,148.1,148.1,415.0
2020-01-06 08:17:00,148.15,148.25,148.1,148.2,2540.0
2020-01-06 08:18:00,148.2,148.2,148.1,148.1,939.0
2020-01-06 08:19:00,148.2,148.2,148.2,148.2,25.0
2020-01-06 08:20:00,148.2,148.35,148.2,148.35,700.0
2020-01-06 08:21:00,148.3,148.35,148.25,148.3,485.0
2020-01-06 08:22:00,148.25,148.25,148.15,148.15,493.0
2020-01-06 08:23:00,148.1,148.15,148.05,148.15,331.0
2020-01-06 08:24:00,148.05,148.05,147.95,147.95,904.0
2020-01-06 08:25:00,147.95,147.95,147.85,147.85,333.0
2020-01-06 08:26:00,147.85,147.85,147.7,147.7,1193.0
2020-01-06 08:27:00,147.7,147.75,147.45,147.55,1325.0
2020-01-06 08:28:00,147.5,147.55,147.45,147.5,1021.0
2020-01-06 08:29:00,147.55,147.7,147.55,147.7,301.0
2020-01-06 08:30:00,147.6,147.8,147.6,147.65,2270.0
2020-01-06 08:31:00,147.6,147.65,147.5,147.5,359.0
2020-01-06 08:32:00,147.55,147.55,147.45,147.55,512.0
2020-01-06 08:33:00,147.4,147.4,147.35,147.35,765.0
2020-01-06 08:34:00,147.3,147.45,147.3,147.3,670.0
2020-01-06 08:35:00,147.3,147.35,147.25,147.25,622.0
2020-01-06 08:36:00,147.25,147.45,147.25,147.4,1090.0
2020-01-06 08:37:00,147.45,147.45,147.45,147.45,200.0
2020-01-06 08:38:00,147.5,147.5,147.5,147.5,144.0
2020-01-06 08:39:00,147.5,147.5,147.35,147.35,508.0
2020-01-06 08:40:00,147.3,147.4,147.25,147.3,255.0
2020-01-06 08:41:00,147.3,147.3,147.1,147.1,1779.0
2020-01-06 08:42:00,147.15,147.25,147.15,147.15,512.0
2020-01-06 08:43:00,147.1,147.2,147.1,147.1,460.0
2020-01-06 08:44:00,147.2,147.2,147.0,147.05,761.0
2020-01-06 08:45:00,147.05,147.25,147.0,147.2,2399.0
2020-01-06 08:46:00,147.15,147.2,147.05,147.2,1148.0
2020-01-06 08:47:00,147.1,147.35,147.1,147.35,193.0
2020-01-06 08:48:00,147.3,147.3,147.05,147.05,1298.0
2020-01-06 08:49:00,147.0,147.0,147.0,147.0,520.0
2020-01-06 08:50:00,146.95,146.95,146.75,146.9,1345.0
2020-01-06 08:51:00,146.8,146.8,146.75,146.75,562.0
2020-01-06 08:52:00,146.7,146.7,146.6,146.65,667.0
2020-01-06 08:53:00,146.65,146.8,146.65,146.8,623.0
2020-01-06 08:54:00,146.8,146.8,146.7,146.8,1089.0
2020-01-06 08:55:00,146.75,146.75,146.65,146.7,1605.0
2020-01-06 08:56:00,146.8,146.95,146.8,146.95,120.0
2020-01-06 08:57:00,146.95,146.95,146.8,146.8,926.0
2020-01-06 08:58:00,146.95,146.95,146.75,146.75,996.0
2020-01-06 08:59:00,146.8,146.8,146.7,146.7,1179.0
2020-01-06 09:00:00,146.6,146.65,146.55,146.65,482.0
2020-01-06 09:01:00,146.6,146.65,146.55,146.55,1694.0
2020-01-06 09:02:00,146.7,146.7,146.55,146.7,1750.0
2020-01-06 09:03:00,146.65,146.7,146.6,146.65,2487.0
2020-01-06 09:04:00,146.65,146.75,146.65,146.75,1403.0
2020-01-06 09:05:00,146.8,146.9,146.8,146.8,1121.0
2020-01-06 09:06:00,146.75,146.85,146.65,146.65,1695.0
2020-01-06 09:07:00,146.85,146.85,146.65,146.65,131.0
2020-01-06 09:08:00,146.65,146.75,146.65,146.75,195.0
2020-01-06 09:09:00,146.65,146.7,146.65,146.7,185.0
2020-01-06 09:10:00,146.65,146.85,146.65,146.75,473.0
2020-01-06 09:11:00,146.7,146.8,146.65,146.8,473.0
2020-01-06 09:12:00,146.9,146.9,146.9,146.9,20.0
2020-01-06 09:13:00,146.8,146.8,146.8,146.8,50.0
2020-01-06 09:14:00,146.8,146.8,146.7,146.75,545.0
2020-01-06 09:15:00,146.75,146.75,146.7,146.7,102.0
2020-01-06 09:16:00,146.8,146.8,146.65,146.65,459.0
2020-01-06 09:17:00,146.8,146.85,146.8,146.8,190.0
2020-01-06 09:18:00,146.9,146.9,146.8,146.8,279.0
2020-01-06 09:19:00,146.8,146.8,146.7,146.75,210.0
2020-01-06 09:21:00,146.65,146.75,146.65,146.75,478.0
2020-01-06 09:22:00,146.8,146.8,146.8,146.8,161.0
2020-01-06 09:23:00,146.8,146.8,146.65,146.7,747.0
2020-01-06 09:24:00,146.8,146.8,146.8,146.8,200.0
2020-01-06 09:25:00,146.75,146.75,146.7,146.7,180.0
2020-01-06 09:26:00,146.7,146.75,146.7,146.75,104.0
2020-01-06 09:28:00,146.85,146.85,146.75,146.75,615.0
2020-01-06 09:29:00,146.8,146.8,146.75,146.75,171.0
2020-01-06 09:30:00,146.85,146.85,146.75,146.75,329.0
2020-01-06 09:31:00,146.75,146.75,146.65,146.65,1347.0
2020-01-06 09:32:00,146.6,146.6,146.45,146.5,1979.0
2020-01-06 09:33:00,146.5,146.5,146.4,146.4,203.0
2020-01-06 09:34:00,146.45,146.5,146.45,146.45,510.0
2020-01-06 09:35:00,146.45,146.45,146.4,146.4,393.0
