Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-08-16 07:01:00,11.232,11.272,11.0,11.1,1236647.0
2019-08-16 07:02:00,11.118,11.186,11.1,11.15,62048.0
2019-08-16 07:03:00,11.174,11.19,11.158,11.176,107728.0
2019-08-16 07:04:00,11.17,11.21,11.164,11.21,62926.0
2019-08-16 07:05:00,11.202,11.228,11.202,11.228,75640.0
2019-08-16 07:06:00,11.226,11.24,11.21,11.22,63548.0
2019-08-16 07:07:00,11.204,11.204,11.182,11.182,30291.0
2019-08-16 07:08:00,11.18,11.206,11.174,11.206,31426.0
2019-08-16 07:09:00,11.202,11.204,11.18,11.188,35144.0
2019-08-16 07:10:00,11.19,11.19,11.168,11.176,24736.0
2019-08-16 07:11:00,11.196,11.2,11.182,11.188,26068.0
2019-08-16 07:12:00,11.188,11.196,11.18,11.18,23221.0
2019-08-16 07:13:00,11.18,11.204,11.178,11.188,35663.0
2019-08-16 07:14:00,11.182,11.188,11.172,11.186,14751.0
2019-08-16 07:15:00,11.176,11.194,11.172,11.194,11396.0
2019-08-16 07:16:00,11.188,11.196,11.18,11.196,19759.0
2019-08-16 07:17:00,11.194,11.2,11.184,11.194,30984.0
2019-08-16 07:18:00,11.192,11.192,11.176,11.18,11266.0
2019-08-16 07:19:00,11.18,11.18,11.156,11.158,95796.0
2019-08-16 07:20:00,11.158,11.196,11.15,11.19,125507.0
2019-08-16 07:21:00,11.188,11.21,11.184,11.208,80012.0
2019-08-16 07:22:00,11.216,11.216,11.194,11.198,26116.0
2019-08-16 07:23:00,11.19,11.216,11.188,11.208,77789.0
2019-08-16 07:24:00,11.208,11.216,11.206,11.214,40856.0
2019-08-16 07:25:00,11.212,11.216,11.204,11.208,14603.0
2019-08-16 07:26:00,11.21,11.22,11.188,11.218,57265.0
2019-08-16 07:27:00,11.218,11.23,11.208,11.212,135847.0
2019-08-16 07:28:00,11.212,11.224,11.208,11.218,20961.0
2019-08-16 07:29:00,11.218,11.23,11.212,11.224,21137.0
2019-08-16 07:30:00,11.222,11.222,11.212,11.214,15828.0
2019-08-16 07:31:00,11.212,11.212,11.194,11.204,29439.0
2019-08-16 07:32:00,11.204,11.204,11.198,11.198,12677.0
2019-08-16 07:33:00,11.196,11.206,11.192,11.192,24777.0
2019-08-16 07:34:00,11.198,11.206,11.196,11.204,27292.0
2019-08-16 07:35:00,11.206,11.21,11.202,11.208,13235.0
2019-08-16 07:36:00,11.206,11.21,11.202,11.204,8857.0
2019-08-16 07:37:00,11.202,11.226,11.202,11.212,17194.0
2019-08-16 07:38:00,11.214,11.214,11.208,11.212,10576.0
2019-08-16 07:39:00,11.214,11.214,11.208,11.208,9592.0
2019-08-16 07:40:00,11.208,11.218,11.208,11.218,22132.0
2019-08-16 07:41:00,11.218,11.226,11.218,11.222,29404.0
2019-08-16 07:42:00,11.224,11.232,11.224,11.232,20240.0
2019-08-16 07:43:00,11.226,11.23,11.22,11.23,20101.0
2019-08-16 07:44:00,11.226,11.226,11.22,11.22,7878.0
2019-08-16 07:45:00,11.222,11.222,11.202,11.21,30257.0
2019-08-16 07:46:00,11.218,11.222,11.218,11.222,1673.0
2019-08-16 07:47:00,11.222,11.224,11.214,11.218,15253.0
2019-08-16 07:48:00,11.218,11.218,11.214,11.216,14532.0
2019-08-16 07:49:00,11.216,11.216,11.21,11.212,9709.0
2019-08-16 07:50:00,11.208,11.21,11.198,11.206,22786.0
2019-08-16 07:51:00,11.208,11.208,11.194,11.194,14933.0
2019-08-16 07:52:00,11.2,11.208,11.196,11.196,8045.0
2019-08-16 07:53:00,11.192,11.194,11.188,11.194,20121.0
2019-08-16 07:54:00,11.19,11.19,11.184,11.188,9457.0
2019-08-16 07:55:00,11.19,11.192,11.186,11.192,3901.0
2019-08-16 07:56:00,11.196,11.212,11.196,11.198,15386.0
2019-08-16 07:57:00,11.198,11.198,11.19,11.196,7394.0
2019-08-16 07:58:00,11.194,11.194,11.186,11.19,12279.0
2019-08-16 07:59:00,11.186,11.186,11.176,11.18,37932.0
2019-08-16 08:00:00,11.178,11.178,11.166,11.168,31161.0
2019-08-16 08:01:00,11.168,11.17,11.152,11.154,40572.0
2019-08-16 08:02:00,11.152,11.164,11.152,11.164,22218.0
2019-08-16 08:03:00,11.16,11.16,11.132,11.132,45365.0
2019-08-16 08:04:00,11.132,11.144,11.132,11.144,11716.0
2019-08-16 08:05:00,11.144,11.156,11.136,11.156,4696.0
2019-08-16 08:06:00,11.15,11.156,11.146,11.154,27132.0
2019-08-16 08:07:00,11.152,11.152,11.134,11.136,32980.0
2019-08-16 08:08:00,11.148,11.148,11.138,11.14,13062.0
2019-08-16 08:09:00,11.138,11.148,11.134,11.134,24382.0
2019-08-16 08:10:00,11.134,11.136,11.126,11.134,61048.0
2019-08-16 08:11:00,11.134,11.136,11.132,11.132,13958.0
2019-08-16 08:12:00,11.13,11.132,11.124,11.124,13955.0
2019-08-16 08:13:00,11.13,11.14,11.13,11.14,6442.0
2019-08-16 08:14:00,11.14,11.144,11.136,11.14,21898.0
2019-08-16 08:15:00,11.138,11.148,11.138,11.146,3516.0
2019-08-16 08:16:00,11.144,11.148,11.136,11.14,34005.0
2019-08-16 08:17:00,11.142,11.142,11.126,11.132,15883.0
2019-08-16 08:18:00,11.13,11.136,11.13,11.13,20504.0
2019-08-16 08:19:00,11.132,11.144,11.132,11.136,10276.0
2019-08-16 08:20:00,11.138,11.144,11.138,11.144,6008.0
2019-08-16 08:21:00,11.148,11.148,11.138,11.144,15849.0
2019-08-16 08:22:00,11.142,11.146,11.138,11.142,5558.0
2019-08-16 08:23:00,11.146,11.15,11.146,11.15,5246.0
2019-08-16 08:24:00,11.148,11.148,11.144,11.144,6680.0
2019-08-16 08:25:00,11.144,11.144,11.136,11.142,9161.0
2019-08-16 08:26:00,11.136,11.138,11.136,11.138,4659.0
2019-08-16 08:27:00,11.14,11.14,11.13,11.13,18685.0
2019-08-16 08:28:00,11.128,11.13,11.12,11.12,31765.0
2019-08-16 08:29:00,11.114,11.114,11.094,11.094,38163.0
2019-08-16 08:30:00,11.092,11.096,11.066,11.072,72959.0
2019-08-16 08:31:00,11.07,11.07,11.056,11.056,29551.0
2019-08-16 08:32:00,11.056,11.068,11.056,11.058,23354.0
2019-08-16 08:33:00,11.06,11.066,11.056,11.056,12701.0
2019-08-16 08:34:00,11.058,11.058,11.032,11.034,65131.0
2019-08-16 08:35:00,11.032,11.066,11.032,11.062,30633.0
2019-08-16 08:36:00,11.056,11.062,11.05,11.06,46097.0
2019-08-16 08:37:00,11.062,11.068,11.048,11.06,22927.0
2019-08-16 08:38:00,11.06,11.066,11.05,11.066,25778.0
2019-08-16 08:39:00,11.068,11.082,11.06,11.082,78297.0
2019-08-16 08:40:00,11.082,11.086,11.074,11.08,36422.0
2019-08-16 08:41:00,11.074,11.082,11.074,11.082,14640.0
2019-08-16 08:42:00,11.088,11.09,11.08,11.09,57195.0
2019-08-16 08:43:00,11.09,11.122,11.086,11.1,73477.0
2019-08-16 08:44:00,11.1,11.104,11.086,11.1,12215.0
2019-08-16 08:45:00,11.1,11.106,11.1,11.102,11756.0
2019-08-16 08:46:00,11.104,11.112,11.104,11.11,5984.0
2019-08-16 08:47:00,11.106,11.108,11.1,11.108,16723.0
2019-08-16 08:48:00,11.106,11.106,11.1,11.1,1999.0
2019-08-16 08:49:00,11.106,11.114,11.104,11.104,9428.0
2019-08-16 08:50:00,11.1,11.104,11.09,11.092,12334.0
2019-08-16 08:51:00,11.088,11.088,11.08,11.088,11456.0
2019-08-16 08:52:00,11.09,11.096,11.086,11.086,5417.0
2019-08-16 08:53:00,11.09,11.09,11.072,11.072,36640.0
2019-08-16 08:54:00,11.072,11.078,11.06,11.06,46424.0
2019-08-16 08:55:00,11.06,11.064,11.058,11.06,10034.0
2019-08-16 08:56:00,11.054,11.056,11.052,11.056,7885.0
2019-08-16 08:57:00,11.062,11.078,11.062,11.076,5702.0
2019-08-16 08:58:00,11.07,11.08,11.068,11.074,14362.0
2019-08-16 08:59:00,11.078,11.086,11.078,11.082,22618.0
2019-08-16 09:00:00,11.084,11.084,11.072,11.074,10343.0
2019-08-16 09:01:00,11.074,11.076,11.064,11.064,11469.0
2019-08-16 09:02:00,11.068,11.074,11.066,11.074,10302.0
2019-08-16 09:03:00,11.074,11.076,11.072,11.076,14800.0
2019-08-16 09:04:00,11.078,11.088,11.078,11.084,17611.0
2019-08-16 09:05:00,11.084,11.084,11.08,11.084,10510.0
2019-08-16 09:06:00,11.082,11.096,11.082,11.084,46766.0
2019-08-16 09:07:00,11.086,11.094,11.086,11.094,15325.0
2019-08-16 09:08:00,11.092,11.104,11.092,11.104,10006.0
2019-08-16 09:09:00,11.106,11.124,11.106,11.118,7711.0
2019-08-16 09:10:00,11.114,11.12,11.11,11.12,17046.0
2019-08-16 09:11:00,11.112,11.112,11.108,11.11,20264.0
2019-08-16 09:12:00,11.108,11.112,11.104,11.108,15851.0
2019-08-16 09:13:00,11.104,11.108,11.098,11.106,74900.0
2019-08-16 09:14:00,11.104,11.11,11.1,11.108,38584.0
2019-08-16 09:15:00,11.11,11.116,11.11,11.114,7881.0
2019-08-16 09:16:00,11.112,11.116,11.11,11.11,13960.0
2019-08-16 09:17:00,11.11,11.116,11.108,11.112,19833.0
2019-08-16 09:18:00,11.11,11.114,11.108,11.114,7338.0
2019-08-16 09:19:00,11.11,11.112,11.108,11.11,11996.0
2019-08-16 09:20:00,11.108,11.11,11.104,11.104,9884.0
2019-08-16 09:21:00,11.102,11.102,11.086,11.094,38657.0
2019-08-16 09:22:00,11.1,11.1,11.09,11.09,3263.0
2019-08-16 09:23:00,11.086,11.098,11.084,11.098,12218.0
2019-08-16 09:24:00,11.096,11.098,11.084,11.09,16983.0
2019-08-16 09:25:00,11.092,11.098,11.092,11.098,8608.0
2019-08-16 09:26:00,11.098,11.098,11.094,11.096,2752.0
2019-08-16 09:27:00,11.1,11.1,11.096,11.096,4177.0
2019-08-16 09:28:00,11.094,11.094,11.086,11.09,21895.0
2019-08-16 09:29:00,11.084,11.088,11.08,11.084,2177.0
2019-08-16 09:30:00,11.082,11.094,11.082,11.09,8028.0
2019-08-16 09:31:00,11.096,11.096,11.09,11.09,11671.0
2019-08-16 09:32:00,11.09,11.09,11.08,11.08,14390.0
2019-08-16 09:33:00,11.082,11.082,11.08,11.082,2558.0
2019-08-16 09:34:00,11.078,11.09,11.078,11.08,24422.0
2019-08-16 09:35:00,11.082,11.082,11.082,11.082,1106.0
2019-08-16 09:36:00,11.084,11.09,11.082,11.09,14109.0
2019-08-16 09:38:00,11.086,11.096,11.086,11.096,8024.0
2019-08-16 09:39:00,11.092,11.092,11.086,11.088,5980.0
2019-08-16 09:40:00,11.09,11.092,11.09,11.09,4712.0
2019-08-16 09:41:00,11.09,11.092,11.09,11.09,3048.0
2019-08-16 09:42:00,11.092,11.092,11.086,11.088,14726.0
2019-08-16 09:43:00,11.088,11.092,11.088,11.088,8063.0
2019-08-16 09:44:00,11.084,11.088,11.082,11.088,8974.0
2019-08-16 09:45:00,11.088,11.088,11.078,11.08,18133.0
2019-08-16 09:46:00,11.078,11.086,11.078,11.084,4540.0
2019-08-16 09:47:00,11.084,11.084,11.078,11.082,3156.0
2019-08-16 09:48:00,11.084,11.088,11.084,11.088,9408.0
2019-08-16 09:49:00,11.084,11.088,11.084,11.086,2585.0
2019-08-16 09:50:00,11.088,11.088,11.074,11.074,11050.0
2019-08-16 09:51:00,11.078,11.078,11.054,11.06,127810.0
2019-08-16 09:52:00,11.066,11.07,11.058,11.058,50573.0
2019-08-16 09:53:00,11.062,11.076,11.058,11.072,17586.0
2019-08-16 09:54:00,11.068,11.078,11.068,11.072,14989.0
2019-08-16 09:55:00,11.078,11.078,11.064,11.068,19448.0
2019-08-16 09:56:00,11.066,11.076,11.066,11.072,16344.0
2019-08-16 09:57:00,11.076,11.08,11.068,11.068,43841.0
2019-08-16 09:58:00,11.072,11.076,11.068,11.07,15388.0
2019-08-16 09:59:00,11.076,11.086,11.072,11.076,31756.0
2019-08-16 10:00:00,11.078,11.084,11.07,11.074,44257.0
2019-08-16 10:01:00,11.078,11.084,11.078,11.084,10953.0
2019-08-16 10:02:00,11.08,11.084,11.078,11.084,16231.0
2019-08-16 10:03:00,11.082,11.082,11.074,11.078,6900.0
2019-08-16 10:04:00,11.078,11.078,11.068,11.074,6224.0
2019-08-16 10:05:00,11.066,11.07,11.066,11.07,22982.0
2019-08-16 10:06:00,11.068,11.07,11.068,11.07,3677.0
2019-08-16 10:07:00,11.07,11.072,11.062,11.07,29640.0
2019-08-16 10:08:00,11.076,11.078,11.07,11.076,5557.0
2019-08-16 10:09:00,11.076,11.086,11.076,11.086,8288.0
2019-08-16 10:10:00,11.084,11.084,11.084,11.084,7000.0
2019-08-16 10:11:00,11.086,11.086,11.08,11.086,15310.0
2019-08-16 10:12:00,11.086,11.086,11.082,11.084,4803.0
2019-08-16 10:13:00,11.086,11.086,11.08,11.08,24887.0
2019-08-16 10:14:00,11.08,11.082,11.08,11.08,12004.0
2019-08-16 10:15:00,11.08,11.08,11.072,11.072,6284.0
2019-08-16 10:16:00,11.084,11.086,11.082,11.082,7351.0
2019-08-16 10:17:00,11.082,11.082,11.072,11.076,13498.0
2019-08-16 10:18:00,11.084,11.086,11.082,11.082,6226.0
2019-08-16 10:19:00,11.084,11.084,11.08,11.08,5588.0
2019-08-16 10:20:00,11.086,11.09,11.082,11.082,15361.0
2019-08-16 10:21:00,11.084,11.084,11.082,11.084,3351.0
2019-08-16 10:22:00,11.084,11.092,11.08,11.08,28176.0
2019-08-16 10:23:00,11.084,11.09,11.084,11.09,3097.0
2019-08-16 10:24:00,11.098,11.116,11.098,11.112,25730.0
2019-08-16 10:25:00,11.114,11.116,11.094,11.096,80064.0
2019-08-16 10:26:00,11.092,11.094,11.08,11.094,55273.0
2019-08-16 10:27:00,11.096,11.1,11.088,11.088,25057.0
2019-08-16 10:28:00,11.09,11.09,11.088,11.09,6173.0
