Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2019-08-29 07:03:00,55.58,55.66,55.36,55.62,5661.0,0.0,0,0.0,0
2019-08-29 07:06:00,55.68,55.86,55.66,55.8,1543.0,0.21999999999999886,1,-4118.0,0
2019-08-29 07:07:00,55.76,55.8,55.74,55.78,1521.0,0.10000000000000142,1,-22.0,0
2019-08-29 07:08:00,55.8,55.86,55.8,55.86,212.0,0.10000000000000142,1,-1309.0,0
2019-08-29 07:09:00,55.84,55.84,55.84,55.84,12.0,0.04000000000000625,1,-200.0,0
2019-08-29 07:11:00,55.88,55.92,55.88,55.92,439.0,0.0799999999999983,1,427.0,1
2019-08-29 07:13:00,55.96,55.98,55.96,55.98,845.0,0.09999999999999432,1,406.0,1
2019-08-29 07:14:00,56.02,56.1,56.02,56.1,2197.0,0.14000000000000057,1,1352.0,1
2019-08-29 07:15:00,56.24,56.24,56.2,56.2,647.0,0.17999999999999972,1,-1550.0,0
2019-08-29 07:18:00,56.24,56.24,56.24,56.24,2.0,0.0,0,-645.0,0
2019-08-29 07:19:00,56.28,56.34,56.28,56.34,142.0,0.10000000000000142,1,140.0,1
2019-08-29 07:20:00,56.32,56.32,56.16,56.16,1075.0,-0.12000000000000455,0,933.0,1
2019-08-29 07:21:00,56.18,56.3,56.18,56.3,852.0,-0.020000000000003126,0,-223.0,0
2019-08-29 07:23:00,56.32,56.32,56.3,56.3,229.0,0.11999999999999744,1,-623.0,0
2019-08-29 07:24:00,56.28,56.28,56.26,56.26,1532.0,-0.060000000000002274,0,1303.0,1
2019-08-29 07:25:00,56.28,56.3,56.28,56.3,208.0,0.01999999999999602,1,-1324.0,0
2019-08-29 07:26:00,56.22,56.22,56.2,56.22,675.0,-0.060000000000002274,0,467.0,1
2019-08-29 07:27:00,56.18,56.2,56.18,56.18,285.0,-0.03999999999999915,0,-390.0,0
2019-08-29 07:28:00,56.18,56.18,56.18,56.18,80.0,0.0,0,-205.0,0
2019-08-29 07:29:00,56.18,56.18,56.18,56.18,242.0,0.0,0,162.0,1
2019-08-29 07:30:00,56.16,56.16,56.16,56.16,153.0,-0.020000000000003126,0,-89.0,0
2019-08-29 07:31:00,56.2,56.2,56.2,56.2,122.0,0.04000000000000625,1,-31.0,0
2019-08-29 07:32:00,56.24,56.3,56.24,56.28,491.0,0.0799999999999983,1,369.0,1
2019-08-29 07:33:00,56.28,56.36,56.28,56.36,503.0,0.11999999999999744,1,12.0,1
2019-08-29 07:34:00,56.34,56.36,56.34,56.36,280.0,0.0799999999999983,1,-223.0,0
2019-08-29 07:35:00,56.36,56.42,56.32,56.42,3409.0,0.0799999999999983,1,3129.0,1
2019-08-29 07:36:00,56.4,56.46,56.4,56.46,936.0,0.10000000000000142,1,-2473.0,0
2019-08-29 07:39:00,56.5,56.54,56.5,56.54,542.0,0.14000000000000057,1,-394.0,0
2019-08-29 07:41:00,56.58,56.62,56.58,56.62,430.0,0.11999999999999744,1,-112.0,0
2019-08-29 07:42:00,56.6,56.6,56.6,56.6,380.0,0.020000000000003126,1,-50.0,0
2019-08-29 07:43:00,56.62,56.66,56.62,56.64,396.0,0.03999999999999915,1,16.0,1
2019-08-29 07:45:00,56.62,56.62,56.6,56.6,445.0,-0.01999999999999602,0,49.0,1
2019-08-29 07:46:00,56.6,56.66,56.6,56.66,111.0,0.03999999999999915,1,-334.0,0
2019-08-29 07:47:00,56.66,56.66,56.6,56.6,262.0,0.0,0,151.0,1
2019-08-29 07:48:00,56.6,56.6,56.6,56.6,149.0,-0.05999999999999517,0,-113.0,0
2019-08-29 07:49:00,56.66,56.66,56.66,56.66,249.0,0.05999999999999517,1,100.0,1
2019-08-29 07:50:00,56.66,56.7,56.66,56.7,537.0,0.04000000000000625,1,288.0,1
2019-08-29 07:51:00,56.7,56.7,56.7,56.7,89.0,0.04000000000000625,1,-448.0,0
2019-08-29 07:52:00,56.68,56.7,56.68,56.7,418.0,0.0,0,329.0,1
2019-08-29 07:53:00,56.72,56.76,56.72,56.76,551.0,0.0799999999999983,1,133.0,1
2019-08-29 07:54:00,56.76,56.78,56.76,56.78,410.0,0.060000000000002274,1,-141.0,0
2019-08-29 07:56:00,56.76,56.76,56.74,56.74,521.0,-0.01999999999999602,0,111.0,1
2019-08-29 07:57:00,56.7,56.7,56.7,56.7,166.0,-0.05999999999999517,0,-355.0,0
2019-08-29 07:59:00,56.72,56.72,56.68,56.68,597.0,-0.020000000000003126,0,431.0,1
2019-08-29 08:00:00,56.68,56.68,56.68,56.68,89.0,-0.03999999999999915,0,-508.0,0
2019-08-29 08:01:00,56.7,56.7,56.7,56.7,456.0,0.020000000000003126,1,367.0,1
2019-08-29 08:02:00,56.68,56.68,56.66,56.66,594.0,-0.04000000000000625,0,138.0,1
2019-08-29 08:03:00,56.64,56.64,56.62,56.62,210.0,-0.060000000000002274,0,-384.0,0
2019-08-29 08:05:00,56.6,56.6,56.6,56.6,225.0,-0.03999999999999915,0,15.0,1
2019-08-29 08:06:00,56.58,56.58,56.56,56.56,501.0,-0.03999999999999915,0,276.0,1
2019-08-29 08:09:00,56.56,56.58,56.56,56.58,618.0,0.0,0,117.0,1
2019-08-29 08:10:00,56.6,56.62,56.6,56.62,422.0,0.05999999999999517,1,-196.0,0
2019-08-29 08:11:00,56.6,56.64,56.6,56.64,197.0,0.03999999999999915,1,-225.0,0
2019-08-29 08:12:00,56.72,56.72,56.66,56.66,338.0,0.05999999999999517,1,141.0,1
2019-08-29 08:13:00,56.66,56.7,56.66,56.7,449.0,-0.01999999999999602,0,111.0,1
2019-08-29 08:16:00,56.74,56.74,56.74,56.74,558.0,0.0800000000000054,1,109.0,1
2019-08-29 08:17:00,56.82,56.82,56.82,56.82,130.0,0.0799999999999983,1,-428.0,0
2019-08-29 08:18:00,56.86,56.86,56.82,56.82,732.0,0.0,0,602.0,1
2019-08-29 08:19:00,56.82,56.82,56.8,56.82,556.0,-0.03999999999999915,0,-176.0,0
2019-08-29 08:20:00,56.84,56.84,56.82,56.82,335.0,0.0,0,-221.0,0
2019-08-29 08:22:00,56.86,56.86,56.86,56.86,9.0,0.01999999999999602,1,-326.0,0
2019-08-29 08:23:00,56.84,56.84,56.84,56.84,180.0,-0.01999999999999602,0,171.0,1
2019-08-29 08:24:00,56.86,56.9,56.86,56.9,1493.0,0.05999999999999517,1,1313.0,1
2019-08-29 08:25:00,56.86,56.86,56.84,56.86,1101.0,0.0,0,-392.0,0
2019-08-29 08:27:00,56.82,56.82,56.8,56.8,659.0,-0.060000000000002274,0,-442.0,0
2019-08-29 08:28:00,56.8,56.8,56.8,56.8,12.0,-0.020000000000003126,0,-647.0,0
2019-08-29 08:29:00,56.8,56.8,56.8,56.8,60.0,0.0,0,48.0,1
2019-08-29 08:30:00,56.74,56.74,56.72,56.74,966.0,-0.05999999999999517,0,906.0,1
2019-08-29 08:31:00,56.68,56.68,56.68,56.68,42.0,-0.060000000000002274,0,-924.0,0
2019-08-29 08:32:00,56.68,56.68,56.66,56.66,381.0,-0.020000000000003126,0,339.0,1
2019-08-29 08:34:00,56.68,56.7,56.68,56.7,671.0,0.020000000000003126,1,290.0,1
2019-08-29 08:35:00,56.68,56.68,56.68,56.68,129.0,0.0,0,-542.0,0
2019-08-29 08:36:00,56.72,56.72,56.72,56.72,183.0,0.03999999999999915,1,54.0,1
2019-08-29 08:37:00,56.74,56.76,56.74,56.76,258.0,0.03999999999999915,1,75.0,1
2019-08-29 08:38:00,56.74,56.76,56.74,56.76,452.0,0.01999999999999602,1,194.0,1
2019-08-29 08:39:00,56.78,56.8,56.78,56.8,435.0,0.05999999999999517,1,-17.0,0
2019-08-29 08:40:00,56.82,56.82,56.82,56.82,305.0,0.03999999999999915,1,-130.0,0
2019-08-29 08:41:00,56.86,56.86,56.86,56.86,21.0,0.03999999999999915,1,-284.0,0
2019-08-29 08:42:00,56.88,56.88,56.88,56.88,1.0,0.020000000000003126,1,-20.0,0
2019-08-29 08:44:00,56.92,56.94,56.92,56.94,335.0,0.05999999999999517,1,334.0,1
2019-08-29 08:45:00,56.92,56.94,56.92,56.94,856.0,0.01999999999999602,1,521.0,1
2019-08-29 08:46:00,56.92,56.92,56.9,56.9,711.0,-0.020000000000003126,0,-145.0,0
2019-08-29 08:47:00,56.9,56.9,56.86,56.88,1594.0,-0.03999999999999915,0,883.0,1
2019-08-29 08:48:00,56.9,56.9,56.9,56.9,217.0,0.0,0,-1377.0,0
2019-08-29 08:49:00,56.92,56.98,56.92,56.98,1140.0,0.0799999999999983,1,923.0,1
2019-08-29 08:50:00,56.9,56.9,56.9,56.9,1243.0,-0.020000000000003126,0,103.0,1
2019-08-29 08:51:00,56.88,56.88,56.88,56.88,862.0,-0.01999999999999602,0,-381.0,0
2019-08-29 08:52:00,56.9,56.9,56.9,56.9,179.0,0.01999999999999602,1,-683.0,0
2019-08-29 08:53:00,56.8,56.8,56.8,56.8,64.0,-0.10000000000000142,0,-115.0,0
2019-08-29 08:54:00,56.74,56.74,56.74,56.74,259.0,-0.05999999999999517,0,195.0,1
2019-08-29 08:55:00,56.74,56.76,56.74,56.76,403.0,0.01999999999999602,1,144.0,1
2019-08-29 08:58:00,56.78,56.78,56.76,56.76,146.0,0.01999999999999602,1,-257.0,0
2019-08-29 08:59:00,56.76,56.76,56.76,56.76,149.0,-0.020000000000003126,0,3.0,1
2019-08-29 09:00:00,56.78,56.78,56.78,56.78,407.0,0.020000000000003126,1,258.0,1
2019-08-29 09:01:00,56.78,56.78,56.78,56.78,79.0,0.0,0,-328.0,0
2019-08-29 09:04:00,56.78,56.78,56.78,56.78,14.0,0.0,0,-65.0,0
2019-08-29 09:05:00,56.82,56.82,56.82,56.82,89.0,0.03999999999999915,1,75.0,1
2019-08-29 09:06:00,56.84,56.86,56.8,56.8,1006.0,-0.020000000000003126,0,917.0,1
2019-08-29 09:08:00,56.8,56.82,56.8,56.82,285.0,-0.020000000000003126,0,-721.0,0
2019-08-29 09:09:00,56.84,56.86,56.84,56.86,225.0,0.060000000000002274,1,-60.0,0
2019-08-29 09:10:00,56.86,56.86,56.86,56.86,352.0,0.01999999999999602,1,127.0,1
2019-08-29 09:11:00,56.88,56.88,56.84,56.84,179.0,-0.01999999999999602,0,-173.0,0
2019-08-29 09:12:00,56.84,56.84,56.84,56.84,350.0,-0.03999999999999915,0,171.0,1
2019-08-29 09:13:00,56.84,56.84,56.84,56.84,185.0,0.0,0,-165.0,0
2019-08-29 09:16:00,56.86,56.86,56.86,56.86,63.0,0.01999999999999602,1,-122.0,0
2019-08-29 09:17:00,56.86,56.86,56.82,56.82,701.0,-0.03999999999999915,0,638.0,1
2019-08-29 09:18:00,56.84,56.84,56.84,56.84,88.0,-0.01999999999999602,0,-613.0,0
2019-08-29 09:20:00,56.84,56.84,56.84,56.84,26.0,0.0,0,-62.0,0
2019-08-29 09:21:00,56.86,56.88,56.86,56.88,773.0,0.03999999999999915,1,747.0,1
2019-08-29 09:22:00,56.84,56.84,56.82,56.82,367.0,-0.03999999999999915,0,-406.0,0
2019-08-29 09:24:00,56.86,56.86,56.86,56.86,342.0,0.01999999999999602,1,-25.0,0
2019-08-29 09:25:00,56.9,56.9,56.86,56.86,347.0,0.0,0,5.0,1
2019-08-29 09:26:00,56.88,56.88,56.88,56.88,181.0,-0.01999999999999602,0,-166.0,0
2019-08-29 09:28:00,56.9,56.9,56.9,56.9,62.0,0.01999999999999602,1,-119.0,0
2019-08-29 09:29:00,56.9,56.9,56.9,56.9,187.0,0.0,0,125.0,1
2019-08-29 09:30:00,56.96,56.96,56.96,56.96,3.0,0.060000000000002274,1,-184.0,0
2019-08-29 09:31:00,56.92,56.92,56.88,56.88,682.0,-0.0799999999999983,0,679.0,1
2019-08-29 09:33:00,56.86,56.86,56.84,56.84,392.0,-0.0799999999999983,0,-290.0,0
2019-08-29 09:35:00,56.72,56.72,56.72,56.72,256.0,-0.14000000000000057,0,-136.0,0
2019-08-29 09:36:00,56.72,56.74,56.72,56.74,1679.0,0.020000000000003126,1,1423.0,1
2019-08-29 09:38:00,56.68,56.68,56.66,56.68,415.0,-0.03999999999999915,0,-1264.0,0
2019-08-29 09:39:00,56.7,56.7,56.7,56.7,190.0,0.020000000000003126,1,-225.0,0
2019-08-29 09:41:00,56.68,56.68,56.66,56.68,2693.0,-0.020000000000003126,0,2503.0,1
