Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2019-08-08 07:03:00,58.44,58.48,58.12,58.12,4716.0,0.0,0,0.0,0
2019-08-08 07:05:00,58.08,58.08,57.96,57.96,427.0,-0.4799999999999969,0,-4289.0,0
2019-08-08 07:06:00,57.92,57.92,57.74,57.74,1656.0,-0.3399999999999963,0,1229.0,1
2019-08-08 07:07:00,57.68,57.76,57.68,57.68,1733.0,-0.240000000000002,0,77.0,1
2019-08-08 07:08:00,57.76,57.84,57.76,57.8,1679.0,0.11999999999999744,1,-54.0,0
2019-08-08 07:09:00,57.88,57.88,57.88,57.88,45.0,0.12000000000000455,1,-1634.0,0
2019-08-08 07:10:00,57.88,57.88,57.88,57.88,671.0,0.0,0,626.0,1
2019-08-08 07:11:00,57.88,57.9,57.78,57.8,2369.0,-0.0800000000000054,0,1698.0,1
2019-08-08 07:12:00,57.82,57.82,57.72,57.72,335.0,-0.1600000000000037,0,-2034.0,0
2019-08-08 07:14:00,57.82,57.82,57.82,57.82,39.0,0.0,0,-296.0,0
2019-08-08 07:15:00,57.8,57.82,57.8,57.82,139.0,0.0,0,100.0,1
2019-08-08 07:16:00,57.78,57.78,57.78,57.78,131.0,-0.01999999999999602,0,-8.0,0
2019-08-08 07:17:00,57.78,57.8,57.78,57.78,706.0,0.0,0,575.0,1
2019-08-08 07:18:00,57.76,57.76,57.72,57.72,319.0,-0.060000000000002274,0,-387.0,0
2019-08-08 07:19:00,57.76,57.76,57.76,57.76,224.0,0.0,0,-95.0,0
2019-08-08 07:20:00,57.66,57.66,57.66,57.66,153.0,-0.10000000000000142,0,-71.0,0
2019-08-08 07:22:00,57.6,57.6,57.58,57.58,556.0,-0.0799999999999983,0,403.0,1
2019-08-08 07:23:00,57.58,57.62,57.58,57.58,575.0,-0.020000000000003126,0,19.0,1
2019-08-08 07:25:00,57.54,57.56,57.5,57.56,883.0,-0.01999999999999602,0,308.0,1
2019-08-08 07:26:00,57.52,57.56,57.48,57.56,501.0,0.020000000000003126,1,-382.0,0
2019-08-08 07:27:00,57.54,57.54,57.54,57.54,119.0,0.01999999999999602,1,-382.0,0
2019-08-08 07:28:00,57.48,57.48,57.48,57.48,21.0,-0.060000000000002274,0,-98.0,0
