Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-06-17 07:05:00,1560.0,1560.0,1560.0,1560.0,136.0,0.0,0,0.0,0
2020-06-17 07:08:00,1590.0,1590.0,1590.0,1590.0,37.0,30.0,1,-99.0,0
2020-06-17 07:10:00,1600.0,1600.0,1600.0,1600.0,38.0,10.0,1,1.0,1
2020-06-17 07:11:00,1600.0,1600.0,1600.0,1600.0,67.0,0.0,0,29.0,1
2020-06-17 07:12:00,1610.0,1610.0,1600.0,1610.0,15.0,10.0,1,-52.0,0
2020-06-17 07:13:00,1620.0,1620.0,1620.0,1620.0,8.0,10.0,1,-7.0,0
2020-06-17 07:15:00,1620.0,1620.0,1620.0,1620.0,9.0,0.0,0,1.0,1
2020-06-17 07:20:00,1620.0,1620.0,1620.0,1620.0,21.0,0.0,0,12.0,1
2020-06-17 07:23:00,1600.0,1600.0,1600.0,1600.0,1.0,-20.0,0,-20.0,0
2020-06-17 07:24:00,1600.0,1600.0,1600.0,1600.0,20.0,0.0,0,19.0,1
2020-06-17 07:25:00,1610.0,1610.0,1610.0,1610.0,1.0,10.0,1,-19.0,0
2020-06-17 07:28:00,1610.0,1610.0,1610.0,1610.0,9.0,0.0,0,8.0,1
2020-06-17 07:34:00,1610.0,1610.0,1610.0,1610.0,2.0,0.0,0,-7.0,0
2020-06-17 07:35:00,1600.0,1600.0,1600.0,1600.0,2.0,-10.0,0,0.0,0
2020-06-17 07:37:00,1600.0,1600.0,1600.0,1600.0,2.0,0.0,0,0.0,0
2020-06-17 07:39:00,1590.0,1590.0,1590.0,1590.0,13.0,-10.0,0,11.0,1
2020-06-17 07:41:00,1570.0,1570.0,1570.0,1570.0,11.0,-20.0,0,-2.0,0
2020-06-17 07:42:00,1570.0,1590.0,1570.0,1590.0,28.0,20.0,1,17.0,1
2020-06-17 07:43:00,1570.0,1570.0,1570.0,1570.0,20.0,0.0,0,-8.0,0
2020-06-17 07:44:00,1570.0,1570.0,1570.0,1570.0,11.0,0.0,0,-9.0,0
2020-06-17 07:45:00,1570.0,1580.0,1570.0,1580.0,12.0,10.0,1,1.0,1
2020-06-17 07:48:00,1590.0,1600.0,1590.0,1600.0,45.0,30.0,1,33.0,1
2020-06-17 07:49:00,1580.0,1580.0,1580.0,1580.0,8.0,-10.0,0,-37.0,0
2020-06-17 07:54:00,1580.0,1580.0,1580.0,1580.0,1.0,0.0,0,-7.0,0
2020-06-17 07:56:00,1580.0,1580.0,1580.0,1580.0,41.0,0.0,0,40.0,1
2020-06-17 07:57:00,1580.0,1580.0,1580.0,1580.0,9.0,0.0,0,-32.0,0
2020-06-17 07:58:00,1580.0,1580.0,1580.0,1580.0,19.0,0.0,0,10.0,1
2020-06-17 07:59:00,1580.0,1580.0,1580.0,1580.0,1.0,0.0,0,-18.0,0
2020-06-17 08:02:00,1600.0,1600.0,1600.0,1600.0,5.0,20.0,1,4.0,1
2020-06-17 08:06:00,1580.0,1580.0,1580.0,1580.0,1.0,-20.0,0,-4.0,0
2020-06-17 08:11:00,1580.0,1580.0,1580.0,1580.0,20.0,0.0,0,19.0,1
2020-06-17 08:15:00,1580.0,1580.0,1580.0,1580.0,5.0,0.0,0,-15.0,0
2020-06-17 08:16:00,1580.0,1580.0,1580.0,1580.0,10.0,0.0,0,5.0,1
2020-06-17 08:19:00,1580.0,1580.0,1580.0,1580.0,4.0,0.0,0,-6.0,0
2020-06-17 08:24:00,1580.0,1580.0,1580.0,1580.0,1.0,0.0,0,-3.0,0
2020-06-17 08:25:00,1590.0,1590.0,1590.0,1590.0,10.0,10.0,1,9.0,1
2020-06-17 08:26:00,1590.0,1590.0,1590.0,1590.0,12.0,0.0,0,2.0,1
2020-06-17 08:27:00,1590.0,1600.0,1580.0,1600.0,20.0,10.0,1,8.0,1
2020-06-17 08:28:00,1580.0,1580.0,1580.0,1580.0,2.0,-10.0,0,-18.0,0
2020-06-17 08:31:00,1590.0,1590.0,1590.0,1590.0,1.0,10.0,1,-1.0,0
2020-06-17 08:32:00,1590.0,1590.0,1590.0,1590.0,4.0,0.0,0,3.0,1
2020-06-17 08:33:00,1600.0,1600.0,1600.0,1600.0,115.0,10.0,1,111.0,1
2020-06-17 08:34:00,1600.0,1600.0,1600.0,1600.0,1.0,0.0,0,-114.0,0
2020-06-17 08:39:00,1590.0,1590.0,1590.0,1590.0,1.0,-10.0,0,0.0,0
2020-06-17 08:43:00,1590.0,1590.0,1590.0,1590.0,16.0,0.0,0,15.0,1
2020-06-17 08:46:00,1590.0,1590.0,1590.0,1590.0,5.0,0.0,0,-11.0,0
2020-06-17 08:48:00,1590.0,1590.0,1590.0,1590.0,1.0,0.0,0,-4.0,0
2020-06-17 08:51:00,1590.0,1590.0,1590.0,1590.0,12.0,0.0,0,11.0,1
2020-06-17 08:59:00,1590.0,1590.0,1590.0,1590.0,10.0,0.0,0,-2.0,0
2020-06-17 09:00:00,1590.0,1590.0,1590.0,1590.0,18.0,0.0,0,8.0,1
2020-06-17 09:04:00,1590.0,1600.0,1590.0,1600.0,73.0,10.0,1,55.0,1
2020-06-17 09:08:00,1600.0,1600.0,1600.0,1600.0,3.0,10.0,1,-70.0,0
2020-06-17 09:11:00,1590.0,1590.0,1590.0,1590.0,4.0,-10.0,0,1.0,1
2020-06-17 09:18:00,1590.0,1590.0,1590.0,1590.0,5.0,0.0,0,1.0,1
2020-06-17 09:23:00,1590.0,1590.0,1590.0,1590.0,3.0,0.0,0,-2.0,0
2020-06-17 09:40:00,1590.0,1590.0,1590.0,1590.0,5.0,0.0,0,2.0,1
2020-06-17 09:41:00,1590.0,1590.0,1590.0,1590.0,1.0,0.0,0,-4.0,0
2020-06-17 09:51:00,1590.0,1590.0,1590.0,1590.0,5.0,0.0,0,4.0,1
2020-06-17 09:52:00,1590.0,1590.0,1590.0,1590.0,1.0,0.0,0,-4.0,0
2020-06-17 10:05:00,1590.0,1590.0,1590.0,1590.0,30.0,0.0,0,29.0,1
2020-06-17 10:06:00,1590.0,1590.0,1590.0,1590.0,34.0,0.0,0,4.0,1
2020-06-17 10:07:00,1590.0,1590.0,1590.0,1590.0,16.0,0.0,0,-18.0,0
2020-06-17 10:20:00,1590.0,1590.0,1590.0,1590.0,2.0,0.0,0,-14.0,0
2020-06-17 10:21:00,1590.0,1590.0,1590.0,1590.0,5.0,0.0,0,3.0,1
2020-06-17 10:22:00,1590.0,1590.0,1590.0,1590.0,4.0,0.0,0,-1.0,0
2020-06-17 10:33:00,1590.0,1590.0,1590.0,1590.0,2.0,0.0,0,-2.0,0
2020-06-17 10:34:00,1590.0,1590.0,1590.0,1590.0,10.0,0.0,0,8.0,1
2020-06-17 10:55:00,1590.0,1590.0,1590.0,1590.0,5.0,0.0,0,-5.0,0
2020-06-17 11:04:00,1590.0,1590.0,1590.0,1590.0,2.0,0.0,0,-3.0,0
2020-06-17 11:05:00,1590.0,1590.0,1590.0,1590.0,7.0,0.0,0,5.0,1
2020-06-17 11:13:00,1590.0,1590.0,1590.0,1590.0,5.0,0.0,0,-2.0,0
2020-06-17 11:18:00,1590.0,1590.0,1590.0,1590.0,30.0,0.0,0,25.0,1
2020-06-17 11:19:00,1590.0,1590.0,1590.0,1590.0,1.0,0.0,0,-29.0,0
2020-06-17 11:25:00,1590.0,1590.0,1590.0,1590.0,10.0,0.0,0,9.0,1
2020-06-17 11:32:00,1590.0,1590.0,1590.0,1590.0,10.0,0.0,0,0.0,0
2020-06-17 11:33:00,1590.0,1590.0,1590.0,1590.0,24.0,0.0,0,14.0,1
2020-06-17 11:44:00,1590.0,1590.0,1590.0,1590.0,1.0,0.0,0,-23.0,0
2020-06-17 11:45:00,1600.0,1600.0,1600.0,1600.0,3.0,10.0,1,2.0,1
2020-06-17 11:47:00,1590.0,1590.0,1590.0,1590.0,5.0,-10.0,0,2.0,1
2020-06-17 11:53:00,1590.0,1590.0,1590.0,1590.0,10.0,0.0,0,5.0,1
2020-06-17 11:54:00,1590.0,1590.0,1590.0,1590.0,5.0,0.0,0,-5.0,0
2020-06-17 11:55:00,1590.0,1590.0,1590.0,1590.0,15.0,0.0,0,10.0,1
2020-06-17 12:06:00,1590.0,1590.0,1590.0,1590.0,6.0,0.0,0,-9.0,0
2020-06-17 12:14:00,1590.0,1590.0,1590.0,1590.0,10.0,0.0,0,4.0,1
2020-06-17 12:26:00,1590.0,1590.0,1590.0,1590.0,5.0,0.0,0,-5.0,0
2020-06-17 12:30:00,1590.0,1590.0,1590.0,1590.0,6.0,0.0,0,1.0,1
2020-06-17 12:38:00,1590.0,1590.0,1590.0,1590.0,30.0,0.0,0,24.0,1
2020-06-17 12:42:00,1590.0,1590.0,1590.0,1590.0,23.0,0.0,0,-7.0,0
2020-06-17 12:50:00,1590.0,1590.0,1590.0,1590.0,20.0,0.0,0,-3.0,0
2020-06-17 12:57:00,1580.0,1580.0,1580.0,1580.0,520.0,-10.0,0,500.0,1
2020-06-17 13:12:00,1570.0,1570.0,1570.0,1570.0,19.0,-10.0,0,-501.0,0
2020-06-17 13:18:00,1570.0,1570.0,1570.0,1570.0,6.0,0.0,0,-13.0,0
2020-06-17 13:22:00,1570.0,1570.0,1570.0,1570.0,3.0,0.0,0,-3.0,0
2020-06-17 13:28:00,1570.0,1570.0,1570.0,1570.0,1.0,0.0,0,-2.0,0
2020-06-17 13:45:00,1600.0,1600.0,1600.0,1600.0,1.0,30.0,1,0.0,0
2020-06-17 14:02:00,1580.0,1580.0,1580.0,1580.0,2.0,-20.0,0,1.0,1
2020-06-17 14:54:00,1580.0,1580.0,1580.0,1580.0,12.0,0.0,0,10.0,1
2020-06-17 15:37:00,1580.0,1580.0,1580.0,1580.0,3.0,0.0,0,-9.0,0
