Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-06-12 08:00:00,21.3,22.81,21.115,22.175,1452449.0
2020-06-12 09:00:00,22.175,22.915,22.15,22.725,610317.0
2020-06-12 10:00:00,22.72,22.8,22.435,22.72,285375.0
2020-06-12 11:00:00,22.7,22.87,22.295,22.415,280470.0
2020-06-12 12:00:00,22.42,22.75,22.33,22.33,194927.0
2020-06-12 13:00:00,22.315,22.595,22.11,22.385,228788.0
2020-06-12 14:00:00,22.365,22.635,22.115,22.445,237913.0
2020-06-12 15:00:00,22.475,22.685,21.905,21.915,537453.0
2020-06-12 16:00:00,21.91,22.19,21.835,22.0,846593.0
