Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-11-13 09:01:00,74.34,74.49,74.33,74.4,20640.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:02:00,74.39,74.41,74.36,74.36,696.0,0.019999999999996017,1,-19944.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:03:00,74.35,74.35,74.35,74.35,864.0,-0.04000000000000625,0,168.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:04:00,74.31,74.51,74.31,74.51,2201.0,0.1600000000000108,1,1337.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:05:00,74.54,74.56,74.48,74.48,2215.0,0.1700000000000017,1,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:06:00,74.47,74.48,74.35,74.36,4102.0,-0.18000000000000682,0,1887.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:07:00,74.36,74.45,74.36,74.38,4493.0,-0.09000000000000341,0,391.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:08:00,74.35,74.38,74.32,74.38,2237.0,0.019999999999996017,1,-2256.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:09:00,74.39,74.4,74.31,74.35,2625.0,0.0,0,388.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:10:00,74.38,74.44,74.31,74.44,7567.0,0.049999999999997165,1,4942.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:11:00,74.47,74.48,74.46,74.48,844.0,0.10000000000000853,1,-6723.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:12:00,74.46,74.51,74.46,74.51,1560.0,0.04000000000000625,1,716.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:13:00,74.5,74.5,74.47,74.47,684.0,0.010000000000005116,1,-876.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:14:00,74.46,74.46,74.3,74.32,16998.0,-0.18000000000000682,0,16314.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:15:00,74.32,74.32,74.23,74.26,4277.0,-0.19999999999998866,0,-12721.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:16:00,74.26,74.38,74.26,74.38,1504.0,0.060000000000002274,1,-2773.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:17:00,74.38,74.38,74.29,74.33,4850.0,0.06999999999999318,1,3346.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:18:00,74.35,74.35,74.3,74.3,335.0,-0.0799999999999983,0,-4515.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:19:00,74.32,74.36,74.31,74.31,1044.0,-0.039999999999992035,0,709.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:20:00,74.3,74.39,74.3,74.39,1291.0,0.07000000000000739,1,247.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:21:00,74.38,74.38,74.34,74.36,1799.0,0.060000000000002274,1,508.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:22:00,74.35,74.38,74.35,74.36,547.0,-0.019999999999996017,0,-1252.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:23:00,74.36,74.45,74.34,74.45,703.0,0.10000000000000853,1,156.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:24:00,74.43,74.43,74.38,74.43,1843.0,0.07000000000000739,1,1140.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:25:00,74.43,74.43,74.37,74.39,5793.0,-0.04000000000000625,0,3950.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:26:00,74.39,74.41,74.37,74.4,6109.0,-0.030000000000001137,0,316.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:27:00,74.41,74.44,74.4,74.41,1069.0,0.019999999999996017,1,-5040.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:28:00,74.39,74.39,74.38,74.39,942.0,-0.019999999999996017,0,-127.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:29:00,74.38,74.38,74.33,74.34,2276.0,-0.049999999999997165,0,1334.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:30:00,74.31,74.31,74.27,74.27,3066.0,-0.10999999999999943,0,790.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:31:00,74.27,74.33,74.27,74.33,4471.0,0.019999999999996017,1,1405.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:32:00,74.32,74.33,74.3,74.3,527.0,0.030000000000001137,1,-3944.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:33:00,74.3,74.31,74.22,74.22,2433.0,-0.09999999999999433,0,1906.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:34:00,74.24,74.27,74.24,74.27,2000.0,-0.030000000000001137,0,-433.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:35:00,74.29,74.3,74.2,74.2,2482.0,-0.039999999999992035,0,482.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:36:00,74.2,74.22,74.2,74.22,469.0,-0.07000000000000739,0,-2013.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:37:00,74.23,74.23,74.19,74.19,1366.0,-0.010000000000005116,0,897.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:38:00,74.22,74.23,74.2,74.22,1079.0,-0.010000000000005116,0,-287.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:39:00,74.22,74.25,74.19,74.19,6123.0,-0.030000000000001137,0,5044.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:40:00,74.18,74.18,74.15,74.15,727.0,-0.06999999999999318,0,-5396.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:41:00,74.16,74.16,74.14,74.14,262.0,-0.04000000000000625,0,-465.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:42:00,74.14,74.14,74.12,74.13,1761.0,-0.030000000000001137,0,1499.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:43:00,74.13,74.15,74.09,74.15,2761.0,0.010000000000005116,1,1000.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:44:00,74.15,74.15,74.08,74.09,5668.0,-0.039999999999992035,0,2907.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:45:00,74.09,74.1,74.07,74.07,1055.0,-0.0800000000000125,0,-4613.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:46:00,74.08,74.11,74.04,74.04,2273.0,-0.049999999999997165,0,1218.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:47:00,74.04,74.05,74.01,74.02,1141.0,-0.060000000000002274,0,-1132.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:48:00,74.03,74.03,73.99,74.0,4513.0,-0.04000000000000625,0,3372.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:49:00,74.01,74.04,74.01,74.02,2066.0,-0.010000000000005116,0,-2447.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:50:00,74.02,74.1,74.02,74.1,877.0,0.0899999999999892,1,-1189.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:51:00,74.09,74.09,74.07,74.08,1437.0,0.060000000000002274,1,560.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:52:00,74.04,74.05,74.04,74.05,502.0,-0.04000000000000625,0,-935.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:53:00,74.06,74.11,74.06,74.06,463.0,0.019999999999996017,1,-39.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:54:00,74.08,74.08,74.06,74.06,440.0,0.0,0,-23.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:55:00,74.08,74.08,74.05,74.05,1100.0,-0.030000000000001137,0,660.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:56:00,74.03,74.1,74.03,74.1,649.0,0.019999999999996017,1,-451.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:57:00,74.11,74.13,74.1,74.1,575.0,0.06999999999999318,1,-74.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 09:59:00,74.12,74.14,74.12,74.12,267.0,0.010000000000005116,1,-308.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:00:00,74.07,74.07,74.06,74.06,436.0,-0.060000000000002274,0,169.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:01:00,74.06,74.06,74.02,74.04,747.0,-0.029999999999986926,0,311.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:02:00,74.02,74.02,73.87,73.92,9465.0,-0.14000000000000054,0,8718.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:03:00,73.92,73.94,73.82,73.82,3911.0,-0.20000000000000284,0,-5554.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:04:00,73.84,73.87,73.75,73.81,10138.0,-0.10999999999999943,0,6227.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:05:00,73.81,73.89,73.78,73.88,2354.0,0.039999999999992035,1,-7784.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:06:00,73.86,73.88,73.79,73.81,5928.0,0.0,0,3574.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:07:00,73.79,73.79,73.77,73.77,1980.0,-0.09000000000000341,0,-3948.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:08:00,73.75,73.78,73.73,73.78,5868.0,-0.010000000000005116,0,3888.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:09:00,73.78,73.83,73.78,73.83,2873.0,0.0799999999999983,1,-2995.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:10:00,73.83,73.83,73.81,73.82,2446.0,0.039999999999992035,1,-427.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:11:00,73.78,73.78,73.75,73.75,1145.0,-0.0799999999999983,0,-1301.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:12:00,73.74,73.74,73.68,73.7,3176.0,-0.0799999999999983,0,2031.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:13:00,73.69,73.74,73.69,73.72,5916.0,-0.019999999999996017,0,2740.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:14:00,73.73,73.74,73.64,73.68,5767.0,-0.009999999999990905,0,-149.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:15:00,73.62,73.63,73.56,73.57,7766.0,-0.1600000000000108,0,1999.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:16:00,73.58,73.63,73.56,73.62,6527.0,0.0,0,-1239.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:17:00,73.63,73.69,73.6,73.62,9698.0,0.04000000000000625,1,3171.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 10:18:00,73.59,73.68,73.54,73.66,12867.0,0.030000000000001137,1,3169.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
