Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-01-29 09:01:00,66.82,66.82,66.61,66.7,16350.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:02:00,66.65,66.65,66.54,66.57,8734.0,-0.25,0,-7616.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:03:00,66.56,66.58,66.49,66.49,11405.0,-0.1600000000000108,0,2671.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:04:00,66.49,66.55,66.49,66.55,3188.0,-0.010000000000005116,0,-8217.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:05:00,66.56,66.59,66.47,66.5,4591.0,0.010000000000005116,1,1403.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:06:00,66.52,66.56,66.46,66.48,6653.0,-0.0799999999999983,0,2062.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:07:00,66.47,66.49,66.46,66.49,1572.0,-0.030000000000001137,0,-5081.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:08:00,66.48,66.52,66.47,66.52,2686.0,0.049999999999997165,1,1114.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:09:00,66.58,66.61,66.57,66.61,1914.0,0.12999999999999545,1,-772.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:10:00,66.64,66.69,66.64,66.69,480.0,0.10999999999999943,1,-1434.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:11:00,66.71,66.77,66.71,66.75,770.0,0.10999999999999943,1,290.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:12:00,66.74,66.74,66.71,66.73,3458.0,0.020000000000010232,1,2688.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:13:00,66.76,66.76,66.74,66.75,303.0,0.010000000000005116,1,-3155.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:14:00,66.77,66.8,66.76,66.78,4107.0,0.019999999999996017,1,3804.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:15:00,66.78,66.78,66.78,66.78,68.0,0.010000000000005116,1,-4039.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 09:16:00,66.8,66.8,66.75,66.75,3518.0,-0.030000000000001137,0,3450.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
