Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-11-11 09:01:00,74.57,74.57,74.4,74.49,18973.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:02:00,74.48,74.48,74.29,74.32,5909.0,-0.25,0,-13064.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:03:00,74.38,74.39,74.27,74.29,1928.0,-0.18999999999999773,0,-3981.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:04:00,74.33,74.34,74.2,74.2,7481.0,-0.1799999999999926,0,5553.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:05:00,74.2,74.43,74.18,74.41,5197.0,0.0799999999999983,1,-2284.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:06:00,74.47,74.57,74.42,74.57,3034.0,0.3699999999999904,1,-2163.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:07:00,74.54,74.59,74.5,74.51,3912.0,0.04000000000000625,1,878.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:08:00,74.51,74.68,74.51,74.67,3321.0,0.12999999999999545,1,-591.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:09:00,74.66,74.66,74.45,74.45,3696.0,-0.060000000000002274,0,375.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:10:00,74.49,74.5,74.38,74.45,5614.0,-0.20999999999999372,0,1918.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:11:00,74.43,74.43,74.37,74.39,2824.0,-0.09999999999999433,0,-2790.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:12:00,74.39,74.39,74.32,74.36,3860.0,-0.07000000000000739,0,1036.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:13:00,74.35,74.37,74.34,74.37,689.0,-0.019999999999996017,0,-3171.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:14:00,74.36,74.39,74.33,74.36,2458.0,0.010000000000005116,1,1769.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:15:00,74.37,74.4,74.29,74.29,5511.0,-0.06999999999999318,0,3053.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:16:00,74.28,74.35,74.28,74.33,4750.0,-0.04000000000000625,0,-761.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:17:00,74.33,74.34,74.29,74.33,1965.0,0.049999999999997165,1,-2785.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:18:00,74.33,74.33,74.31,74.32,1025.0,-0.010000000000005116,0,-940.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:19:00,74.31,74.37,74.3,74.37,8430.0,0.04000000000000625,1,7405.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:20:00,74.36,74.4,74.33,74.39,4396.0,0.0799999999999983,1,-4034.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:21:00,74.36,74.4,74.36,74.38,1237.0,0.019999999999996017,1,-3159.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:22:00,74.35,74.45,74.35,74.43,20804.0,0.07000000000000739,1,19567.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:23:00,74.46,74.46,74.42,74.44,2455.0,0.09000000000000341,1,-18349.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:24:00,74.44,74.44,74.43,74.43,2999.0,-0.029999999999986926,0,544.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:25:00,74.44,74.44,74.42,74.42,1088.0,-0.019999999999996017,0,-1911.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:26:00,74.4,74.5,74.4,74.46,2317.0,0.019999999999996017,1,1229.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:27:00,74.45,74.45,74.44,74.44,1062.0,0.039999999999992035,1,-1255.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:28:00,74.44,74.44,74.39,74.39,1806.0,-0.060000000000002274,0,744.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:29:00,74.4,74.51,74.4,74.49,1446.0,0.049999999999997165,1,-360.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:30:00,74.49,74.53,74.49,74.53,1385.0,0.12999999999999545,1,-61.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:31:00,74.54,74.7,74.54,74.69,3536.0,0.20000000000000284,1,2151.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:32:00,74.68,74.69,74.63,74.64,4106.0,0.09999999999999433,1,570.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:33:00,74.63,74.65,74.6,74.65,1268.0,-0.030000000000001137,0,-2838.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:34:00,74.64,74.64,74.6,74.63,1097.0,0.0,0,-171.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:35:00,74.63,74.67,74.63,74.67,776.0,0.030000000000001137,1,-321.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:36:00,74.7,74.72,74.69,74.7,1559.0,0.07000000000000739,1,783.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:37:00,74.72,74.76,74.72,74.72,1624.0,0.019999999999996017,1,65.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:38:00,74.72,74.77,74.69,74.75,1644.0,0.030000000000001137,1,20.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:39:00,74.77,74.77,74.72,74.72,2406.0,0.0,0,762.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:40:00,74.73,74.78,74.73,74.74,730.0,-0.030000000000001137,0,-1676.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:41:00,74.76,74.78,74.76,74.78,219.0,0.049999999999997165,1,-511.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:42:00,74.79,74.79,74.73,74.74,4571.0,-0.020000000000010232,0,4352.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:43:00,74.71,74.78,74.71,74.78,1400.0,-0.010000000000005116,0,-3171.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:44:00,74.77,74.77,74.77,74.77,207.0,0.060000000000002274,1,-1193.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:45:00,74.77,74.78,74.76,74.76,201.0,-0.009999999999990905,0,-6.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:46:00,74.78,74.78,74.72,74.72,1853.0,-0.049999999999997165,0,1652.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:47:00,74.7,74.7,74.67,74.68,1852.0,-0.09999999999999433,0,-1.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:48:00,74.67,74.67,74.65,74.67,1632.0,-0.030000000000001137,0,-220.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:49:00,74.68,74.68,74.67,74.67,310.0,0.0,0,-1322.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:50:00,74.65,74.67,74.65,74.67,461.0,-0.010000000000005116,0,151.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:51:00,74.69,74.69,74.68,74.68,558.0,0.030000000000001137,1,97.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:52:00,74.69,74.72,74.68,74.72,377.0,0.030000000000001137,1,-181.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:53:00,74.71,74.71,74.68,74.68,1020.0,-0.009999999999990905,0,643.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:54:00,74.7,74.7,74.66,74.66,352.0,-0.049999999999997165,0,-668.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:55:00,74.69,74.71,74.69,74.69,1479.0,-0.010000000000005116,0,1127.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:56:00,74.68,74.68,74.67,74.67,1060.0,-0.019999999999996017,0,-419.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:57:00,74.7,74.76,74.7,74.75,1704.0,0.06999999999999318,1,644.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 09:58:00,74.74,74.78,74.74,74.78,542.0,0.0799999999999983,1,-1162.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 09:59:00,74.79,74.84,74.79,74.83,2930.0,0.09000000000000341,1,2388.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 10:00:00,74.83,74.83,74.79,74.79,765.0,0.0,0,-2165.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 10:01:00,74.76,74.76,74.73,74.73,1371.0,-0.09999999999999433,0,606.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 10:02:00,74.72,74.72,74.65,74.67,684.0,-0.09000000000000341,0,-687.0,0,,,,,,,,,,,,,,,,,,,
2019-11-11 10:03:00,74.69,74.69,74.63,74.63,3323.0,-0.09000000000000341,0,2639.0,1,,,,,,,,,,,,,,,,,,,
2019-11-11 10:04:00,74.63,74.65,74.62,74.65,461.0,-0.039999999999992035,0,-2862.0,0,,,,,,,,,,,,,,,,,,,
