Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-01-09 09:01:00,75.1,75.31,75.0,75.31,39517.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:02:00,75.33,75.33,75.2,75.26,2536.0,0.1600000000000108,1,-36981.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:03:00,75.25,75.25,75.04,75.14,6559.0,-0.18999999999999773,0,4023.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:04:00,75.17,75.18,75.08,75.08,3622.0,-0.1700000000000017,0,-2937.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:05:00,75.1,75.14,75.03,75.09,11827.0,-0.0799999999999983,0,8205.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:06:00,75.09,75.09,74.97,75.08,4070.0,-0.019999999999996017,0,-7757.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:07:00,75.08,75.09,75.0,75.03,3484.0,-0.060000000000002274,0,-586.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:08:00,75.05,75.08,75.02,75.02,1245.0,-0.060000000000002274,0,-2239.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:09:00,75.03,75.06,75.03,75.06,3356.0,0.010000000000005116,1,2111.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:10:00,75.06,75.08,75.0,75.01,6258.0,-0.019999999999996017,0,2902.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 09:11:00,75.02,75.04,74.97,75.04,2626.0,-0.019999999999996017,0,-3632.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
