Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-08-03 07:01:00,8.636000000000001,8.707,8.632,8.707,131982.0,0.0,0,0.0,0
2020-08-03 07:02:00,8.72,8.72,8.642000000000001,8.642000000000001,26309.0,0.006000000000000227,1,-105673.0,0
2020-08-03 07:03:00,8.656,8.676,8.654,8.676,26127.0,-0.04400000000000048,0,-182.0,0
2020-08-03 07:04:00,8.668,8.668,8.63,8.644,15465.0,-0.012000000000000455,0,-10662.0,0
2020-08-03 07:05:00,8.646,8.679,8.646,8.679,14139.0,0.011000000000001009,1,-1326.0,0
2020-08-03 07:06:00,8.68,8.698,8.669,8.672,21656.0,0.0259999999999998,1,7517.0,1
2020-08-03 07:07:00,8.664,8.664,8.649,8.66,17177.0,-0.019999999999999574,0,-4479.0,0
2020-08-03 07:08:00,8.664,8.693999999999999,8.664,8.693999999999999,6503.0,0.02999999999999936,1,-10674.0,0
2020-08-03 07:09:00,8.693999999999999,8.693999999999999,8.677,8.679,5917.0,0.015000000000000568,1,-586.0,0
2020-08-03 07:10:00,8.684,8.707,8.684,8.687999999999999,9440.0,-0.006000000000000227,0,3523.0,1
2020-08-03 07:11:00,8.692,8.71,8.69,8.701,17567.0,0.017000000000001236,1,8127.0,1
2020-08-03 07:12:00,8.7,8.701,8.676,8.676,20789.0,-0.016000000000000014,0,3222.0,1
2020-08-03 07:13:00,8.681000000000001,8.681000000000001,8.661,8.661,26282.0,-0.0389999999999997,0,5493.0,1
2020-08-03 07:14:00,8.66,8.661,8.647,8.66,39101.0,-0.021000000000000796,0,12819.0,1
2020-08-03 07:15:00,8.658,8.662,8.649,8.655,22854.0,-0.005000000000000782,0,-16247.0,0
2020-08-03 07:16:00,8.654,8.675,8.642999999999999,8.657,42631.0,-0.0009999999999994458,0,19777.0,1
2020-08-03 07:17:00,8.652999999999999,8.657,8.648,8.651,20560.0,-0.0030000000000001137,0,-22071.0,0
2020-08-03 07:18:00,8.652000000000001,8.657,8.647,8.654,27553.0,0.0010000000000012221,1,6993.0,1
2020-08-03 07:19:00,8.652999999999999,8.66,8.652000000000001,8.652999999999999,28581.0,0.0009999999999976694,1,1028.0,1
2020-08-03 07:20:00,8.654,8.661,8.64,8.642999999999999,81856.0,-0.009999999999999787,0,53275.0,1
2020-08-03 07:21:00,8.642000000000001,8.647,8.634,8.647,66898.0,-0.006999999999999673,0,-14958.0,0
2020-08-03 07:22:00,8.645,8.656,8.644,8.65,59955.0,0.007999999999999119,1,-6943.0,0
2020-08-03 07:23:00,8.651,8.654,8.642999999999999,8.652000000000001,154196.0,0.0070000000000014495,1,94241.0,1
2020-08-03 07:24:00,8.651,8.654,8.639,8.642000000000001,37438.0,-0.008999999999998565,0,-116758.0,0
2020-08-03 07:25:00,8.642000000000001,8.649,8.637,8.649,10406.0,-0.002000000000000668,0,-27032.0,0
2020-08-03 07:26:00,8.65,8.65,8.637,8.642000000000001,26329.0,0.0,0,15923.0,1
2020-08-03 07:27:00,8.645,8.645,8.635,8.635,17867.0,-0.015000000000000568,0,-8462.0,0
2020-08-03 07:28:00,8.632,8.634,8.626,8.631,23266.0,-0.013999999999999346,0,5399.0,1
2020-08-03 07:29:00,8.628,8.628,8.606,8.607999999999999,32562.0,-0.02400000000000091,0,9296.0,1
2020-08-03 07:30:00,8.607999999999999,8.607999999999999,8.599,8.605,28712.0,-0.022999999999999687,0,-3850.0,0
2020-08-03 07:31:00,8.6,8.6,8.565,8.587,83178.0,-0.02099999999999902,0,54466.0,1
2020-08-03 07:32:00,8.582,8.584,8.576,8.582,29024.0,-0.017999999999998906,0,-54154.0,0
2020-08-03 07:33:00,8.582,8.587,8.571,8.58,29985.0,-0.002000000000000668,0,961.0,1
2020-08-03 07:34:00,8.573,8.592,8.573,8.592,22249.0,0.009999999999999787,1,-7736.0,0
2020-08-03 07:35:00,8.59,8.597999999999999,8.586,8.597999999999999,8489.0,0.02499999999999858,1,-13760.0,0
2020-08-03 07:36:00,8.601,8.604,8.597999999999999,8.597999999999999,15833.0,0.007999999999999119,1,7344.0,1
2020-08-03 07:37:00,8.6,8.604,8.594,8.601,9455.0,0.0,0,-6378.0,0
2020-08-03 07:38:00,8.597000000000001,8.597999999999999,8.589,8.597999999999999,20207.0,-0.002000000000000668,0,10752.0,1
2020-08-03 07:39:00,8.599,8.601,8.596,8.599,5691.0,0.0019999999999988916,1,-14516.0,0
2020-08-03 07:40:00,8.6,8.607000000000001,8.6,8.605,24536.0,0.006000000000000227,1,18845.0,1
2020-08-03 07:41:00,8.603,8.603,8.6,8.6,3380.0,0.0,0,-21156.0,0
2020-08-03 07:42:00,8.6,8.607000000000001,8.597999999999999,8.601,18885.0,-0.0019999999999988916,0,15505.0,1
2020-08-03 07:43:00,8.604,8.606,8.597000000000001,8.601,16878.0,0.0010000000000012221,1,-2007.0,0
2020-08-03 07:44:00,8.597000000000001,8.597000000000001,8.586,8.591000000000001,14964.0,-0.012999999999998124,0,-1914.0,0
2020-08-03 07:45:00,8.583,8.583,8.573,8.578,19641.0,-0.019000000000001904,0,4677.0,1
2020-08-03 07:46:00,8.579,8.59,8.578,8.585,14835.0,0.002000000000000668,1,-4806.0,0
2020-08-03 07:47:00,8.589,8.6,8.589,8.6,4621.0,0.02099999999999902,1,-10214.0,0
2020-08-03 07:48:00,8.596,8.604,8.591000000000001,8.602,27923.0,0.0129999999999999,1,23302.0,1
2020-08-03 07:49:00,8.601,8.604,8.599,8.6,12202.0,0.0039999999999995595,1,-15721.0,0
2020-08-03 07:50:00,8.601,8.635,8.601,8.635,28597.0,0.03399999999999892,1,16395.0,1
2020-08-03 07:51:00,8.636000000000001,8.656,8.636000000000001,8.656,18947.0,0.054999999999999716,1,-9650.0,0
2020-08-03 07:52:00,8.656,8.684,8.651,8.677999999999999,72432.0,0.04199999999999804,1,53485.0,1
2020-08-03 07:53:00,8.677999999999999,8.697000000000001,8.677999999999999,8.693,25658.0,0.036999999999999034,1,-46774.0,0
2020-08-03 07:54:00,8.698,8.707,8.695,8.701,18900.0,0.023000000000001464,1,-6758.0,0
2020-08-03 07:55:00,8.703,8.709,8.697000000000001,8.7,14459.0,0.0019999999999988916,1,-4441.0,0
2020-08-03 07:56:00,8.7,8.718,8.7,8.708,19233.0,0.005000000000000782,1,4774.0,1
2020-08-03 07:57:00,8.71,8.714,8.699,8.702,12638.0,0.002000000000000668,1,-6595.0,0
2020-08-03 07:58:00,8.7,8.718,8.691,8.695,56436.0,-0.015000000000000568,0,43798.0,1
