Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-04-09 09:00:00,18.9,19.15,18.704,18.77,233183.0,0.0,0,0.0,0,,,,,,
2020-04-09 10:00:00,18.804,18.866,18.31,18.31,195099.0,-0.5899999999999999,0,-38084.0,0,,,,,,
2020-04-09 11:00:00,18.312,18.504,18.09,18.182,160056.0,-0.6219999999999999,0,-35043.0,0,,,,,,
2020-04-09 12:00:00,18.184,18.322,18.03,18.282,102284.0,-0.030000000000001137,0,-57772.0,0,,,,,,
2020-04-09 13:00:00,18.3,18.434,18.244,18.336,49759.0,0.15199999999999747,1,-52525.0,0,,,,,,
2020-04-09 14:00:00,18.32,18.6,18.23,18.548,132329.0,0.2479999999999976,1,82570.0,1,,,,,,
2020-04-09 15:00:00,18.58,18.878,18.522,18.814,164520.0,0.4939999999999998,1,32191.0,1,-0.9654,-0.9989,-0.6249,-0.9493,0.0,0.07222222222222223
2020-04-09 15:00:00,18.58,18.878,18.522,18.814,164520.0,0.4939999999999998,1,32191.0,1,-0.9975,-0.9992,-0.3612,-0.9042,0.0,0.13
2020-04-09 15:00:00,18.58,18.878,18.522,18.814,164520.0,0.4939999999999998,1,32191.0,1,-0.9654,-0.9989,-0.6249,-0.9493,0.0,0.07222222222222223
2020-04-09 15:00:00,18.58,18.878,18.522,18.814,164520.0,0.4939999999999998,1,32191.0,1,-0.9975,-0.9992,-0.3612,-0.9042,0.0,0.13
2020-04-09 16:00:00,18.838,18.84,18.294,18.446,188767.0,-0.13400000000000034,0,24247.0,1,,,,,,
2020-04-09 17:00:00,18.442,18.538,18.228,18.538,832120.0,-0.3000000000000007,0,643353.0,1,-0.9983,-0.9977,-0.2263,0.8316,0.0,-0.175
