Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-05-14 09:00:00,17.0,17.008,16.308,16.625999999999998,349451.0,0.0,0,0.0,0,0.9646,0.8959,0.0,0.9904,0.0,0.18468013468013467
2020-05-14 10:00:00,16.6,16.6,16.252,16.27,253792.0,-0.7300000000000004,0,-95659.0,0,,,,,,
2020-05-14 11:00:00,16.268,16.322,16.168,16.308,189403.0,-0.2920000000000016,0,-64389.0,0,,,,,,
2020-05-14 12:00:00,16.298,16.37,16.182000000000002,16.238,108320.0,-0.030000000000001137,0,-81083.0,0,,,,,,
2020-05-14 13:00:00,16.24,16.258,16.11,16.125999999999998,84536.0,-0.1720000000000006,0,-23784.0,0,-0.9834,-0.9993,-0.29600000000000004,0.1531,0.0,0.042633791329443504
2020-05-14 13:00:00,16.24,16.258,16.11,16.125999999999998,84536.0,-0.1720000000000006,0,-23784.0,0,-0.8508,-0.9990000000000001,-0.29600000000000004,-0.6808,0.5,0.017733134920634917
2020-05-14 13:00:00,16.24,16.258,16.11,16.125999999999998,84536.0,-0.1720000000000006,0,-23784.0,0,-0.9834,-0.9993,-0.29600000000000004,0.1531,0.0,0.042633791329443504
2020-05-14 13:00:00,16.24,16.258,16.11,16.125999999999998,84536.0,-0.1720000000000006,0,-23784.0,0,-0.8508,-0.9990000000000001,-0.29600000000000004,-0.6808,0.5,0.017733134920634917
2020-05-14 14:00:00,16.124000000000002,16.125999999999998,15.984000000000002,16.07,223443.0,-0.16999999999999815,0,138907.0,1,,,,,,
2020-05-14 15:00:00,16.06,16.334,15.946,15.948,183346.0,-0.17600000000000193,0,-40097.0,0,,,,,,
2020-05-14 16:00:00,15.94,16.726,15.886,16.726,298133.0,0.6660000000000004,1,114787.0,1,,,,,,
2020-05-14 17:00:00,16.727999999999998,17.372,16.727999999999998,16.986,804922.0,1.0460000000000012,1,506789.0,1,,,,,,
