Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2020-01-15 09:01:00,73.09,73.12,73.09,73.12,3188.0,,,,,,,,,,,,,,,
2020-01-15 09:03:00,73.25,73.27,73.19,73.19,1855.0,,,,,,,,,,,,,,,
2020-01-15 09:04:00,73.23,73.23,73.18,73.23,1438.0,,,,,,,,,,,,,,,
2020-01-15 09:05:00,73.25,73.25,73.15,73.15,759.0,,,,,,,,,,,,,,,
2020-01-15 09:06:00,73.15,73.18,73.06,73.07,3502.0,,,,,,,,,,,,,,,
2020-01-15 09:07:00,73.09,73.11,73.07,73.07,3049.0,,,,,,,,,,,,,,,
2020-01-15 09:08:00,73.05,73.05,73.01,73.01,1934.0,,,,,,,,,,,,,,,
2020-01-15 09:09:00,73.0,73.01,72.97,72.97,2799.0,,,,,,,,,,,,,,,
2020-01-15 09:10:00,72.99,72.99,72.93,72.95,1644.0,,,,,,,,,,,,,,,
2020-01-15 09:11:00,72.95,72.96,72.93,72.93,1958.0,,,,,,,,,,,,,,,
2020-01-15 09:12:00,72.93,72.93,72.87,72.88,2140.0,,,,,,,,,,,,,,,
2020-01-15 09:13:00,72.87,72.9,72.86,72.9,753.0,,,,,,,,,,,,,,,
2020-01-15 09:14:00,72.9,72.9,72.84,72.86,1151.0,,,,,,,,,,,,,,,
2020-01-15 09:15:00,72.86,72.86,72.76,72.76,3291.0,,,,,,,,,,,,,,,
2020-01-15 09:16:00,72.78,72.84,72.78,72.82,3592.0,,,,,,,,,,,,,,,
2020-01-15 09:17:00,72.81,72.82,72.8,72.8,333.0,,,,,,,,,,,,,,,
2020-01-15 09:18:00,72.8,72.84,72.8,72.83,704.0,,,,,,,,,,,,,,,
2020-01-15 09:19:00,72.85,72.87,72.84,72.87,3210.0,,,,,,,,,,,,,,,
2020-01-15 09:20:00,72.89,72.89,72.84,72.85,1319.0,,,,,,,,,,,,,,,
2020-01-15 09:21:00,72.84,72.84,72.83,72.83,364.0,,,,,,,,,,,,,,,
2020-01-15 09:22:00,72.83,72.91,72.81,72.9,4188.0,,,,,,,,,,,,,,,
2020-01-15 09:23:00,72.89,72.97,72.89,72.97,3814.0,,,,,,,,,,,,,,,
2020-01-15 09:24:00,72.94,72.96,72.94,72.95,728.0,,,,,,,,,,,,,,,
2020-01-15 09:25:00,72.95,72.95,72.88,72.88,969.0,,,,,,,,,,,,,,,
