Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2019-08-30 09:01:00,60.14,60.37,60.14,60.25,21411.0,,,,,,,,,,,,,,,
2019-08-30 09:02:00,60.24,60.3,60.16,60.3,4370.0,,,,,,,,,,,,,,,
2019-08-30 09:03:00,60.29,60.36,60.28,60.36,4146.0,,,,,,,,,,,,,,,
2019-08-30 09:04:00,60.32,60.32,60.28,60.29,1291.0,,,,,,,,,,,,,,,
2019-08-30 09:05:00,60.3,60.31,60.26,60.29,2436.0,,,,,,,,,,,,,,,
2019-08-30 09:06:00,60.29,60.43,60.29,60.35,4813.0,,,,,,,,,,,,,,,
2019-08-30 09:07:00,60.36,60.46,60.35,60.43,2958.0,,,,,,,,,,,,,,,
2019-08-30 09:08:00,60.45,60.59,60.45,60.46,4720.0,,,,,,,,,,,,,,,
2019-08-30 09:09:00,60.48,60.55,60.48,60.5,2294.0,,,,,,,,,,,,,,,
2019-08-30 09:10:00,60.5,60.6,60.5,60.6,2198.0,,,,,,,,,,,,,,,
2019-08-30 09:11:00,60.58,60.58,60.53,60.56,2434.0,,,,,,,,,,,,,,,
2019-08-30 09:12:00,60.54,60.59,60.53,60.59,4421.0,,,,,,,,,,,,,,,
2019-08-30 09:13:00,60.62,60.63,60.57,60.59,1337.0,,,,,,,,,,,,,,,
2019-08-30 09:14:00,60.57,60.58,60.57,60.58,261.0,,,,,,,,,,,,,,,
2019-08-30 09:15:00,60.61,60.62,60.61,60.62,521.0,,,,,,,,,,,,,,,
2019-08-30 09:16:00,60.66,60.67,60.63,60.66,1033.0,,,,,,,,,,,,,,,
2019-08-30 09:17:00,60.66,60.66,60.58,60.58,1529.0,,,,,,,,,,,,,,,
2019-08-30 09:18:00,60.59,60.61,60.59,60.61,269.0,,,,,,,,,,,,,,,
2019-08-30 09:19:00,60.65,60.66,60.63,60.65,3484.0,,,,,,,,,,,,,,,
2019-08-30 09:20:00,60.66,60.66,60.61,60.61,1251.0,,,,,,,,,,,,,,,
2019-08-30 09:21:00,60.6,60.6,60.6,60.6,628.0,,,,,,,,,,,,,,,
2019-08-30 09:22:00,60.61,60.61,60.6,60.6,1099.0,,,,,,,,,,,,,,,
2019-08-30 09:23:00,60.59,60.62,60.57,60.6,1688.0,,,,,,,,,,,,,,,
2019-08-30 09:24:00,60.6,60.61,60.58,60.61,1861.0,,,,,,,,,,,,,,,
2019-08-30 09:25:00,60.64,60.69,60.64,60.69,3979.0,,,,,,,,,,,,,,,
2019-08-30 09:26:00,60.7,60.72,60.69,60.72,887.0,,,,,,,,,,,,,,,
2019-08-30 09:27:00,60.73,60.8,60.72,60.79,6846.0,,,,,,,,,,,,,,,
2019-08-30 09:28:00,60.78,60.78,60.74,60.75,861.0,,,,,,,,,,,,,,,
2019-08-30 09:29:00,60.77,60.79,60.76,60.77,1135.0,,,,,,,,,,,,,,,
2019-08-30 09:30:00,60.76,60.84,60.76,60.84,4577.0,,,,,,,,,,,,,,,
2019-08-30 09:31:00,60.83,60.87,60.83,60.87,6958.0,,,,,,,,,,,,,,,
2019-08-30 09:32:00,60.86,60.88,60.79,60.79,8941.0,,,,,,,,,,,,,,,
2019-08-30 09:33:00,60.74,60.74,60.63,60.66,7092.0,,,,,,,,,,,,,,,
2019-08-30 09:34:00,60.68,60.69,60.66,60.68,2214.0,,,,,,,,,,,,,,,
2019-08-30 09:35:00,60.67,60.68,60.63,60.65,3301.0,,,,,,,,,,,,,,,
2019-08-30 09:36:00,60.65,60.69,60.65,60.67,1176.0,,,,,,,,,,,,,,,
2019-08-30 09:37:00,60.67,60.72,60.67,60.72,1388.0,,,,,,,,,,,,,,,
2019-08-30 09:38:00,60.72,60.74,60.72,60.73,2610.0,,,,,,,,,,,,,,,
2019-08-30 09:39:00,60.71,60.72,60.68,60.72,830.0,,,,,,,,,,,,,,,
2019-08-30 09:40:00,60.73,60.73,60.7,60.7,5537.0,,,,,,,,,,,,,,,
2019-08-30 09:41:00,60.72,60.76,60.72,60.76,939.0,,,,,,,,,,,,,,,
2019-08-30 09:42:00,60.76,60.78,60.76,60.76,495.0,,,,,,,,,,,,,,,
2019-08-30 09:43:00,60.73,60.76,60.72,60.74,3141.0,,,,,,,,,,,,,,,
2019-08-30 09:44:00,60.73,60.78,60.73,60.76,3516.0,,,,,,,,,,,,,,,
2019-08-30 09:45:00,60.78,60.81,60.78,60.81,1089.0,,,,,,,,,,,,,,,
2019-08-30 09:46:00,60.81,60.81,60.77,60.79,1442.0,,,,,,,,,,,,,,,
2019-08-30 09:47:00,60.79,60.8,60.79,60.8,148.0,,,,,,,,,,,,,,,
2019-08-30 09:48:00,60.81,60.82,60.81,60.82,501.0,,,,,,,,,,,,,,,
2019-08-30 09:49:00,60.82,60.82,60.81,60.81,984.0,,,,,,,,,,,,,,,
2019-08-30 09:50:00,60.82,60.83,60.8,60.82,3381.0,,,,,,,,,,,,,,,
2019-08-30 09:51:00,60.82,60.83,60.8,60.8,2513.0,,,,,,,,,,,,,,,
2019-08-30 09:52:00,60.82,60.87,60.82,60.86,5084.0,,,,,,,,,,,,,,,
2019-08-30 09:53:00,60.85,60.87,60.85,60.86,2649.0,,,,,,,,,,,,,,,
2019-08-30 09:54:00,60.86,60.89,60.83,60.87,4063.0,,,,,,,,,,,,,,,
2019-08-30 09:55:00,60.86,60.87,60.85,60.86,4257.0,,,,,,,,,,,,,,,
2019-08-30 09:56:00,60.86,60.87,60.85,60.86,7833.0,,,,,,,,,,,,,,,
2019-08-30 09:57:00,60.85,60.88,60.84,60.87,5809.0,,,,,,,,,,,,,,,
2019-08-30 09:58:00,60.87,60.87,60.85,60.86,3202.0,,,,,,,,,,,,,,,
2019-08-30 09:59:00,60.86,60.86,60.85,60.86,4604.0,,,,,,,,,,,,,,,
2019-08-30 10:00:00,60.86,60.89,60.85,60.89,8232.0,,,,,,,,,,,,,,,
2019-08-30 10:01:00,60.9,60.91,60.87,60.89,5688.0,,,,,,,,,,,,,,,
2019-08-30 10:02:00,60.89,60.9,60.86,60.88,2983.0,,,,,,,,,,,,,,,
2019-08-30 10:03:00,60.88,60.88,60.85,60.86,974.0,,,,,,,,,,,,,,,
2019-08-30 10:04:00,60.86,60.86,60.86,60.86,278.0,,,,,,,,,,,,,,,
2019-08-30 10:05:00,60.86,60.91,60.85,60.91,1643.0,,,,,,,,,,,,,,,
2019-08-30 10:06:00,60.9,60.98,60.9,60.98,2908.0,,,,,,,,,,,,,,,
2019-08-30 10:07:00,60.97,61.03,60.96,61.03,3527.0,,,,,,,,,,,,,,,
2019-08-30 10:08:00,61.02,61.03,60.99,61.03,3750.0,,,,,,,,,,,,,,,
2019-08-30 10:09:00,61.03,61.06,61.03,61.06,1381.0,,,,,,,,,,,,,,,
2019-08-30 10:10:00,61.07,61.1,61.07,61.1,1311.0,,,,,,,,,,,,,,,
2019-08-30 10:11:00,61.09,61.1,61.03,61.09,5685.0,,,,,,,,,,,,,,,
2019-08-30 10:12:00,61.09,61.09,61.07,61.09,2047.0,,,,,,,,,,,,,,,
2019-08-30 10:13:00,61.09,61.11,61.09,61.11,109.0,,,,,,,,,,,,,,,
2019-08-30 10:14:00,61.12,61.12,61.06,61.06,2685.0,,,,,,,,,,,,,,,
2019-08-30 10:15:00,61.05,61.06,61.01,61.04,1652.0,,,,,,,,,,,,,,,
2019-08-30 10:16:00,61.04,61.06,61.04,61.05,2111.0,,,,,,,,,,,,,,,
2019-08-30 10:17:00,61.05,61.1,61.05,61.1,1255.0,,,,,,,,,,,,,,,
2019-08-30 10:18:00,61.09,61.09,61.08,61.09,1904.0,,,,,,,,,,,,,,,
2019-08-30 10:19:00,61.1,61.12,61.1,61.12,1000.0,,,,,,,,,,,,,,,
2019-08-30 10:20:00,61.1,61.1,61.05,61.06,3428.0,,,,,,,,,,,,,,,
2019-08-30 10:21:00,61.03,61.03,61.01,61.01,1800.0,,,,,,,,,,,,,,,
2019-08-30 10:22:00,61.01,61.02,60.99,60.99,1971.0,,,,,,,,,,,,,,,
2019-08-30 10:23:00,61.0,61.01,61.0,61.0,1608.0,,,,,,,,,,,,,,,
2019-08-30 10:24:00,60.98,60.99,60.95,60.99,1952.0,,,,,,,,,,,,,,,
2019-08-30 10:25:00,60.99,60.99,60.96,60.97,917.0,,,,,,,,,,,,,,,
2019-08-30 10:26:00,60.97,60.98,60.97,60.98,33.0,,,,,,,,,,,,,,,
2019-08-30 10:27:00,60.99,61.0,60.99,60.99,2240.0,,,,,,,,,,,,,,,
2019-08-30 10:28:00,60.96,61.0,60.96,61.0,3331.0,,,,,,,,,,,,,,,
2019-08-30 10:29:00,61.0,61.02,61.0,61.02,441.0,,,,,,,,,,,,,,,
2019-08-30 10:30:00,61.02,61.02,60.95,60.95,1797.0,,,,,,,,,,,,,,,
2019-08-30 10:31:00,60.94,60.94,60.91,60.94,3425.0,,,,,,,,,,,,,,,
2019-08-30 10:32:00,60.93,60.93,60.9,60.92,1446.0,,,,,,,,,,,,,,,
2019-08-30 10:33:00,60.9,60.91,60.87,60.91,3779.0,,,,,,,,,,,,,,,
2019-08-30 10:34:00,60.91,60.91,60.89,60.91,2804.0,,,,,,,,,,,,,,,
2019-08-30 10:35:00,60.91,60.91,60.84,60.84,1672.0,,,,,,,,,,,,,,,
2019-08-30 10:36:00,60.82,60.84,60.8,60.84,1602.0,,,,,,,,,,,,,,,
2019-08-30 10:37:00,60.84,60.85,60.83,60.85,1564.0,,,,,,,,,,,,,,,
2019-08-30 10:38:00,60.85,60.87,60.85,60.87,912.0,,,,,,,,,,,,,,,
2019-08-30 10:39:00,60.87,60.87,60.84,60.86,2491.0,,,,,,,,,,,,,,,
2019-08-30 10:40:00,60.87,60.89,60.85,60.85,1922.0,,,,,,,,,,,,,,,
2019-08-30 10:41:00,60.83,60.83,60.82,60.82,455.0,,,,,,,,,,,,,,,
2019-08-30 10:42:00,60.81,60.84,60.81,60.84,1605.0,,,,,,,,,,,,,,,
2019-08-30 10:43:00,60.85,60.87,60.85,60.86,378.0,,,,,,,,,,,,,,,
2019-08-30 10:44:00,60.87,60.87,60.85,60.85,721.0,,,,,,,,,,,,,,,
2019-08-30 10:45:00,60.84,60.86,60.84,60.86,681.0,,,,,,,,,,,,,,,
2019-08-30 10:46:00,60.85,60.85,60.84,60.85,586.0,,,,,,,,,,,,,,,
2019-08-30 10:47:00,60.86,60.86,60.85,60.85,324.0,,,,,,,,,,,,,,,
2019-08-30 10:48:00,60.86,60.9,60.86,60.9,4350.0,,,,,,,,,,,,,,,
2019-08-30 10:49:00,60.92,60.95,60.9,60.92,9228.0,,,,,,,,,,,,,,,
2019-08-30 10:50:00,60.91,60.96,60.91,60.95,3633.0,,,,,,,,,,,,,,,
2019-08-30 10:51:00,60.94,60.96,60.92,60.94,4416.0,,,,,,,,,,,,,,,
2019-08-30 10:52:00,60.95,60.96,60.95,60.95,1035.0,,,,,,,,,,,,,,,
2019-08-30 10:53:00,60.97,60.97,60.94,60.94,299.0,,,,,,,,,,,,,,,
2019-08-30 10:54:00,60.95,60.98,60.92,60.92,1547.0,,,,,,,,,,,,,,,
2019-08-30 10:55:00,60.91,60.92,60.9,60.9,1242.0,,,,,,,,,,,,,,,
2019-08-30 10:56:00,60.89,60.89,60.87,60.89,1418.0,,,,,,,,,,,,,,,
2019-08-30 10:57:00,60.89,60.93,60.89,60.93,705.0,,,,,,,,,,,,,,,
2019-08-30 10:58:00,60.92,60.95,60.91,60.95,1537.0,,,,,,,,,,,,,,,
2019-08-30 10:59:00,60.96,60.98,60.95,60.97,701.0,,,,,,,,,,,,,,,
2019-08-30 11:00:00,60.96,60.96,60.94,60.94,154.0,,,,,,,,,,,,,,,
2019-08-30 11:01:00,60.95,60.97,60.95,60.96,1431.0,,,,,,,,,,,,,,,
2019-08-30 11:02:00,60.95,60.95,60.91,60.91,1498.0,,,,,,,,,,,,,,,
2019-08-30 11:03:00,60.91,60.94,60.91,60.94,442.0,,,,,,,,,,,,,,,
2019-08-30 11:04:00,60.93,60.93,60.92,60.92,457.0,,,,,,,,,,,,,,,
2019-08-30 11:05:00,60.93,60.93,60.93,60.93,100.0,,,,,,,,,,,,,,,
2019-08-30 11:06:00,60.93,60.94,60.93,60.94,392.0,,,,,,,,,,,,,,,
2019-08-30 11:07:00,60.95,60.96,60.94,60.95,399.0,,,,,,,,,,,,,,,
2019-08-30 11:08:00,60.94,60.95,60.94,60.95,3134.0,,,,,,,,,,,,,,,
2019-08-30 11:09:00,60.94,60.94,60.92,60.92,816.0,,,,,,,,,,,,,,,
2019-08-30 11:10:00,60.92,60.93,60.92,60.93,386.0,,,,,,,,,,,,,,,
2019-08-30 11:11:00,60.93,60.97,60.93,60.97,1205.0,,,,,,,,,,,,,,,
2019-08-30 11:12:00,60.97,61.01,60.97,61.01,1897.0,,,,,,,,,,,,,,,
2019-08-30 11:13:00,61.01,61.01,61.0,61.01,1625.0,,,,,,,,,,,,,,,
2019-08-30 11:14:00,61.0,61.0,60.93,60.95,1290.0,,,,,,,,,,,,,,,
2019-08-30 11:15:00,60.95,60.95,60.94,60.94,77.0,,,,,,,,,,,,,,,
2019-08-30 11:16:00,60.94,60.94,60.93,60.93,1481.0,,,,,,,,,,,,,,,
2019-08-30 11:17:00,60.88,60.92,60.88,60.92,1133.0,,,,,,,,,,,,,,,
2019-08-30 11:18:00,60.94,60.94,60.93,60.93,561.0,,,,,,,,,,,,,,,
2019-08-30 11:19:00,60.95,60.95,60.92,60.92,2344.0,,,,,,,,,,,,,,,
2019-08-30 11:20:00,60.95,60.99,60.95,60.95,6545.0,,,,,,,,,,,,,,,
2019-08-30 11:21:00,60.93,60.95,60.92,60.93,1496.0,,,,,,,,,,,,,,,
2019-08-30 11:22:00,60.94,60.95,60.94,60.95,221.0,,,,,,,,,,,,,,,
2019-08-30 11:23:00,60.94,60.95,60.94,60.94,2352.0,,,,,,,,,,,,,,,
2019-08-30 11:24:00,60.94,60.95,60.92,60.92,1728.0,,,,,,,,,,,,,,,
2019-08-30 11:25:00,60.93,60.95,60.91,60.95,379.0,,,,,,,,,,,,,,,
2019-08-30 11:26:00,60.96,60.96,60.94,60.94,249.0,,,,,,,,,,,,,,,
2019-08-30 11:27:00,60.95,60.95,60.95,60.95,184.0,,,,,,,,,,,,,,,
2019-08-30 11:29:00,60.94,60.94,60.93,60.93,282.0,,,,,,,,,,,,,,,
2019-08-30 11:30:00,60.94,60.94,60.93,60.93,573.0,,,,,,,,,,,,,,,
2019-08-30 11:31:00,60.94,60.97,60.93,60.96,1554.0,,,,,,,,,,,,,,,
2019-08-30 11:32:00,60.97,60.98,60.96,60.96,817.0,,,,,,,,,,,,,,,
2019-08-30 11:33:00,60.96,60.96,60.96,60.96,98.0,,,,,,,,,,,,,,,
2019-08-30 11:34:00,60.96,60.97,60.96,60.97,101.0,,,,,,,,,,,,,,,
2019-08-30 11:35:00,60.95,60.95,60.95,60.95,270.0,,,,,,,,,,,,,,,
2019-08-30 11:36:00,60.94,60.94,60.94,60.94,371.0,,,,,,,,,,,,,,,
2019-08-30 11:37:00,60.93,60.95,60.93,60.95,592.0,,,,,,,,,,,,,,,
2019-08-30 11:38:00,60.95,60.95,60.87,60.93,5825.0,,,,,,,,,,,,,,,
2019-08-30 11:39:00,60.91,60.92,60.91,60.92,347.0,,,,,,,,,,,,,,,
2019-08-30 11:40:00,60.93,60.94,60.93,60.93,242.0,,,,,,,,,,,,,,,
2019-08-30 11:41:00,60.93,60.93,60.93,60.93,84.0,,,,,,,,,,,,,,,
2019-08-30 11:43:00,60.94,60.95,60.94,60.95,434.0,,,,,,,,,,,,,,,
2019-08-30 11:45:00,60.96,60.97,60.96,60.97,802.0,,,,,,,,,,,,,,,
2019-08-30 11:46:00,60.98,60.98,60.97,60.97,1233.0,,,,,,,,,,,,,,,
2019-08-30 11:47:00,60.97,60.97,60.97,60.97,279.0,,,,,,,,,,,,,,,
2019-08-30 11:48:00,60.97,60.97,60.94,60.94,276.0,,,,,,,,,,,,,,,
2019-08-30 11:49:00,60.96,60.98,60.96,60.98,274.0,,,,,,,,,,,,,,,
2019-08-30 11:50:00,60.97,60.97,60.96,60.96,574.0,,,,,,,,,,,,,,,
2019-08-30 11:51:00,60.96,60.99,60.96,60.96,1871.0,,,,,,,,,,,,,,,
2019-08-30 11:52:00,60.94,60.99,60.94,60.99,382.0,,,,,,,,,,,,,,,
2019-08-30 11:53:00,60.99,61.0,60.96,60.99,1629.0,,,,,,,,,,,,,,,
2019-08-30 11:54:00,60.99,61.01,60.99,61.01,899.0,,,,,,,,,,,,,,,
2019-08-30 11:55:00,60.99,61.0,60.99,61.0,2279.0,,,,,,,,,,,,,,,
2019-08-30 11:56:00,61.0,61.02,61.0,61.02,1039.0,,,,,,,,,,,,,,,
2019-08-30 11:57:00,61.02,61.03,61.0,61.02,1538.0,,,,,,,,,,,,,,,
2019-08-30 11:58:00,60.99,61.02,60.99,61.0,1199.0,,,,,,,,,,,,,,,
2019-08-30 11:59:00,61.0,61.01,60.98,61.01,704.0,,,,,,,,,,,,,,,
2019-08-30 12:00:00,61.01,61.04,61.0,61.03,1492.0,,,,,,,,,,,,,,,
2019-08-30 12:01:00,61.04,61.06,61.03,61.03,2239.0,,,,,,,,,,,,,,,
2019-08-30 12:03:00,61.02,61.02,61.0,61.0,483.0,,,,,,,,,,,,,,,
2019-08-30 12:04:00,61.0,61.0,60.98,60.98,471.0,,,,,,,,,,,,,,,
2019-08-30 12:05:00,60.98,61.01,60.98,60.99,1488.0,,,,,,,,,,,,,,,
2019-08-30 12:06:00,61.01,61.01,60.99,60.99,609.0,,,,,,,,,,,,,,,
2019-08-30 12:07:00,61.0,61.02,61.0,61.02,1185.0,,,,,,,,,,,,,,,
2019-08-30 12:08:00,61.02,61.02,61.01,61.01,224.0,,,,,,,,,,,,,,,
2019-08-30 12:09:00,61.0,61.0,61.0,61.0,332.0,,,,,,,,,,,,,,,
2019-08-30 12:10:00,61.01,61.02,61.01,61.01,402.0,,,,,,,,,,,,,,,
2019-08-30 12:11:00,61.01,61.01,61.01,61.01,28.0,,,,,,,,,,,,,,,
2019-08-30 12:12:00,61.03,61.03,61.01,61.01,402.0,,,,,,,,,,,,,,,
