Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2020-06-22 09:01:00,56.21,56.31,56.12,56.21,49754.0,,,,,,,,,,,,,,,
2020-06-22 09:02:00,56.23,56.44,56.22,56.44,3520.0,,,,,,,,,,,,,,,
2020-06-22 09:03:00,56.36,56.46,56.27,56.27,4190.0,,,,,,,,,,,,,,,
2020-06-22 09:04:00,56.26,56.33,56.26,56.28,1960.0,,,,,,,,,,,,,,,
2020-06-22 09:05:00,56.23,56.3,56.18,56.28,1321.0,,,,,,,,,,,,,,,
2020-06-22 09:06:00,56.26,56.33,56.18,56.18,7572.0,,,,,,,,,,,,,,,
2020-06-22 09:07:00,56.15,56.15,56.06,56.15,5873.0,,,,,,,,,,,,,,,
2020-06-22 09:08:00,56.16,56.36,56.16,56.29,8054.0,,,,,,,,,,,,,,,
2020-06-22 09:09:00,56.22,56.22,56.1,56.18,5306.0,,,,,,,,,,,,,,,
2020-06-22 09:10:00,56.15,56.25,56.14,56.17,3473.0,,,,,,,,,,,,,,,
2020-06-22 09:11:00,56.19,56.36,56.15,56.29,2674.0,,,,,,,,,,,,,,,
2020-06-22 09:12:00,56.3,56.38,56.3,56.35,975.0,,,,,,,,,,,,,,,
2020-06-22 09:13:00,56.36,56.57,56.36,56.54,4215.0,,,,,,,,,,,,,,,
2020-06-22 09:14:00,56.55,56.6,56.51,56.6,4090.0,,,,,,,,,,,,,,,
2020-06-22 09:15:00,56.63,56.74,56.59,56.67,2929.0,,,,,,,,,,,,,,,
2020-06-22 09:16:00,56.7,56.71,56.57,56.62,9286.0,,,,,,,,,,,,,,,
2020-06-22 09:17:00,56.62,56.67,56.6,56.65,3537.0,,,,,,,,,,,,,,,
2020-06-22 09:18:00,56.66,56.76,56.61,56.72,7251.0,,,,,,,,,,,,,,,
2020-06-22 09:19:00,56.74,56.76,56.62,56.62,3484.0,,,,,,,,,,,,,,,
2020-06-22 09:20:00,56.53,56.67,56.52,56.67,7696.0,,,,,,,,,,,,,,,
2020-06-22 09:21:00,56.66,56.76,56.65,56.67,5868.0,,,,,,,,,,,,,,,
2020-06-22 09:22:00,56.65,56.77,56.6,56.77,3471.0,,,,,,,,,,,,,,,
2020-06-22 09:23:00,56.76,56.8,56.71,56.78,1611.0,,,,,,,,,,,,,,,
2020-06-22 09:24:00,56.82,56.86,56.8,56.81,1778.0,,,,,,,,,,,,,,,
2020-06-22 09:25:00,56.83,56.87,56.8,56.8,3287.0,,,,,,,,,,,,,,,
2020-06-22 09:26:00,56.76,56.87,56.74,56.87,1158.0,,,,,,,,,,,,,,,
2020-06-22 09:27:00,56.89,56.98,56.87,56.95,2566.0,,,,,,,,,,,,,,,
2020-06-22 09:28:00,57.0,57.02,56.96,56.96,1914.0,,,,,,,,,,,,,,,
2020-06-22 09:29:00,56.97,57.14,56.97,57.02,3953.0,,,,,,,,,,,,,,,
2020-06-22 09:30:00,57.05,57.11,57.04,57.07,2482.0,,,,,,,,,,,,,,,
2020-06-22 09:31:00,57.04,57.17,57.0,57.11,9378.0,,,,,,,,,,,,,,,
2020-06-22 09:32:00,57.12,57.25,57.11,57.22,2221.0,,,,,,,,,,,,,,,
2020-06-22 09:33:00,57.22,57.23,57.13,57.16,6544.0,,,,,,,,,,,,,,,
2020-06-22 09:34:00,57.19,57.27,57.15,57.25,3087.0,,,,,,,,,,,,,,,
2020-06-22 09:35:00,57.28,57.32,57.22,57.32,1860.0,,,,,,,,,,,,,,,
2020-06-22 09:36:00,57.26,57.33,57.26,57.33,501.0,,,,,,,,,,,,,,,
2020-06-22 09:37:00,57.28,57.33,57.27,57.29,327.0,,,,,,,,,,,,,,,
2020-06-22 09:38:00,57.31,57.31,57.2,57.2,557.0,,,,,,,,,,,,,,,
2020-06-22 09:39:00,57.29,57.29,57.17,57.2,951.0,,,,,,,,,,,,,,,
2020-06-22 09:40:00,57.23,57.23,57.18,57.23,702.0,,,,,,,,,,,,,,,
2020-06-22 09:41:00,57.26,57.27,57.17,57.23,2026.0,,,,,,,,,,,,,,,
2020-06-22 09:42:00,57.23,57.23,57.23,57.23,73.0,,,,,,,,,,,,,,,
2020-06-22 09:43:00,57.36,57.36,57.28,57.31,1107.0,,,,,,,,,,,,,,,
2020-06-22 09:44:00,57.32,57.32,57.16,57.17,1182.0,,,,,,,,,,,,,,,
2020-06-22 09:45:00,57.17,57.21,57.13,57.13,1241.0,,,,,,,,,,,,,,,
2020-06-22 09:46:00,57.19,57.27,57.19,57.23,619.0,,,,,,,,,,,,,,,
2020-06-22 09:47:00,57.22,57.36,57.22,57.29,1876.0,,,,,,,,,,,,,,,
2020-06-22 09:48:00,57.38,57.39,57.23,57.24,2012.0,,,,,,,,,,,,,,,
2020-06-22 09:49:00,57.28,57.35,57.27,57.35,515.0,,,,,,,,,,,,,,,
2020-06-22 09:50:00,57.37,57.4,57.35,57.38,2018.0,,,,,,,,,,,,,,,
2020-06-22 09:51:00,57.36,57.36,57.31,57.33,741.0,,,,,,,,,,,,,,,
2020-06-22 09:52:00,57.32,57.38,57.26,57.38,449.0,,,,,,,,,,,,,,,
2020-06-22 09:53:00,57.4,57.4,57.37,57.37,433.0,,,,,,,,,,,,,,,
2020-06-22 09:54:00,57.39,57.45,57.39,57.43,1816.0,,,,,,,,,,,,,,,
2020-06-22 09:55:00,57.44,57.44,57.33,57.35,1664.0,,,,,,,,,,,,,,,
2020-06-22 09:56:00,57.41,57.43,57.4,57.43,445.0,,,,,,,,,,,,,,,
2020-06-22 09:57:00,57.41,57.41,57.36,57.4,1009.0,,,,,,,,,,,,,,,
2020-06-22 09:58:00,57.43,57.44,57.41,57.42,1425.0,,,,,,,,,,,,,,,
2020-06-22 09:59:00,57.43,57.44,57.38,57.38,1536.0,,,,,,,,,,,,,,,
2020-06-22 10:00:00,57.39,57.39,57.31,57.32,2087.0,,,,,,,,,,,,,,,
2020-06-22 10:01:00,57.31,57.37,57.31,57.34,2730.0,,,,,,,,,,,,,,,
2020-06-22 10:02:00,57.29,57.32,57.28,57.32,569.0,,,,,,,,,,,,,,,
2020-06-22 10:03:00,57.3,57.36,57.3,57.35,1160.0,,,,,,,,,,,,,,,
2020-06-22 10:04:00,57.35,57.38,57.31,57.31,1345.0,,,,,,,,,,,,,,,
2020-06-22 10:05:00,57.25,57.26,57.25,57.25,521.0,,,,,,,,,,,,,,,
2020-06-22 10:06:00,57.33,57.33,57.33,57.33,211.0,,,,,,,,,,,,,,,
2020-06-22 10:07:00,57.31,57.35,57.31,57.34,4185.0,,,,,,,,,,,,,,,
2020-06-22 10:08:00,57.33,57.33,57.31,57.33,1342.0,,,,,,,,,,,,,,,
2020-06-22 10:09:00,57.42,57.45,57.38,57.42,1590.0,,,,,,,,,,,,,,,
2020-06-22 10:10:00,57.42,57.43,57.42,57.43,344.0,,,,,,,,,,,,,,,
2020-06-22 10:11:00,57.43,57.47,57.42,57.44,1634.0,,,,,,,,,,,,,,,
2020-06-22 10:12:00,57.45,57.48,57.42,57.47,1783.0,,,,,,,,,,,,,,,
2020-06-22 10:13:00,57.47,57.47,57.4,57.4,2386.0,,,,,,,,,,,,,,,
2020-06-22 10:14:00,57.37,57.41,57.37,57.41,415.0,,,,,,,,,,,,,,,
2020-06-22 10:15:00,57.39,57.39,57.32,57.34,1053.0,,,,,,,,,,,,,,,
2020-06-22 10:16:00,57.34,57.36,57.32,57.34,2104.0,,,,,,,,,,,,,,,
2020-06-22 10:17:00,57.36,57.48,57.36,57.47,1804.0,,,,,,,,,,,,,,,
2020-06-22 10:18:00,57.47,57.47,57.4,57.43,3012.0,,,,,,,,,,,,,,,
2020-06-22 10:19:00,57.45,57.48,57.45,57.45,1113.0,,,,,,,,,,,,,,,
2020-06-22 10:20:00,57.44,57.46,57.38,57.41,3917.0,,,,,,,,,,,,,,,
2020-06-22 10:21:00,57.39,57.41,57.37,57.41,772.0,,,,,,,,,,,,,,,
2020-06-22 10:22:00,57.37,57.46,57.36,57.46,1932.0,,,,,,,,,,,,,,,
