Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded
2020-06-23 07:01:00,36.995,36.995,36.725,36.78,80079.0,0.0,0,0.0,0
2020-06-23 07:02:00,36.81,36.85,36.52,36.595,38707.0,-0.3999999999999986,0,-41372.0,0
2020-06-23 07:03:00,36.565,36.65,36.535,36.615,20876.0,-0.19500000000000028,0,-17831.0,0
2020-06-23 07:04:00,36.63,36.645,36.55,36.565,38349.0,0.0,0,17473.0,1
2020-06-23 07:05:00,36.54,36.57,36.45,36.53,21859.0,-0.10000000000000142,0,-16490.0,0
2020-06-23 07:06:00,36.51,36.51,36.355,36.375,30068.0,-0.16499999999999915,0,8209.0,1
2020-06-23 07:07:00,36.36,36.56,36.36,36.56,11087.0,0.05000000000000426,1,-18981.0,0
2020-06-23 07:08:00,36.595,36.62,36.555,36.6,11268.0,0.240000000000002,1,181.0,1
2020-06-23 07:09:00,36.6,36.665,36.6,36.665,8913.0,0.07000000000000028,1,-2355.0,0
2020-06-23 07:10:00,36.67,36.68,36.605,36.63,11225.0,0.030000000000001137,1,2312.0,1
2020-06-23 07:11:00,36.635,36.68,36.605,36.615,9595.0,-0.054999999999999716,0,-1630.0,0
2020-06-23 07:12:00,36.605,36.645,36.585,36.63,11782.0,-0.0049999999999954525,0,2187.0,1
2020-06-23 07:13:00,36.64,36.675,36.58,36.675,6978.0,0.07000000000000028,1,-4804.0,0
2020-06-23 07:14:00,36.695,36.785,36.68,36.78,27479.0,0.14000000000000057,1,20501.0,1
2020-06-23 07:15:00,36.775,36.81,36.74,36.81,19742.0,0.11500000000000199,1,-7737.0,0
2020-06-23 07:16:00,36.825,37.2,36.825,37.19,101658.0,0.41499999999999915,1,81916.0,1
2020-06-23 07:17:00,37.18,37.26,37.14,37.14,27802.0,0.3149999999999977,1,-73856.0,0
2020-06-23 07:18:00,37.145,37.17,37.075,37.125,14367.0,-0.054999999999999716,0,-13435.0,0
2020-06-23 07:19:00,37.13,37.14,37.055,37.07,12344.0,-0.07500000000000284,0,-2023.0,0
2020-06-23 07:20:00,37.08,37.1,37.05,37.085,8549.0,-0.045000000000001705,0,-3795.0,0
2020-06-23 07:21:00,37.065,37.13,37.035,37.13,17826.0,0.05000000000000426,1,9277.0,1
2020-06-23 07:22:00,37.12,37.205,37.09,37.155,16433.0,0.09000000000000341,1,-1393.0,0
2020-06-23 07:23:00,37.145,37.17,37.085,37.105,11624.0,-0.015000000000000568,0,-4809.0,0
2020-06-23 07:24:00,37.105,37.105,37.0,37.07,12530.0,-0.07500000000000284,0,906.0,1
2020-06-23 07:25:00,37.085,37.095,37.01,37.03,25972.0,-0.07499999999999574,0,13442.0,1
2020-06-23 07:26:00,37.015,37.05,36.99,37.03,16406.0,-0.054999999999999716,0,-9566.0,0
2020-06-23 07:27:00,37.035,37.11,37.035,37.11,6829.0,0.09499999999999886,1,-9577.0,0
2020-06-23 07:28:00,37.085,37.14,37.08,37.13,20498.0,0.09500000000000597,1,13669.0,1
2020-06-23 07:29:00,37.135,37.24,37.135,37.24,16701.0,0.15500000000000114,1,-3797.0,0
