Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2019-12-18 09:01:00,180.1,180.6,180.1,180.54,11356.0,,,,,,,,,,,,,,,
2019-12-18 09:02:00,180.46,180.84,180.36,180.4,3408.0,,,,,,,,,,,,,,,
2019-12-18 09:03:00,180.4,180.4,180.2,180.2,1196.0,,,,,,,,,,,,,,,
2019-12-18 09:04:00,180.24,180.4,180.16,180.38,3127.0,,,,,,,,,,,,,,,
2019-12-18 09:05:00,180.34,180.36,180.28,180.28,1154.0,,,,,,,,,,,,,,,
2019-12-18 09:06:00,180.32,180.36,180.2,180.36,1807.0,,,,,,,,,,,,,,,
2019-12-18 09:07:00,180.38,180.48,180.28,180.34,2181.0,,,,,,,,,,,,,,,
2019-12-18 09:08:00,180.38,180.46,180.38,180.46,471.0,,,,,,,,,,,,,,,
2019-12-18 09:09:00,180.44,180.52,180.44,180.52,883.0,,,,,,,,,,,,,,,
2019-12-18 09:10:00,180.54,180.6,180.46,180.58,1355.0,,,,,,,,,,,,,,,
2019-12-18 09:11:00,180.64,180.74,180.64,180.74,1048.0,,,,,,,,,,,,,,,
2019-12-18 09:12:00,180.78,180.86,180.76,180.8,860.0,,,,,,,,,,,,,,,
2019-12-18 09:13:00,180.78,180.8,180.68,180.7,1795.0,,,,,,,,,,,,,,,
2019-12-18 09:14:00,180.68,180.68,180.62,180.68,459.0,,,,,,,,,,,,,,,
2019-12-18 09:15:00,180.72,180.74,180.7,180.74,667.0,,,,,,,,,,,,,,,
2019-12-18 09:16:00,180.74,180.74,180.64,180.64,1009.0,,,,,,,,,,,,,,,
2019-12-18 09:17:00,180.64,180.76,180.6,180.76,1385.0,,,,,,,,,,,,,,,
2019-12-18 09:18:00,180.74,180.74,180.64,180.64,920.0,,,,,,,,,,,,,,,
2019-12-18 09:19:00,180.6,180.72,180.56,180.72,978.0,,,,,,,,,,,,,,,
2019-12-18 09:20:00,180.7,180.7,180.6,180.6,850.0,,,,,,,,,,,,,,,
2019-12-18 09:21:00,180.56,180.58,180.44,180.48,2034.0,,,,,,,,,,,,,,,
2019-12-18 09:22:00,180.5,180.52,180.48,180.52,762.0,,,,,,,,,,,,,,,
2019-12-18 09:23:00,180.54,180.56,180.48,180.48,586.0,,,,,,,,,,,,,,,
2019-12-18 09:24:00,180.44,180.46,180.36,180.36,1188.0,,,,,,,,,,,,,,,
2019-12-18 09:25:00,180.4,180.44,180.4,180.42,554.0,,,,,,,,,,,,,,,
2019-12-18 09:26:00,180.4,180.44,180.4,180.44,875.0,,,,,,,,,,,,,,,
2019-12-18 09:27:00,180.46,180.5,180.34,180.34,1898.0,,,,,,,,,,,,,,,
2019-12-18 09:28:00,180.36,180.36,180.22,180.24,1515.0,,,,,,,,,,,,,,,
2019-12-18 09:29:00,180.24,180.28,180.22,180.22,876.0,,,,,,,,,,,,,,,
2019-12-18 09:30:00,180.26,180.38,180.26,180.34,1521.0,,,,,,,,,,,,,,,
2019-12-18 09:31:00,180.34,180.46,180.32,180.4,1355.0,,,,,,,,,,,,,,,
2019-12-18 09:32:00,180.4,180.4,180.36,180.36,773.0,,,,,,,,,,,,,,,
2019-12-18 09:33:00,180.36,180.48,180.36,180.38,793.0,,,,,,,,,,,,,,,
2019-12-18 09:34:00,180.28,180.28,180.08,180.08,6276.0,,,,,,,,,,,,,,,
2019-12-18 09:35:00,180.1,180.1,179.94,179.98,5248.0,,,,,,,,,,,,,,,
2019-12-18 09:36:00,179.96,179.96,179.86,179.92,1430.0,,,,,,,,,,,,,,,
2019-12-18 09:37:00,179.96,179.96,179.96,179.96,230.0,,,,,,,,,,,,,,,
