Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2020-02-12 09:01:00,168.48,168.7,168.44,168.44,13054.0,,,,,,,,,,,,,,,
2020-02-12 09:02:00,168.68,169.22,168.48,169.22,2898.0,,,,,,,,,,,,,,,
2020-02-12 09:03:00,169.16,169.3,169.06,169.3,5707.0,,,,,,,,,,,,,,,
2020-02-12 09:04:00,169.4,169.8,169.36,169.74,5293.0,,,,,,,,,,,,,,,
2020-02-12 09:05:00,169.78,169.8,169.3,169.36,6746.0,,,,,,,,,,,,,,,
2020-02-12 09:06:00,169.28,169.38,169.04,169.3,4313.0,,,,,,,,,,,,,,,
2020-02-12 09:07:00,169.24,169.64,169.22,169.56,2559.0,,,,,,,,,,,,,,,
2020-02-12 09:08:00,169.58,169.8,169.52,169.72,4136.0,,,,,,,,,,,,,,,
2020-02-12 09:09:00,169.68,169.7,169.54,169.58,1420.0,,,,,,,,,,,,,,,
2020-02-12 09:10:00,169.54,169.54,169.4,169.42,948.0,,,,,,,,,,,,,,,
2020-02-12 09:11:00,169.38,169.5,169.38,169.48,1230.0,,,,,,,,,,,,,,,
2020-02-12 09:12:00,169.5,169.64,169.46,169.64,2040.0,,,,,,,,,,,,,,,
2020-02-12 09:13:00,169.58,169.58,169.38,169.4,1596.0,,,,,,,,,,,,,,,
2020-02-12 09:14:00,169.44,169.9,169.44,169.9,5333.0,,,,,,,,,,,,,,,
2020-02-12 09:15:00,169.92,169.92,169.76,169.78,2154.0,,,,,,,,,,,,,,,
2020-02-12 09:16:00,169.8,169.84,169.76,169.84,1715.0,,,,,,,,,,,,,,,
2020-02-12 09:17:00,169.84,170.06,169.82,170.06,4178.0,,,,,,,,,,,,,,,
2020-02-12 09:18:00,170.06,170.06,169.78,169.78,6793.0,,,,,,,,,,,,,,,
2020-02-12 09:19:00,169.84,170.06,169.84,170.06,4600.0,,,,,,,,,,,,,,,
2020-02-12 09:20:00,170.1,170.16,169.96,170.04,2548.0,,,,,,,,,,,,,,,
2020-02-12 09:21:00,170.0,170.0,169.76,169.88,1793.0,,,,,,,,,,,,,,,
2020-02-12 09:22:00,169.88,169.92,169.7,169.72,2244.0,,,,,,,,,,,,,,,
2020-02-12 09:23:00,169.76,169.88,169.76,169.84,519.0,,,,,,,,,,,,,,,
2020-02-12 09:24:00,169.86,169.86,169.74,169.78,1618.0,,,,,,,,,,,,,,,
2020-02-12 09:25:00,169.76,169.8,169.68,169.74,819.0,,,,,,,,,,,,,,,
2020-02-12 09:26:00,169.72,169.8,169.68,169.72,2406.0,,,,,,,,,,,,,,,
2020-02-12 09:27:00,169.74,170.12,169.74,170.12,2228.0,,,,,,,,,,,,,,,
2020-02-12 09:28:00,170.14,170.26,170.06,170.14,5104.0,,,,,,,,,,,,,,,
2020-02-12 09:29:00,170.26,170.3,170.22,170.26,2574.0,,,,,,,,,,,,,,,
2020-02-12 09:30:00,170.26,170.28,170.06,170.28,2303.0,,,,,,,,,,,,,,,
2020-02-12 09:31:00,170.3,170.54,170.28,170.46,2709.0,,,,,,,,,,,,,,,
2020-02-12 09:32:00,170.46,170.6,170.42,170.58,4079.0,,,,,,,,,,,,,,,
2020-02-12 09:33:00,170.6,170.88,170.52,170.84,6494.0,,,,,,,,,,,,,,,
2020-02-12 09:34:00,170.82,171.1,170.8,170.92,14864.0,,,,,,,,,,,,,,,
2020-02-12 09:35:00,170.92,171.2,170.9,171.18,8086.0,,,,,,,,,,,,,,,
2020-02-12 09:36:00,171.18,171.18,171.0,171.0,1452.0,,,,,,,,,,,,,,,
2020-02-12 09:37:00,171.02,171.02,170.8,170.8,2245.0,,,,,,,,,,,,,,,
2020-02-12 09:38:00,170.8,170.8,170.58,170.66,6714.0,,,,,,,,,,,,,,,
2020-02-12 09:39:00,170.64,170.86,170.64,170.86,2939.0,,,,,,,,,,,,,,,
2020-02-12 09:40:00,170.92,171.2,170.92,171.2,10683.0,,,,,,,,,,,,,,,
2020-02-12 09:41:00,171.22,171.48,171.18,171.46,3389.0,,,,,,,,,,,,,,,
2020-02-12 09:42:00,171.46,171.58,171.46,171.52,1947.0,,,,,,,,,,,,,,,
2020-02-12 09:43:00,171.54,171.6,171.42,171.42,1741.0,,,,,,,,,,,,,,,
2020-02-12 09:44:00,171.36,171.38,171.26,171.34,3909.0,,,,,,,,,,,,,,,
2020-02-12 09:45:00,171.44,171.54,171.4,171.4,2723.0,,,,,,,,,,,,,,,
