Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-09-13 07:01:00,139.85,139.85,139.45,139.45,1936.0
2019-09-13 07:02:00,139.6,140.1,139.6,140.1,2198.0
2019-09-13 07:03:00,140.1,140.1,139.7,139.8,1042.0
2019-09-13 07:04:00,139.7,139.75,139.6,139.75,429.0
2019-09-13 07:05:00,139.75,139.8,139.25,139.4,2065.0
2019-09-13 07:06:00,139.35,139.5,139.3,139.4,3681.0
2019-09-13 07:07:00,139.25,139.7,139.25,139.7,1398.0
2019-09-13 07:08:00,139.7,139.7,139.35,139.5,1403.0
2019-09-13 07:09:00,139.5,139.5,139.25,139.25,369.0
2019-09-13 07:11:00,139.25,139.25,139.15,139.2,1160.0
2019-09-13 07:12:00,139.15,139.25,139.1,139.25,1390.0
2019-09-13 07:13:00,139.3,139.3,138.8,138.9,6692.0
2019-09-13 07:14:00,138.9,139.1,138.85,139.0,4150.0
2019-09-13 07:15:00,139.0,139.2,138.9,139.2,3615.0
2019-09-13 07:16:00,139.2,139.25,139.15,139.2,1325.0
2019-09-13 07:17:00,139.2,139.2,139.0,139.1,1998.0
2019-09-13 07:18:00,139.1,139.1,139.1,139.1,299.0
2019-09-13 07:20:00,139.15,139.2,139.15,139.2,1011.0
2019-09-13 07:21:00,139.25,139.35,139.25,139.35,769.0
2019-09-13 07:22:00,139.35,139.4,139.35,139.35,1341.0
2019-09-13 07:23:00,139.3,139.35,139.3,139.35,999.0
2019-09-13 07:24:00,139.45,139.5,139.45,139.5,1099.0
2019-09-13 07:25:00,139.4,139.4,139.25,139.35,1329.0
2019-09-13 07:26:00,139.3,139.3,139.2,139.2,2200.0
2019-09-13 07:27:00,139.15,139.2,139.05,139.15,2125.0
2019-09-13 07:28:00,139.2,139.25,139.15,139.2,570.0
2019-09-13 07:29:00,139.15,139.15,139.15,139.15,35.0
2019-09-13 07:30:00,139.15,139.2,139.15,139.15,375.0
2019-09-13 07:31:00,139.15,139.15,139.0,139.05,1202.0
2019-09-13 07:32:00,139.05,139.05,138.95,139.0,689.0
2019-09-13 07:33:00,138.95,138.95,138.85,138.85,1096.0
2019-09-13 07:34:00,138.85,138.85,138.7,138.75,3255.0
2019-09-13 07:35:00,138.85,138.9,138.7,138.75,4892.0
2019-09-13 07:36:00,138.75,138.75,138.6,138.6,4078.0
2019-09-13 07:37:00,138.65,138.65,138.55,138.65,1981.0
