Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-02-07 09:03:00,63.98,64.08,63.88,63.96,11365.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:04:00,64.0,64.04,63.8,63.86,946.0,-0.11999999999999746,0,-10419.0,0,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:06:00,63.8,63.9,63.78,63.9,274.0,-0.10000000000000142,0,-672.0,0,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:07:00,63.76,63.88,63.76,63.86,643.0,0.060000000000002274,1,369.0,1,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:08:00,63.88,63.88,63.82,63.88,189.0,0.12000000000000455,1,-454.0,0,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:09:00,63.8,63.8,63.74,63.74,754.0,-0.14000000000000054,0,565.0,1,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:10:00,63.72,63.74,63.68,63.74,632.0,-0.059999999999995175,0,-122.0,0,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:11:00,63.74,63.8,63.74,63.8,751.0,0.0799999999999983,1,119.0,1,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:12:00,63.8,63.84,63.76,63.82,2242.0,0.0799999999999983,1,1491.0,1,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:13:00,63.8,63.8,63.72,63.78,2035.0,-0.019999999999996017,0,-207.0,0,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:14:00,63.78,63.82,63.78,63.82,1095.0,0.02000000000000313,1,-940.0,0,,,,,,,,,,,,,,,,,,,,,
2020-02-07 09:15:00,63.8,63.84,63.8,63.84,1140.0,0.060000000000002274,1,45.0,1,,,,,,,,,,,,,,,,,,,,,
