Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-10-28 09:03:00,66.12,66.28,66.12,66.28,3451.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:05:00,66.32,66.32,66.26,66.26,400.0,0.14000000000000054,1,-3051.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:06:00,66.26,66.5,66.26,66.5,1591.0,0.18000000000000682,1,1191.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:07:00,66.52,66.52,66.42,66.5,720.0,0.2399999999999949,1,-871.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:08:00,66.44,66.46,66.42,66.46,306.0,-0.060000000000002274,0,-414.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:09:00,66.48,66.6,66.48,66.6,816.0,0.1599999999999966,1,510.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:10:00,66.58,66.64,66.58,66.6,911.0,0.11999999999999035,1,95.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:11:00,66.7,66.74,66.6,66.6,2385.0,0.019999999999996017,1,1474.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:12:00,66.62,66.66,66.62,66.66,419.0,-0.04000000000000625,0,-1966.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:13:00,66.72,66.72,66.7,66.72,721.0,0.09999999999999433,1,302.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:14:00,66.78,66.78,66.64,66.76,1242.0,0.04000000000000625,1,521.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:15:00,66.78,66.8,66.7,66.7,1091.0,-0.0799999999999983,0,-151.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:16:00,66.64,66.64,66.62,66.62,1000.0,-0.1599999999999966,0,-91.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:17:00,66.6,66.6,66.54,66.54,570.0,-0.09999999999999433,0,-430.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:18:00,66.48,66.52,66.48,66.52,196.0,-0.0799999999999983,0,-374.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:19:00,66.5,66.5,66.46,66.46,310.0,-0.020000000000010232,0,114.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:20:00,66.5,66.58,66.5,66.58,197.0,0.0799999999999983,1,-113.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:21:00,66.56,66.56,66.5,66.54,389.0,0.04000000000000625,1,192.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:22:00,66.54,66.54,66.5,66.5,1060.0,-0.060000000000002274,0,671.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:23:00,66.5,66.5,66.4,66.42,871.0,-0.12000000000000455,0,-189.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:24:00,66.36,66.36,66.24,66.28,4380.0,-0.21999999999999886,0,3509.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:25:00,66.28,66.34,66.26,66.28,2712.0,-0.0799999999999983,0,-1668.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:26:00,66.28,66.3,66.2,66.2,7083.0,-0.0799999999999983,0,4371.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:27:00,66.18,66.18,66.16,66.16,371.0,-0.12000000000000455,0,-6712.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:28:00,66.2,66.22,66.2,66.2,793.0,0.019999999999996017,1,422.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:29:00,66.18,66.24,66.18,66.24,2579.0,0.039999999999992035,1,1786.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:30:00,66.18,66.24,66.18,66.24,1031.0,0.05999999999998806,1,-1548.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:31:00,66.26,66.3,66.26,66.3,4137.0,0.11999999999999035,1,3106.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:32:00,66.38,66.42,66.38,66.42,154.0,0.1599999999999966,1,-3983.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:34:00,66.52,66.6,66.5,66.54,3720.0,0.1600000000000108,1,3566.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:35:00,66.54,66.54,66.54,66.54,856.0,0.020000000000010232,1,-2864.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:36:00,66.6,66.6,66.6,66.6,100.0,0.05999999999998806,1,-756.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-28 09:37:00,66.56,66.56,66.5,66.5,518.0,-0.09999999999999433,0,418.0,1,,,,,,,,,,,,,,,,,,,,,
