Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-11-26 12:59:00,67.76,67.76,67.76,67.76,98.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:01:00,67.74,67.76,67.74,67.76,375.0,0.0,0,277.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:03:00,67.74,67.74,67.74,67.74,89.0,0.0,0,-286.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:04:00,67.76,67.76,67.76,67.76,228.0,0.020000000000010232,1,139.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:05:00,67.72,67.72,67.72,67.72,33.0,-0.04000000000000625,0,-195.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:06:00,67.7,67.7,67.7,67.7,31.0,-0.019999999999996017,0,-2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:08:00,67.64,67.64,67.64,67.64,63.0,-0.060000000000002274,0,32.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:10:00,67.66,67.66,67.66,67.66,348.0,0.019999999999996017,1,285.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:12:00,67.68,67.68,67.66,67.68,298.0,0.020000000000010232,1,-50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:13:00,67.66,67.66,67.64,67.64,299.0,-0.04000000000000625,0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:18:00,67.68,67.7,67.66,67.68,630.0,0.020000000000010232,1,331.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:19:00,67.7,67.7,67.7,67.7,523.0,0.019999999999996017,1,-107.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:22:00,67.68,67.68,67.68,67.68,100.0,-0.019999999999996017,0,-423.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:25:00,67.66,67.66,67.66,67.66,176.0,-0.020000000000010232,0,76.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:27:00,67.68,67.68,67.68,67.68,89.0,0.020000000000010232,1,-87.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:29:00,67.66,67.66,67.66,67.66,50.0,-0.020000000000010232,0,-39.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:31:00,67.7,67.7,67.7,67.7,232.0,0.04000000000000625,1,182.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:34:00,67.72,67.72,67.72,67.72,40.0,0.019999999999996017,1,-192.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:35:00,67.7,67.7,67.7,67.7,58.0,-0.019999999999996017,0,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:36:00,67.7,67.72,67.7,67.72,320.0,0.019999999999996017,1,262.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:38:00,67.72,67.72,67.72,67.72,76.0,0.019999999999996017,1,-244.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:40:00,67.7,67.7,67.7,67.7,93.0,-0.019999999999996017,0,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:41:00,67.72,67.72,67.72,67.72,33.0,0.019999999999996017,1,-60.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:42:00,67.74,67.74,67.72,67.74,1157.0,0.019999999999996017,1,1124.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:43:00,67.72,67.72,67.7,67.7,511.0,-0.039999999999992035,0,-646.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:44:00,67.74,67.74,67.74,67.74,76.0,0.019999999999996017,1,-435.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:45:00,67.76,67.78,67.76,67.78,269.0,0.04000000000000625,1,193.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:46:00,67.8,67.82,67.8,67.82,234.0,0.05999999999998806,1,-35.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:48:00,67.78,67.78,67.78,67.78,469.0,-0.019999999999996017,0,235.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:49:00,67.78,67.78,67.78,67.78,233.0,0.0,0,-236.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:52:00,67.8,67.8,67.8,67.8,125.0,0.019999999999996017,1,-108.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:53:00,67.78,67.78,67.78,67.78,66.0,-0.019999999999996017,0,-59.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:54:00,67.76,67.76,67.76,67.76,105.0,-0.019999999999996017,0,39.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:56:00,67.74,67.74,67.74,67.74,32.0,-0.020000000000010232,0,-73.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 13:57:00,67.74,67.76,67.74,67.74,182.0,0.0,0,150.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 14:00:00,67.72,67.72,67.72,67.72,104.0,-0.019999999999996017,0,-78.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 14:01:00,67.72,67.76,67.72,67.76,120.0,0.04000000000000625,1,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 14:06:00,67.76,67.76,67.76,67.76,36.0,0.04000000000000625,1,-84.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26 14:07:00,67.76,67.76,67.74,67.74,1005.0,-0.020000000000010232,0,969.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
