Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-10-15 09:03:00,63.4,63.5,63.4,63.48,4882.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2019-10-15 09:04:00,63.48,63.6,63.46,63.46,4312.0,0.060000000000002274,1,-570.0,0,,,,,,,,,,,,,,,,,,,
2019-10-15 09:05:00,63.48,63.52,63.48,63.52,1026.0,0.04000000000000625,1,-3286.0,0,,,,,,,,,,,,,,,,,,,
2019-10-15 09:06:00,63.52,63.56,63.5,63.56,3782.0,0.0800000000000054,1,2756.0,1,,,,,,,,,,,,,,,,,,,
2019-10-15 09:07:00,63.54,63.54,63.52,63.52,439.0,0.0,0,-3343.0,0,,,,,,,,,,,,,,,,,,,
2019-10-15 09:08:00,63.56,63.66,63.48,63.66,4659.0,0.11999999999999746,1,4220.0,1,,,,,,,,,,,,,,,,,,,
2019-10-15 09:09:00,63.6,63.62,63.6,63.6,2729.0,0.03999999999999915,1,-1930.0,0,,,,,,,,,,,,,,,,,,,
2019-10-15 09:10:00,63.6,63.64,63.42,63.42,2230.0,-0.17999999999999972,0,-499.0,0,,,,,,,,,,,,,,,,,,,
2019-10-15 09:11:00,63.5,63.62,63.5,63.52,1254.0,-0.0799999999999983,0,-976.0,0,,,,,,,,,,,,,,,,,,,
2019-10-15 09:12:00,63.52,63.64,63.52,63.64,4770.0,0.14000000000000054,1,3516.0,1,,,,,,,,,,,,,,,,,,,
2019-10-15 09:13:00,63.66,63.66,63.48,63.5,820.0,-0.02000000000000313,0,-3950.0,0,,,,,,,,,,,,,,,,,,,
