Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-23 09:01:00,130.0,130.4,130.0,130.3,49375.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:02:00,130.35,130.65,130.3,130.55,26235.0,0.5500000000000114,1,-23140.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:03:00,130.6,130.7,130.55,130.65,4104.0,0.30000000000001137,1,-22131.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:04:00,130.7,130.8,130.4,130.4,36098.0,-0.19999999999998866,0,31994.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:05:00,130.45,130.55,130.35,130.4,7975.0,-0.2999999999999829,0,-28123.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:06:00,130.4,130.4,130.2,130.25,8676.0,-0.19999999999998866,0,701.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:07:00,130.25,130.3,130.15,130.2,20209.0,-0.20000000000001705,0,11533.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:08:00,130.2,130.25,130.1,130.1,8155.0,-0.15000000000000568,0,-12054.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:09:00,130.15,130.2,130.1,130.2,5016.0,0.0,0,-3139.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:10:00,130.2,130.2,130.05,130.2,17468.0,0.04999999999998295,1,12452.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:11:00,130.15,130.15,130.0,130.0,24081.0,-0.19999999999998866,0,6613.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:12:00,130.0,130.0,129.85,129.85,11733.0,-0.30000000000001137,0,-12348.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:13:00,129.9,129.9,129.75,129.8,9633.0,-0.19999999999998866,0,-2100.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:14:00,129.75,129.9,129.75,129.9,5177.0,0.0,0,-4456.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:15:00,129.85,129.9,129.85,129.85,630.0,0.09999999999999433,1,-4547.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:16:00,129.85,129.9,129.85,129.85,9106.0,0.0,0,8476.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:17:00,129.9,129.95,129.85,129.85,6393.0,0.0,0,-2713.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:18:00,129.95,129.95,129.9,129.9,3623.0,0.0,0,-2770.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:19:00,129.9,129.95,129.85,129.85,12996.0,-0.09999999999999433,0,9373.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:20:00,129.85,129.9,129.85,129.85,10636.0,-0.05000000000001137,0,-2360.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:21:00,129.9,129.95,129.9,129.95,2590.0,0.09999999999999433,1,-8046.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:22:00,129.95,130.0,129.85,129.85,3115.0,-0.05000000000001137,0,525.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:23:00,129.9,129.9,129.75,129.8,3885.0,-0.14999999999997726,0,770.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:24:00,129.75,129.9,129.75,129.9,3448.0,0.0,0,-437.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:25:00,129.85,129.85,129.8,129.85,1129.0,0.09999999999999433,1,-2319.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:26:00,129.9,130.0,129.9,129.95,4723.0,0.09999999999999433,1,3594.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:27:00,129.95,130.05,129.95,130.05,1047.0,0.15000000000000568,1,-3676.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:28:00,130.05,130.05,130.0,130.0,2357.0,0.05000000000001137,1,1310.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 09:29:00,130.0,130.0,129.85,129.85,6079.0,-0.20000000000001705,0,3722.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
