Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-22 09:01:00,129.35,129.35,128.95,128.95,30022.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:02:00,128.95,128.95,128.65,128.7,7219.0,-0.6500000000000057,0,-22803.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:03:00,128.8,128.85,128.45,128.45,8450.0,-0.5,0,1231.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:04:00,128.4,128.55,128.3,128.55,15625.0,-0.25,0,7175.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:05:00,128.7,128.7,128.6,128.65,1135.0,0.25,1,-14490.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:06:00,128.65,128.7,128.45,128.65,26108.0,-0.04999999999998295,0,24973.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:07:00,128.65,128.75,128.6,128.75,11820.0,0.09999999999999433,1,-14288.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:08:00,128.7,128.75,128.65,128.7,16758.0,0.04999999999998295,1,4938.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:09:00,128.75,128.75,128.65,128.75,4470.0,0.05000000000001137,1,-12288.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:10:00,128.75,128.75,128.7,128.75,4024.0,0.0,0,-446.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:11:00,128.7,128.75,128.65,128.65,7686.0,-0.09999999999999433,0,3662.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:12:00,128.65,128.65,128.6,128.6,7164.0,-0.09999999999999433,0,-522.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:13:00,128.55,128.7,128.55,128.7,2617.0,0.04999999999998295,1,-4547.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:15:00,128.65,128.7,128.6,128.7,15270.0,0.14999999999997726,1,12653.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:16:00,128.7,129.0,128.7,129.0,12714.0,0.3499999999999943,1,-2556.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:17:00,128.95,129.0,128.95,129.0,4279.0,0.30000000000001137,1,-8435.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:18:00,129.05,129.3,129.05,129.3,1757.0,0.35000000000002274,1,-2522.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:19:00,129.25,129.3,129.25,129.25,1445.0,0.19999999999998866,1,-312.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:20:00,129.35,129.5,129.35,129.45,10168.0,0.19999999999998866,1,8723.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
