Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-05 09:01:00,44.475,44.5,44.31,44.4,208984.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:02:00,44.395,44.475,44.385,44.445,19130.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:03:00,44.445,44.445,44.315,44.38,16842.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:04:00,44.39,44.65,44.38,44.61,16399.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:05:00,44.62,44.705,44.595,44.66,18056.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:06:00,44.695,44.775,44.665,44.75,19586.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:07:00,44.735,44.79,44.69,44.745,11570.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:08:00,44.72,44.745,44.67,44.7,9152.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:09:00,44.7,44.715,44.605,44.625,11662.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:10:00,44.62,44.65,44.615,44.65,7074.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:11:00,44.64,44.67,44.62,44.645,6352.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:12:00,44.65,44.65,44.57,44.615,9969.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:13:00,44.605,44.715,44.595,44.7,14730.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:14:00,44.7,44.8,44.7,44.75,4569.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:15:00,44.75,44.815,44.75,44.81,8416.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:16:00,44.795,44.85,44.775,44.835,3562.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:17:00,44.82,44.825,44.765,44.81,11192.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:18:00,44.825,44.835,44.725,44.76,5881.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:19:00,44.77,44.795,44.695,44.7,17105.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:20:00,44.665,44.695,44.655,44.685,3365.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:21:00,44.645,44.655,44.61,44.655,4640.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:22:00,44.63,44.67,44.595,44.6,6129.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:23:00,44.59,44.6,44.565,44.585,3365.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:24:00,44.575,44.605,44.575,44.58,3191.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:25:00,44.58,44.64,44.58,44.64,4302.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:26:00,44.635,44.635,44.49,44.49,5731.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:27:00,44.51,44.515,44.46,44.505,12477.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:28:00,44.505,44.565,44.5,44.55,4391.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:29:00,44.535,44.585,44.515,44.565,3858.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:30:00,44.565,44.565,44.455,44.455,5732.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:31:00,44.485,44.505,44.37,44.38,20708.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:32:00,44.375,44.4,44.3,44.325,34691.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:33:00,44.305,44.405,44.3,44.375,15601.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:34:00,44.37,44.42,44.36,44.39,6601.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:35:00,44.375,44.43,44.365,44.43,9076.0,,,,,,,,,,,,,,,,,,,
2019-08-05 09:36:00,44.4,44.445,44.385,44.425,4848.0,,,,,,,,,,,,,,,,,,,
