Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-28 09:01:00,41.55,41.55,41.465,41.495,27135.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:02:00,41.49,41.53,41.44,41.475,6552.0,-0.07499999999999574,0,-20583.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:03:00,41.43,41.43,41.355,41.355,2509.0,-0.13500000000000512,0,-4043.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:04:00,41.35,41.39,41.33,41.38,10425.0,-0.049999999999997165,0,7916.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:05:00,41.385,41.405,41.32,41.35,12965.0,0.0,0,2540.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:06:00,41.335,41.425,41.31,41.38,8897.0,-0.004999999999995453,0,-4068.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:07:00,41.39,41.4,41.335,41.385,4844.0,0.049999999999997165,1,-4053.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:08:00,41.395,41.41,41.385,41.385,2040.0,-0.005000000000002558,0,-2804.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:09:00,41.415,41.435,41.395,41.43,3465.0,0.03499999999999659,1,1425.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:10:00,41.41,41.445,41.395,41.395,4755.0,-0.019999999999996017,0,1290.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:11:00,41.4,41.4,41.33,41.365,2950.0,-0.0449999999999946,0,-1805.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:12:00,41.375,41.375,41.305,41.335,10076.0,-0.06499999999999773,0,7126.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:13:00,41.34,41.35,41.34,41.35,1111.0,-0.024999999999998582,0,-8965.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:14:00,41.35,41.35,41.35,41.35,30.0,0.009999999999998009,1,-1081.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:15:00,41.34,41.395,41.34,41.395,629.0,0.045000000000001705,1,599.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:16:00,41.395,41.395,41.345,41.345,6876.0,0.004999999999995453,1,6247.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:17:00,41.35,41.36,41.33,41.35,8246.0,-0.045000000000001705,0,1370.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:18:00,41.375,41.395,41.375,41.395,536.0,0.045000000000001705,1,-7710.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:19:00,41.415,41.43,41.4,41.4,1745.0,0.024999999999998582,1,1209.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:20:00,41.425,41.44,41.415,41.43,629.0,0.015000000000000568,1,-1116.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:21:00,41.44,41.47,41.425,41.47,2503.0,0.045000000000001705,1,1874.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:22:00,41.47,41.485,41.455,41.48,2346.0,0.03999999999999915,1,-157.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:23:00,41.47,41.525,41.47,41.525,1902.0,0.054999999999999716,1,-444.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:24:00,41.515,41.54,41.515,41.54,1187.0,0.07000000000000027,1,-715.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:25:00,41.535,41.535,41.485,41.505,8745.0,-0.009999999999998009,0,7558.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:26:00,41.51,41.53,41.505,41.53,1090.0,-0.004999999999995453,0,-7655.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:27:00,41.51,41.53,41.51,41.53,494.0,0.02000000000000313,1,-596.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:28:00,41.54,41.54,41.495,41.495,2836.0,-0.015000000000000568,0,2342.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:29:00,41.49,41.52,41.47,41.52,5669.0,-0.019999999999996017,0,2833.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:30:00,41.515,41.545,41.495,41.535,2829.0,0.0449999999999946,1,-2840.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:31:00,41.53,41.53,41.5,41.5,2521.0,-0.015000000000000568,0,-308.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:32:00,41.505,41.52,41.5,41.52,5150.0,-0.009999999999998009,0,2629.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:33:00,41.52,41.525,41.52,41.525,431.0,0.019999999999996017,1,-4719.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:34:00,41.545,41.55,41.545,41.55,1579.0,0.02999999999999403,1,1148.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:35:00,41.555,41.555,41.545,41.555,760.0,0.009999999999998009,1,-819.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:36:00,41.55,41.55,41.545,41.545,1170.0,-0.009999999999998009,0,410.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:37:00,41.53,41.53,41.525,41.53,889.0,-0.019999999999996017,0,-281.0,0,,,,,,,,,,,,,,,,,,,
2019-08-28 09:38:00,41.54,41.55,41.54,41.545,1046.0,0.015000000000000568,1,157.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:39:00,41.54,41.555,41.535,41.555,1500.0,0.015000000000000568,1,454.0,1,,,,,,,,,,,,,,,,,,,
2019-08-28 09:40:00,41.555,41.57,41.55,41.555,2448.0,0.015000000000000568,1,948.0,1,,,,,,,,,,,,,,,,,,,
