Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2020-02-10 09:01:00,42.99,42.99,42.84,42.85,91162.0,,,,,,,,,,,,,,,
2020-02-10 09:02:00,42.84,42.915,42.8,42.905,14350.0,,,,,,,,,,,,,,,
2020-02-10 09:03:00,42.915,43.165,42.915,43.155,30242.0,,,,,,,,,,,,,,,
2020-02-10 09:04:00,43.155,43.315,43.155,43.315,10737.0,,,,,,,,,,,,,,,
2020-02-10 09:05:00,43.305,43.335,43.255,43.255,14597.0,,,,,,,,,,,,,,,
2020-02-10 09:06:00,43.255,43.3,43.2,43.265,12583.0,,,,,,,,,,,,,,,
2020-02-10 09:07:00,43.3,43.39,43.28,43.315,14566.0,,,,,,,,,,,,,,,
2020-02-10 09:08:00,43.315,43.355,43.27,43.29,9899.0,,,,,,,,,,,,,,,
2020-02-10 09:09:00,43.295,43.335,43.29,43.3,17958.0,,,,,,,,,,,,,,,
2020-02-10 09:10:00,43.295,43.35,43.275,43.35,12672.0,,,,,,,,,,,,,,,
2020-02-10 09:11:00,43.34,43.375,43.3,43.305,24102.0,,,,,,,,,,,,,,,
2020-02-10 09:12:00,43.295,43.325,43.29,43.29,7175.0,,,,,,,,,,,,,,,
2020-02-10 09:13:00,43.285,43.295,43.255,43.265,9170.0,,,,,,,,,,,,,,,
2020-02-10 09:14:00,43.3,43.33,43.285,43.295,6838.0,,,,,,,,,,,,,,,
2020-02-10 09:15:00,43.315,43.38,43.315,43.375,5459.0,,,,,,,,,,,,,,,
2020-02-10 09:16:00,43.38,43.45,43.38,43.445,18733.0,,,,,,,,,,,,,,,
2020-02-10 09:17:00,43.435,43.435,43.37,43.42,9674.0,,,,,,,,,,,,,,,
2020-02-10 09:18:00,43.425,43.455,43.425,43.43,3041.0,,,,,,,,,,,,,,,
2020-02-10 09:19:00,43.435,43.51,43.43,43.505,13254.0,,,,,,,,,,,,,,,
2020-02-10 09:20:00,43.51,43.52,43.47,43.505,10626.0,,,,,,,,,,,,,,,
2020-02-10 09:21:00,43.495,43.535,43.495,43.52,6348.0,,,,,,,,,,,,,,,
2020-02-10 09:22:00,43.535,43.565,43.535,43.56,7312.0,,,,,,,,,,,,,,,
2020-02-10 09:23:00,43.56,43.56,43.505,43.505,10127.0,,,,,,,,,,,,,,,
2020-02-10 09:24:00,43.51,43.54,43.475,43.48,12809.0,,,,,,,,,,,,,,,
2020-02-10 09:25:00,43.485,43.485,43.33,43.33,7078.0,,,,,,,,,,,,,,,
2020-02-10 09:26:00,43.315,43.335,43.26,43.27,11465.0,,,,,,,,,,,,,,,
2020-02-10 09:27:00,43.265,43.345,43.25,43.325,3682.0,,,,,,,,,,,,,,,
2020-02-10 09:28:00,43.325,43.35,43.305,43.305,8350.0,,,,,,,,,,,,,,,
2020-02-10 09:29:00,43.295,43.35,43.275,43.315,12578.0,,,,,,,,,,,,,,,
2020-02-10 09:30:00,43.3,43.31,43.26,43.26,3112.0,,,,,,,,,,,,,,,
2020-02-10 09:31:00,43.245,43.26,43.18,43.21,13359.0,,,,,,,,,,,,,,,
2020-02-10 09:32:00,43.18,43.24,43.18,43.22,8806.0,,,,,,,,,,,,,,,
2020-02-10 09:33:00,43.235,43.255,43.22,43.255,2369.0,,,,,,,,,,,,,,,
2020-02-10 09:34:00,43.25,43.255,43.165,43.165,5939.0,,,,,,,,,,,,,,,
2020-02-10 09:35:00,43.17,43.21,43.17,43.195,1612.0,,,,,,,,,,,,,,,
2020-02-10 09:36:00,43.195,43.25,43.195,43.22,2821.0,,,,,,,,,,,,,,,
2020-02-10 09:37:00,43.26,43.26,43.22,43.26,3266.0,,,,,,,,,,,,,,,
2020-02-10 09:38:00,43.26,43.26,43.22,43.235,1993.0,,,,,,,,,,,,,,,
2020-02-10 09:39:00,43.235,43.235,43.175,43.2,7397.0,,,,,,,,,,,,,,,
2020-02-10 09:40:00,43.2,43.2,43.175,43.175,5391.0,,,,,,,,,,,,,,,
2020-02-10 09:41:00,43.17,43.18,43.15,43.18,5528.0,,,,,,,,,,,,,,,
2020-02-10 09:42:00,43.165,43.17,43.12,43.125,6287.0,,,,,,,,,,,,,,,
2020-02-10 09:43:00,43.125,43.125,43.06,43.06,8805.0,,,,,,,,,,,,,,,
2020-02-10 09:44:00,43.05,43.085,43.04,43.085,9819.0,,,,,,,,,,,,,,,
2020-02-10 09:45:00,43.09,43.105,43.06,43.07,5024.0,,,,,,,,,,,,,,,
2020-02-10 09:46:00,43.08,43.12,43.08,43.11,10158.0,,,,,,,,,,,,,,,
2020-02-10 09:47:00,43.095,43.1,43.05,43.065,3653.0,,,,,,,,,,,,,,,
2020-02-10 09:48:00,43.06,43.115,43.055,43.105,9490.0,,,,,,,,,,,,,,,
2020-02-10 09:49:00,43.11,43.11,43.08,43.1,5095.0,,,,,,,,,,,,,,,
2020-02-10 09:50:00,43.095,43.095,43.07,43.07,1135.0,,,,,,,,,,,,,,,
2020-02-10 09:51:00,43.075,43.085,43.04,43.065,14983.0,,,,,,,,,,,,,,,
2020-02-10 09:52:00,43.06,43.125,43.045,43.125,5235.0,,,,,,,,,,,,,,,
2020-02-10 09:53:00,43.11,43.135,43.095,43.125,5989.0,,,,,,,,,,,,,,,
2020-02-10 09:54:00,43.105,43.135,43.085,43.12,8118.0,,,,,,,,,,,,,,,
2020-02-10 09:55:00,43.135,43.165,43.135,43.14,13445.0,,,,,,,,,,,,,,,
2020-02-10 09:56:00,43.145,43.16,43.135,43.135,3650.0,,,,,,,,,,,,,,,
2020-02-10 09:57:00,43.13,43.155,43.125,43.125,4908.0,,,,,,,,,,,,,,,
2020-02-10 09:58:00,43.125,43.14,43.115,43.12,1938.0,,,,,,,,,,,,,,,
2020-02-10 09:59:00,43.14,43.155,43.14,43.14,426.0,,,,,,,,,,,,,,,
2020-02-10 10:00:00,43.15,43.17,43.15,43.17,3889.0,,,,,,,,,,,,,,,
2020-02-10 10:01:00,43.175,43.21,43.175,43.185,11076.0,,,,,,,,,,,,,,,
2020-02-10 10:02:00,43.2,43.2,43.2,43.2,416.0,,,,,,,,,,,,,,,
2020-02-10 10:03:00,43.205,43.265,43.205,43.245,8652.0,,,,,,,,,,,,,,,
2020-02-10 10:04:00,43.23,43.27,43.23,43.265,2764.0,,,,,,,,,,,,,,,
2020-02-10 10:05:00,43.25,43.3,43.25,43.285,11541.0,,,,,,,,,,,,,,,
2020-02-10 10:06:00,43.32,43.32,43.29,43.31,1133.0,,,,,,,,,,,,,,,
2020-02-10 10:07:00,43.31,43.31,43.24,43.24,5628.0,,,,,,,,,,,,,,,
2020-02-10 10:08:00,43.245,43.28,43.245,43.27,2829.0,,,,,,,,,,,,,,,
2020-02-10 10:09:00,43.27,43.295,43.26,43.295,2531.0,,,,,,,,,,,,,,,
2020-02-10 10:10:00,43.285,43.325,43.265,43.305,5817.0,,,,,,,,,,,,,,,
2020-02-10 10:11:00,43.31,43.35,43.295,43.34,11838.0,,,,,,,,,,,,,,,
2020-02-10 10:12:00,43.335,43.345,43.29,43.305,6693.0,,,,,,,,,,,,,,,
2020-02-10 10:13:00,43.31,43.335,43.305,43.325,4001.0,,,,,,,,,,,,,,,
2020-02-10 10:14:00,43.335,43.345,43.305,43.305,5424.0,,,,,,,,,,,,,,,
2020-02-10 10:15:00,43.305,43.36,43.305,43.36,3568.0,,,,,,,,,,,,,,,
2020-02-10 10:16:00,43.37,43.385,43.35,43.355,5956.0,,,,,,,,,,,,,,,
2020-02-10 10:17:00,43.355,43.4,43.355,43.4,9727.0,,,,,,,,,,,,,,,
2020-02-10 10:18:00,43.39,43.39,43.375,43.375,9626.0,,,,,,,,,,,,,,,
2020-02-10 10:19:00,43.37,43.4,43.37,43.37,4713.0,,,,,,,,,,,,,,,
2020-02-10 10:20:00,43.375,43.395,43.34,43.34,3173.0,,,,,,,,,,,,,,,
2020-02-10 10:21:00,43.33,43.355,43.33,43.33,4089.0,,,,,,,,,,,,,,,
2020-02-10 10:22:00,43.325,43.365,43.32,43.365,1323.0,,,,,,,,,,,,,,,
2020-02-10 10:23:00,43.39,43.395,43.365,43.365,2934.0,,,,,,,,,,,,,,,
2020-02-10 10:24:00,43.37,43.39,43.365,43.39,1062.0,,,,,,,,,,,,,,,
2020-02-10 10:25:00,43.385,43.385,43.35,43.35,8476.0,,,,,,,,,,,,,,,
2020-02-10 10:26:00,43.35,43.35,43.32,43.345,962.0,,,,,,,,,,,,,,,
2020-02-10 10:27:00,43.34,43.345,43.325,43.325,1215.0,,,,,,,,,,,,,,,
2020-02-10 10:28:00,43.335,43.335,43.295,43.3,14677.0,,,,,,,,,,,,,,,
2020-02-10 10:29:00,43.31,43.325,43.31,43.315,1256.0,,,,,,,,,,,,,,,
2020-02-10 10:30:00,43.31,43.335,43.305,43.32,2972.0,,,,,,,,,,,,,,,
2020-02-10 10:31:00,43.33,43.33,43.325,43.325,1566.0,,,,,,,,,,,,,,,
2020-02-10 10:32:00,43.32,43.325,43.305,43.325,1721.0,,,,,,,,,,,,,,,
2020-02-10 10:33:00,43.33,43.345,43.315,43.335,5807.0,,,,,,,,,,,,,,,
2020-02-10 10:34:00,43.345,43.35,43.345,43.35,486.0,,,,,,,,,,,,,,,
2020-02-10 10:35:00,43.35,43.35,43.32,43.33,3994.0,,,,,,,,,,,,,,,
2020-02-10 10:36:00,43.32,43.34,43.315,43.34,2502.0,,,,,,,,,,,,,,,
2020-02-10 10:37:00,43.34,43.35,43.33,43.345,4048.0,,,,,,,,,,,,,,,
2020-02-10 10:38:00,43.34,43.34,43.29,43.29,4536.0,,,,,,,,,,,,,,,
