Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-09-25 09:01:00,45.155,45.23,45.155,45.23,26312.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:02:00,45.27,45.31,45.23,45.245,37910.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:03:00,45.24,45.375,45.225,45.275,13761.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:04:00,45.285,45.335,45.205,45.205,10009.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:05:00,45.22,45.22,45.15,45.16,5270.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:06:00,45.17,45.27,45.105,45.27,52492.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:07:00,45.28,45.395,45.245,45.395,17983.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:08:00,45.385,45.465,45.385,45.415,11700.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:09:00,45.395,45.41,45.335,45.41,8504.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:10:00,45.4,45.41,45.375,45.41,4924.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:11:00,45.405,45.445,45.36,45.445,7732.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:12:00,45.43,45.445,45.375,45.44,4213.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:13:00,45.455,45.465,45.42,45.465,2357.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:14:00,45.425,45.425,45.37,45.395,4508.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:15:00,45.405,45.405,45.36,45.38,4958.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:16:00,45.385,45.435,45.375,45.42,7398.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:17:00,45.435,45.455,45.37,45.415,4342.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:18:00,45.4,45.4,45.355,45.375,25351.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:19:00,45.36,45.39,45.35,45.35,3951.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:20:00,45.335,45.37,45.33,45.365,7521.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:21:00,45.375,45.51,45.375,45.45,9442.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:22:00,45.455,45.51,45.455,45.505,3419.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:23:00,45.515,45.535,45.505,45.525,1925.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:24:00,45.52,45.58,45.515,45.57,7657.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:25:00,45.555,45.575,45.55,45.565,4547.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:26:00,45.56,45.635,45.56,45.6,8641.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:27:00,45.595,45.595,45.53,45.56,10121.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:28:00,45.56,45.56,45.49,45.53,7861.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:29:00,45.525,45.53,45.505,45.53,5464.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:30:00,45.54,45.545,45.45,45.45,5558.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:31:00,45.44,45.45,45.395,45.41,22977.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:32:00,45.415,45.425,45.38,45.39,5343.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:33:00,45.4,45.42,45.345,45.345,2057.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:34:00,45.305,45.32,45.29,45.305,7630.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:35:00,45.305,45.305,45.225,45.235,12465.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:36:00,45.225,45.24,45.175,45.24,18506.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:37:00,45.245,45.28,45.22,45.25,7782.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:38:00,45.265,45.33,45.235,45.33,2665.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:39:00,45.32,45.32,45.27,45.27,4255.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:40:00,45.25,45.25,45.18,45.185,2221.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:41:00,45.205,45.225,45.19,45.225,2961.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:42:00,45.195,45.215,45.185,45.185,538.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:43:00,45.175,45.21,45.175,45.195,1225.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:44:00,45.2,45.255,45.195,45.255,1248.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:45:00,45.25,45.265,45.185,45.19,9167.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:46:00,45.17,45.205,45.17,45.2,2977.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:47:00,45.205,45.235,45.2,45.2,2661.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:48:00,45.205,45.22,45.195,45.22,1024.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:49:00,45.235,45.235,45.195,45.21,5438.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:50:00,45.195,45.195,45.17,45.17,10741.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:51:00,45.17,45.185,45.13,45.13,7207.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:52:00,45.13,45.155,45.12,45.155,3748.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:53:00,45.155,45.225,45.155,45.215,4101.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:54:00,45.21,45.21,45.18,45.195,1084.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:55:00,45.21,45.235,45.21,45.23,1934.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:56:00,45.235,45.235,45.15,45.15,4016.0,,,,,,,,,,,,,,,,,,,
2019-09-25 09:57:00,45.16,45.165,45.14,45.155,521.0,,,,,,,,,,,,,,,,,,,
