Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2019-08-20,792.0,794.0,790.0,794.0,130.0,-4.0,0,60.0,1,,,,,,
2019-08-21,790.0,796.0,790.0,794.0,4.0,2.0,1,-126.0,0,,,,,,
2019-08-22,792.0,794.0,792.0,794.0,1.0,4.0,1,-3.0,0,,,,,,
2019-08-23,792.0,794.0,790.0,794.0,17.0,2.0,1,16.0,1,,,,,,
2019-08-26,798.0,798.0,792.0,794.0,8.0,2.0,1,-9.0,0,,,,,,
2019-08-27,794.0,798.0,792.0,798.0,22.0,0.0,0,14.0,1,,,,,,
2019-08-28,798.0,798.0,796.0,796.0,1.0,2.0,1,-21.0,0,,,,,,
2019-08-29,796.0,800.0,794.0,798.0,50.0,0.0,0,49.0,1,,,,,,
2019-08-30,794.0,802.0,794.0,798.0,37.0,2.0,1,-13.0,0,,,,,,
2019-09-02,796.0,800.0,796.0,800.0,51.0,6.0,1,14.0,1,,,,,,
2019-09-03,794.0,794.0,792.0,794.0,3.0,-2.0,0,-48.0,0,,,,,,
2019-09-04,794.0,800.0,792.0,800.0,21.0,6.0,1,18.0,1,,,,,,
2019-09-05,800.0,808.0,800.0,804.0,59.0,10.0,1,38.0,1,,,,,,
2019-09-06,800.0,808.0,798.0,804.0,138.0,4.0,1,79.0,1,,,,,,
2019-09-09,798.0,804.0,798.0,804.0,3.0,4.0,1,-135.0,0,,,,,,
2019-09-10,804.0,804.0,804.0,804.0,,6.0,1,0.0,0,,,,,,
2019-09-11,804.0,806.0,804.0,806.0,3.0,2.0,1,0.0,0,,,,,,
2019-09-12,804.0,804.0,794.0,804.0,56.0,0.0,0,53.0,1,,,,,,
2019-09-13,800.0,802.0,796.0,802.0,6.0,-2.0,0,-50.0,0,,,,,,
2019-09-16,800.0,802.0,796.0,802.0,11.0,2.0,1,5.0,1,,,,,,
2019-09-17,798.0,800.0,798.0,800.0,42.0,0.0,0,31.0,1,,,,,,
2019-09-18,800.0,800.0,796.0,798.0,24.0,0.0,0,-18.0,0,,,,,,
2019-09-19,800.0,808.0,800.0,804.0,19.0,4.0,1,-5.0,0,,,,,,
2019-09-20,800.0,806.0,800.0,804.0,38.0,4.0,1,19.0,1,,,,,,
2019-09-23,808.0,808.0,804.0,804.0,15.0,4.0,1,-23.0,0,,,,,,
2019-09-24,808.0,808.0,806.0,806.0,30.0,-2.0,0,15.0,1,,,,,,
2019-09-25,798.0,810.0,798.0,808.0,195.0,0.0,0,165.0,1,,,,,,
2019-09-26,814.0,816.0,808.0,808.0,4.0,10.0,1,-191.0,0,,,,,,
2019-09-27,808.0,810.0,808.0,810.0,1.0,-4.0,0,-3.0,0,,,,,,
2019-09-30,802.0,820.0,800.0,820.0,49.0,12.0,1,48.0,1,,,,,,
2019-10-01,826.0,826.0,816.0,816.0,1.0,14.0,1,-48.0,0,,,,,,
2019-10-02,802.0,820.0,802.0,820.0,12.0,-6.0,0,11.0,1,,,,,,
2019-10-04,810.0,810.0,810.0,810.0,,8.0,1,0.0,0,,,,,,
2019-10-07,812.0,812.0,806.0,806.0,31.0,-4.0,0,0.0,0,,,,,,
2019-10-08,808.0,824.0,808.0,814.0,247.0,2.0,1,216.0,1,,,,,,
2019-10-09,820.0,820.0,806.0,814.0,13.0,6.0,1,-234.0,0,,,,,,
2019-10-10,806.0,814.0,806.0,814.0,68.0,-6.0,0,55.0,1,,,,,,
2019-10-11,804.0,814.0,804.0,814.0,2.0,8.0,1,-66.0,0,,,,,,
2019-10-14,814.0,814.0,808.0,808.0,1.0,4.0,1,-1.0,0,,,,,,
2019-10-15,808.0,814.0,808.0,812.0,6.0,-2.0,0,5.0,1,,,,,,
2019-10-16,814.0,814.0,814.0,814.0,2.0,6.0,1,-4.0,0,,,,,,
2019-10-17,814.0,820.0,814.0,818.0,20.0,4.0,1,18.0,1,,,,,,
2019-10-18,808.0,822.0,808.0,816.0,59.0,2.0,1,39.0,1,,,,,,
2019-10-21,822.0,822.0,806.0,818.0,97.0,10.0,1,38.0,1,,,,,,
2019-10-22,808.0,810.0,806.0,810.0,69.0,-12.0,0,-28.0,0,,,,,,
2019-10-23,818.0,826.0,810.0,826.0,52.0,18.0,1,-17.0,0,,,,,,
2019-10-24,812.0,820.0,810.0,820.0,5.0,2.0,1,-47.0,0,,,,,,
2019-10-25,820.0,820.0,820.0,820.0,,8.0,1,0.0,0,,,,,,
2019-10-28,812.0,814.0,808.0,810.0,84.0,-10.0,0,0.0,0,,,,,,
2019-10-29,810.0,816.0,810.0,816.0,41.0,4.0,1,-43.0,0,,,,,,
2019-10-30,820.0,834.0,812.0,814.0,141.0,4.0,1,100.0,1,,,,,,
2019-10-31,810.0,814.0,810.0,814.0,15.0,-6.0,0,-126.0,0,,,,,,
2019-11-01,810.0,820.0,808.0,820.0,9.0,10.0,1,-6.0,0,,,,,,
2019-11-04,818.0,818.0,810.0,810.0,17.0,0.0,0,8.0,1,,,,,,
2019-11-05,820.0,820.0,816.0,816.0,1.0,-2.0,0,-16.0,0,,,,,,
2019-11-06,812.0,820.0,806.0,820.0,24.0,0.0,0,23.0,1,,,,,,
2019-11-07,812.0,816.0,812.0,816.0,13.0,4.0,1,-11.0,0,,,,,,
2019-11-08,822.0,822.0,814.0,814.0,2.0,2.0,1,-11.0,0,,,,,,
2019-11-11,816.0,820.0,804.0,806.0,16.0,-16.0,0,14.0,1,,,,,,
2019-11-12,808.0,808.0,794.0,804.0,103.0,-12.0,0,87.0,1,,,,,,
2019-11-13,810.0,810.0,802.0,802.0,11.0,-6.0,0,-92.0,0,,,,,,
2019-11-14,796.0,802.0,792.0,798.0,71.0,-12.0,0,60.0,1,,,,,,
2019-11-15,794.0,798.0,794.0,798.0,1.0,2.0,1,-70.0,0,,,,,,
2019-11-18,800.0,800.0,792.0,800.0,168.0,6.0,1,167.0,1,,,,,,
2019-11-19,802.0,808.0,802.0,804.0,5.0,4.0,1,-163.0,0,,,,,,
2019-11-20,810.0,814.0,802.0,814.0,24.0,12.0,1,19.0,1,,,,,,
2019-11-21,814.0,818.0,800.0,800.0,17.0,-10.0,0,-7.0,0,,,,,,
2019-11-22,798.0,804.0,798.0,804.0,1.0,-10.0,0,-16.0,0,-0.9813,-0.992,-0.4588,-0.4497,0.0,0.11203703703703703
2019-11-25,804.0,804.0,796.0,804.0,9.0,6.0,1,8.0,1,,,,,,
2019-11-26,800.0,812.0,800.0,806.0,10.0,2.0,1,1.0,1,-0.9456874999999998,-0.9143000000000003,-0.22266249999999982,0.4941625000000003,0.0,-0.17819439935064946
2019-11-27,814.0,814.0,792.0,800.0,43.0,0.0,0,33.0,1,,,,,,
2019-11-28,804.0,804.0,804.0,804.0,,-10.0,0,0.0,0,,,,,,
2019-11-29,800.0,806.0,800.0,806.0,20.0,2.0,1,0.0,0,,,,,,
2019-12-02,794.0,800.0,794.0,800.0,23.0,0.0,0,3.0,1,,,,,,
2019-12-03,800.0,802.0,796.0,802.0,17.0,8.0,1,-6.0,0,,,,,,
2019-12-04,792.0,798.0,792.0,798.0,1.0,-2.0,0,-16.0,0,,,,,,
2019-12-05,798.0,802.0,798.0,802.0,13.0,10.0,1,12.0,1,,,,,,
2019-12-06,800.0,800.0,798.0,798.0,1.0,0.0,0,-12.0,0,,,,,,
2019-12-09,792.0,798.0,792.0,796.0,106.0,-4.0,0,105.0,1,,,,,,
2019-12-10,792.0,800.0,792.0,796.0,12.0,4.0,1,-94.0,0,,,,,,
2019-12-11,794.0,808.0,792.0,808.0,274.0,16.0,1,262.0,1,,,,,,
2019-12-12,802.0,804.0,800.0,800.0,17.0,6.0,1,-257.0,0,,,,,,
2019-12-13,808.0,820.0,808.0,820.0,47.0,18.0,1,30.0,1,,,,,,
2019-12-16,816.0,816.0,800.0,806.0,75.0,-2.0,0,28.0,1,,,,,,
2019-12-17,804.0,808.0,804.0,808.0,2.0,-8.0,0,-73.0,0,,,,,,
2019-12-18,806.0,806.0,806.0,806.0,,2.0,1,0.0,0,,,,,,
2019-12-19,800.0,804.0,800.0,804.0,172.0,-2.0,0,0.0,0,,,,,,
2019-12-20,802.0,806.0,800.0,806.0,13.0,6.0,1,-159.0,0,,,,,,
2019-12-23,806.0,810.0,802.0,810.0,69.0,8.0,1,56.0,1,,,,,,
2019-12-27,810.0,810.0,808.0,808.0,13.0,2.0,1,-56.0,0,,,,,,
2019-12-30,802.0,804.0,800.0,800.0,114.0,-10.0,0,101.0,1,,,,,,
2020-01-02,800.0,816.0,800.0,810.0,62.0,8.0,1,-52.0,0,,,,,,
2020-01-03,812.0,812.0,800.0,806.0,129.0,6.0,1,67.0,1,,,,,,
2020-01-06,802.0,806.0,800.0,806.0,50.0,-6.0,0,-79.0,0,,,,,,
2020-01-07,810.0,810.0,804.0,808.0,2.0,6.0,1,-48.0,0,,,,,,
2020-01-08,802.0,820.0,802.0,814.0,138.0,4.0,1,136.0,1,,,,,,
2020-01-09,806.0,814.0,802.0,812.0,59.0,10.0,1,-79.0,0,0.9651,-0.7914,0.25,0.9217,0.0,0.1765079365079365
2020-01-10,816.0,816.0,800.0,802.0,36.0,-4.0,0,-23.0,0,,,,,,
2020-01-13,810.0,810.0,810.0,810.0,9.0,-6.0,0,-27.0,0,,,,,,
2020-01-14,802.0,808.0,802.0,808.0,15.0,-2.0,0,6.0,1,,,,,,
2020-01-15,806.0,812.0,804.0,810.0,13.0,8.0,1,-2.0,0,,,,,,
2020-01-16,816.0,816.0,802.0,808.0,46.0,2.0,1,33.0,1,,,,,,
2020-01-17,814.0,814.0,804.0,808.0,38.0,-8.0,0,-8.0,0,,,,,,
2020-01-20,812.0,812.0,802.0,808.0,56.0,-6.0,0,18.0,1,,,,,,
2020-01-21,808.0,808.0,808.0,808.0,,-4.0,0,0.0,0,,,,,,
2020-01-22,802.0,804.0,802.0,804.0,34.0,-4.0,0,0.0,0,,,,,,
2020-01-23,808.0,808.0,804.0,804.0,11.0,2.0,1,-23.0,0,,,,,,
2020-01-24,804.0,818.0,800.0,812.0,48.0,4.0,1,37.0,1,,,,,,
2020-01-27,804.0,816.0,804.0,812.0,16.0,8.0,1,-32.0,0,,,,,,
2020-01-28,812.0,816.0,812.0,816.0,8.0,12.0,1,-8.0,0,,,,,,
2020-01-29,814.0,816.0,810.0,810.0,74.0,-2.0,0,66.0,1,,,,,,
2020-01-30,810.0,810.0,810.0,810.0,1.0,-4.0,0,-73.0,0,,,,,,
2020-01-31,808.0,814.0,802.0,802.0,83.0,-8.0,0,82.0,1,,,,,,
2020-02-03,810.0,816.0,802.0,816.0,16.0,8.0,1,-67.0,0,,,,,,
2020-02-04,816.0,836.0,816.0,818.0,86.0,8.0,1,70.0,1,,,,,,
2020-02-05,812.0,826.0,808.0,824.0,382.0,8.0,1,296.0,1,,,,,,
2020-02-06,824.0,828.0,816.0,826.0,196.0,14.0,1,-186.0,0,,,,,,
2020-02-07,820.0,824.0,816.0,824.0,51.0,0.0,0,-145.0,0,,,,,,
2020-02-10,816.0,826.0,816.0,826.0,130.0,6.0,1,79.0,1,,,,,,
2020-02-11,824.0,826.0,816.0,826.0,29.0,10.0,1,-101.0,0,,,,,,
2020-02-12,816.0,836.0,816.0,836.0,237.0,12.0,1,208.0,1,,,,,,
2020-02-13,822.0,830.0,822.0,826.0,18.0,10.0,1,-219.0,0,,,,,,
2020-02-14,830.0,848.0,820.0,848.0,141.0,26.0,1,123.0,1,,,,,,
2020-02-17,856.0,856.0,840.0,848.0,25.0,18.0,1,-116.0,0,,,,,,
2020-02-18,842.0,842.0,832.0,832.0,15.0,-24.0,0,-10.0,0,-0.9974,-0.9990000000000001,-0.1531,-0.3254,-0.125,-0.2916666666666667
2020-02-19,834.0,840.0,830.0,840.0,34.0,-2.0,0,19.0,1,,,,,,
2020-02-20,832.0,842.0,830.0,842.0,36.0,8.0,1,2.0,1,,,,,,
2020-02-21,834.0,850.0,834.0,850.0,31.0,18.0,1,-5.0,0,,,,,,
2020-02-24,848.0,848.0,820.0,834.0,27.0,0.0,0,-4.0,0,,,,,,
2020-02-25,830.0,830.0,816.0,822.0,186.0,-26.0,0,159.0,1,,,,,,
2020-02-26,816.0,820.0,816.0,820.0,11.0,-10.0,0,-175.0,0,,,,,,
2020-02-27,820.0,820.0,812.0,812.0,392.0,-4.0,0,381.0,1,,,,,,
2020-02-28,812.0,812.0,812.0,812.0,169.0,-8.0,0,-223.0,0,-0.8825333333333334,-0.9983666666666667,0.0,-0.23243333333333333,0.06666666666666667,-0.06505402666116952
2020-03-02,1000.0,1000.0,962.0,980.0,1092.0,168.0,1,923.0,1,,,,,,
2020-03-03,980.0,1020.0,980.0,1020.0,662.0,20.0,1,-430.0,0,,,,,,
2020-03-04,1020.0,1030.0,994.0,1030.0,715.0,50.0,1,53.0,1,,,,,,
