url,header,release time,article content,article_content_tokens,article_content_lemma,article_content_cleaned_of_stop_words,article_content_ngramm
https://www.reuters.com/article/brief-ferronordic-says-impact-on-ferrono/brief-ferronordic-says-impact-on-ferronordics-business-from-volvo-groups-decision-to-suspend-operations-at-several-production-sites-idUSASN0004FD,"[""BRIEF-Ferronordic Says Impact On Ferronordic's Business From Volvo Group's Decision To Suspend Operations At Several Production Sites""]","['March 20, 2020 /  5:29 PM / in a month']","['March 20 (Reuters) - Ferronordic AB: ', '* IMPACT ON FERRONORDIC’S BUSINESS FROM VOLVO GROUP’S DECISION TO SUSPEND OPERATIONS AT SEVERAL PRODUCTION SITES ', '* FERRONORDIC-SUSPENSION OF VOLVO OPERATIONS TO NEGATIVELY IMPACT CO’S SUPPLY OF CONSTRUCTION EQUIPMENT IN RUSSIA,KAZAKHSTAN&SUPPLY OF TRUCKS IN GERMANY ', '* IMPACT OF PRODUCTION CLOSURES ON FERRONORDIC’S OPERATIONS AND FINANCIAL POSITION CAN NOT BE ASSESSED AT THIS MOMENT Source text for Eikon: Further company coverage:']","['[', ""'"", 'March', '20', '(', 'Reuters', ')', '-', 'Ferronordic', 'AB', ':', ""'"", ',', ""'"", '*', 'IMPACT', 'ON', 'FERRONORDIC', '’S', 'BUSINESS', 'FROM', 'VOLVO', 'GROUP', '’S', 'DECISION', 'TO', 'SUSPEND', 'OPERATIONS', 'AT', 'SEVERAL', 'PRODUCTION', 'SITES', ""'"", ',', ""'"", '*', 'FERRONORDIC', '-', 'SUSPENSION', 'OF', 'VOLVO', 'OPERATIONS', 'TO', 'NEGATIVELY', 'IMPACT', 'CO', '’S', 'SUPPLY', 'OF', 'CONSTRUCTION', 'EQUIPMENT', 'IN', 'RUSSIA', ',', 'KAZAKHSTAN&SUPPLY', 'OF', 'TRUCKS', 'IN', 'GERMANY', ""'"", ',', ""'"", '*', 'IMPACT', 'OF', 'PRODUCTION', 'CLOSURES', 'ON', 'FERRONORDIC', '’S', 'OPERATIONS', 'AND', 'FINANCIAL', 'POSITION', 'CAN', 'NOT', 'BE', 'ASSESSED', 'AT', 'THIS', 'MOMENT', 'Source', 'text', 'for', 'Eikon', ':', 'Further', 'company', 'coverage', ':', ""'"", ']']","['[', ""'"", 'March', '20', '(', 'Reuters', ')', '-', 'ferronordic', 'AB', ':', ""'"", ',', ""'"", '*', 'impact', 'on', 'FERRONORDIC', '’s', 'business', 'from', 'VOLVO', 'GROUP', '’s', 'decision', 'to', 'SUSPEND', 'OPERATIONS', 'at', 'several', 'production', 'site', ""'"", ',', ""'"", '*', 'FERRONORDIC', '-', 'suspension', 'of', 'volvo', 'OPERATIONS', 'to', 'NEGATIVELY', 'impact', 'CO', '’s', 'supply', 'of', 'CONSTRUCTION', 'EQUIPMENT', 'in', 'RUSSIA', ',', 'kazakhstan&supply', 'of', 'TRUCKS', 'in', 'GERMANY', ""'"", ',', ""'"", '*', 'impact', 'of', 'production', 'closure', 'on', 'FERRONORDIC', '’s', 'OPERATIONS', 'and', 'FINANCIAL', 'POSITION', 'CAN', 'not', 'be', 'assessed', 'at', 'this', 'MOMENT', 'Source', 'text', 'for', 'Eikon', ':', 'further', 'company', 'coverage', ':', ""'"", ']']","['[', ""'"", 'March', '20', '(', 'Reuters', ')', '-', 'Ferronordic', 'AB', ':', ""'"", ',', ""'"", '*', 'IMPACT', 'FERRONORDIC', 'BUSINESS', 'VOLVO', 'GROUP', 'DECISION', 'SUSPEND', 'OPERATIONS', 'PRODUCTION', 'SITES', ""'"", ',', ""'"", '*', 'FERRONORDIC', '-', 'SUSPENSION', 'VOLVO', 'OPERATIONS', 'NEGATIVELY', 'IMPACT', 'CO', 'SUPPLY', 'CONSTRUCTION', 'EQUIPMENT', 'RUSSIA', ',', 'KAZAKHSTAN&SUPPLY', 'TRUCKS', 'GERMANY', ""'"", ',', ""'"", '*', 'IMPACT', 'PRODUCTION', 'CLOSURES', 'FERRONORDIC', 'OPERATIONS', 'FINANCIAL', 'POSITION', 'ASSESSED', 'MOMENT', 'Source', 'text', 'Eikon', ':', 'company', 'coverage', ':', ""'"", ']']","['[', ""'"", 'March', '20', '(', 'Reuters', ')', '-', 'Ferronordic', 'AB', ':', ""'"", ',', ""'"", '*', 'IMPACT', 'FERRONORDIC', 'BUSINESS', 'VOLVO', 'GROUP', 'DECISION', 'SUSPEND', 'OPERATIONS', 'PRODUCTION', 'SITES', ""'"", ',', ""'"", '*', 'FERRONORDIC', '-', 'SUSPENSION', 'VOLVO', 'OPERATIONS', 'NEGATIVELY', 'IMPACT', 'CO', 'SUPPLY', 'CONSTRUCTION', 'EQUIPMENT', 'RUSSIA', ',', 'KAZAKHSTAN&SUPPLY', 'TRUCKS', 'GERMANY', ""'"", ',', ""'"", '*', 'IMPACT', 'PRODUCTION', 'CLOSURES', 'FERRONORDIC', 'OPERATIONS', 'FINANCIAL', 'POSITION', 'ASSESSED', 'MOMENT', 'Source', 'text', 'Eikon', ':', 'company', 'coverage', ':', ""'"", ']']"
https://www.reuters.com/article/us-volvo-results/swedens-volvo-hit-by-cancelled-orders-as-pandemic-creates-new-normal-idUSKCN2250ID,"[""Sweden's Volvo hit by cancelled orders as pandemic creates 'new normal'""]","['April 23, 2020 /  5:41 AM / 11 days ago']","['STOCKHOLM (Reuters) - Sweden’s AB Volvo (', ') on Thursday warned of stalling truck orders and a challenging adjustment to a “new normal” of feebler demand after reporting a smaller-than-expected fall in quarterly operating earnings helped by service sales. ', 'The rival to Germany’s Daimler (', ') and Volkswagen subsidiary Traton (', ') said its net order intake had turned negative since the end of March as customers rushed to cancel planned truck purchases due to the coronavirus pandemic. ', 'The Gothenburg-based manufacturer last suffered a demand downturn on a similar scale during the 2008 global financial crisis when cancellations outpaced new orders for a full quarter. Volvo shares fell 6.65% by 0850 GMT. ', 'Already facing a cyclical slowdown before the outbreak brought markets and production to a halt in Europe and North America last month, the slump is set to test Volvo which in the past has struggled to handle violent swings in demand. ', '“In the coming quarters, it will be challenging to reduce costs with the same speed and magnitude as revenues are decreasing,” CEO Martin Lundstedt said in a statement, adding he expected demand for services to suffer too. ', 'Adjusted operating profit at the maker of trucks, construction equipment, buses and engines fell to 7.1 billion Swedish crowns ($704 million) from 12.7 billion but topped the 6 billion expected by analysts, Refinitiv Eikon estimates showed. ', 'Volvo last month shelved plans for an extra shareholder payout though it said on Thursday it still intended to pay its ordinary dividend for 2019. ', 'One of Sweden’s biggest private sector employers with a global workforce of 100,000, the company said it aimed to “cautiously restart” manufacturing in Europe, North America and Brazil at low levels at the end of April and beginning of May. ', '“Everyone is struggling with what the ramp-up and new normal will look like,” Lundstedt said in a conference call. ', '“Our current estimate is that the gradual return will be slow and activities in the Volvo group need to be adjusted.” ', 'While factories may be stirring back to life, uncertainty lingers as to how much demand will be there to meet the output. ', 'Order intake of its trucks under brands such as Mack and Renault as well as its own name fell 16% in the first quarter but Volvo warned the decline had been 75% in March versus February and net negative since then.  ', 'Volvo, which in January saw the market falling by just under 15% in Europe and by nearly 30% in North America this year, said it was now not meaningful to try to forecast. ', '“It was rather expected that they wouldn’t give forecasts ... since uncertainty is so big and visibility almost none,” Handelsbanken Capital Markets analyst Hampus Engellau said. ', 'Reporting by Niklas Pollard; additional reporting by Helena Soderpalm; editing by Jason Neely and Keith Weir']","['[', ""'"", 'STOCKHOLM', '(', 'Reuters', ')', '-', 'Sweden', '’s', 'AB', 'Volvo', '(', ""'"", ',', ""'"", ')', 'on', 'Thursday', 'warned', 'of', 'stalling', 'truck', 'orders', 'and', 'a', 'challenging', 'adjustment', 'to', 'a', '“', 'new', 'normal', '”', 'of', 'feebler', 'demand', 'after', 'reporting', 'a', 'smaller', '-', 'than', '-', 'expected', 'fall', 'in', 'quarterly', 'operating', 'earnings', 'helped', 'by', 'service', 'sales', '.', ""'"", ',', ""'"", 'The', 'rival', 'to', 'Germany', '’s', 'Daimler', '(', ""'"", ',', ""'"", ')', 'and', 'Volkswagen', 'subsidiary', 'Traton', '(', ""'"", ',', ""'"", ')', 'said', 'its', 'net', 'order', 'intake', 'had', 'turned', 'negative', 'since', 'the', 'end', 'of', 'March', 'as', 'customers', 'rushed', 'to', 'cancel', 'planned', 'truck', 'purchases', 'due', 'to', 'the', 'coronavirus', 'pandemic', '.', ""'"", ',', ""'"", 'The', 'Gothenburg', '-', 'based', 'manufacturer', 'last', 'suffered', 'a', 'demand', 'downturn', 'on', 'a', 'similar', 'scale', 'during', 'the', '2008', 'global', 'financial', 'crisis', 'when', 'cancellations', 'outpaced', 'new', 'orders', 'for', 'a', 'full', 'quarter', '.', 'Volvo', 'shares', 'fell', '6.65', '%', 'by', '0850', 'GMT', '.', ""'"", ',', ""'"", 'Already', 'facing', 'a', 'cyclical', 'slowdown', 'before', 'the', 'outbreak', 'brought', 'markets', 'and', 'production', 'to', 'a', 'halt', 'in', 'Europe', 'and', 'North', 'America', 'last', 'month', ',', 'the', 'slump', 'is', 'set', 'to', 'test', 'Volvo', 'which', 'in', 'the', 'past', 'has', 'struggled', 'to', 'handle', 'violent', 'swings', 'in', 'demand', '.', ""'"", ',', ""'"", '“', 'In', 'the', 'coming', 'quarters', ',', 'it', 'will', 'be', 'challenging', 'to', 'reduce', 'costs', 'with', 'the', 'same', 'speed', 'and', 'magnitude', 'as', 'revenues', 'are', 'decreasing', ',', '”', 'CEO', 'Martin', 'Lundstedt', 'said', 'in', 'a', 'statement', ',', 'adding', 'he', 'expected', 'demand', 'for', 'services', 'to', 'suffer', 'too', '.', ""'"", ',', ""'"", 'Adjusted', 'operating', 'profit', 'at', 'the', 'maker', 'of', 'trucks', ',', 'construction', 'equipment', ',', 'buses', 'and', 'engines', 'fell', 'to', '7.1', 'billion', 'Swedish', 'crowns', '(', '$', '704', 'million', ')', 'from', '12.7', 'billion', 'but', 'topped', 'the', '6', 'billion', 'expected', 'by', 'analysts', ',', 'Refinitiv', 'Eikon', 'estimates', 'showed', '.', ""'"", ',', ""'"", 'Volvo', 'last', 'month', 'shelved', 'plans', 'for', 'an', 'extra', 'shareholder', 'payout', 'though', 'it', 'said', 'on', 'Thursday', 'it', 'still', 'intended', 'to', 'pay', 'its', 'ordinary', 'dividend', 'for', '2019', '.', ""'"", ',', ""'"", 'One', 'of', 'Sweden', '’s', 'biggest', 'private', 'sector', 'employers', 'with', 'a', 'global', 'workforce', 'of', '100,000', ',', 'the', 'company', 'said', 'it', 'aimed', 'to', '“', 'cautiously', 'restart', '”', 'manufacturing', 'in', 'Europe', ',', 'North', 'America', 'and', 'Brazil', 'at', 'low', 'levels', 'at', 'the', 'end', 'of', 'April', 'and', 'beginning', 'of', 'May.', ""'"", ',', ""'"", '“', 'Everyone', 'is', 'struggling', 'with', 'what', 'the', 'ramp', '-', 'up', 'and', 'new', 'normal', 'will', 'look', 'like', ',', '”', 'Lundstedt', 'said', 'in', 'a', 'conference', 'call', '.', ""'"", ',', ""'"", '“', 'Our', 'current', 'estimate', 'is', 'that', 'the', 'gradual', 'return', 'will', 'be', 'slow', 'and', 'activities', 'in', 'the', 'Volvo', 'group', 'need', 'to', 'be', 'adjusted', '.', '”', ""'"", ',', ""'"", 'While', 'factories', 'may', 'be', 'stirring', 'back', 'to', 'life', ',', 'uncertainty', 'lingers', 'as', 'to', 'how', 'much', 'demand', 'will', 'be', 'there', 'to', 'meet', 'the', 'output', '.', ""'"", ',', ""'"", 'Order', 'intake', 'of', 'its', 'trucks', 'under', 'brands', 'such', 'as', 'Mack', 'and', 'Renault', 'as', 'well', 'as', 'its', 'own', 'name', 'fell', '16', '%', 'in', 'the', 'first', 'quarter', 'but', 'Volvo', 'warned', 'the', 'decline', 'had', 'been', '75', '%', 'in', 'March', 'versus', 'February', 'and', 'net', 'negative', 'since', 'then', '.', ' ', ""'"", ',', ""'"", 'Volvo', ',', 'which', 'in', 'January', 'saw', 'the', 'market', 'falling', 'by', 'just', 'under', '15', '%', 'in', 'Europe', 'and', 'by', 'nearly', '30', '%', 'in', 'North', 'America', 'this', 'year', ',', 'said', 'it', 'was', 'now', 'not', 'meaningful', 'to', 'try', 'to', 'forecast', '.', ""'"", ',', ""'"", '“', 'It', 'was', 'rather', 'expected', 'that', 'they', 'would', 'n’t', 'give', 'forecasts', '...', 'since', 'uncertainty', 'is', 'so', 'big', 'and', 'visibility', 'almost', 'none', ',', '”', 'Handelsbanken', 'Capital', 'Markets', 'analyst', 'Hampus', 'Engellau', 'said', '.', ""'"", ',', ""'"", 'Reporting', 'by', 'Niklas', 'Pollard', ';', 'additional', 'reporting', 'by', 'Helena', 'Soderpalm', ';', 'editing', 'by', 'Jason', 'Neely', 'and', 'Keith', 'Weir', ""'"", ']']","['[', ""'"", 'STOCKHOLM', '(', 'Reuters', ')', '-', 'Sweden', '’s', 'AB', 'Volvo', '(', ""'"", ',', ""'"", ')', 'on', 'Thursday', 'warn', 'of', 'stall', 'truck', 'order', 'and', 'a', 'challenging', 'adjustment', 'to', 'a', '""', 'new', 'normal', '""', 'of', 'feebler', 'demand', 'after', 'report', 'a', 'small', '-', 'than', '-', 'expect', 'fall', 'in', 'quarterly', 'operating', 'earning', 'help', 'by', 'service', 'sale', '.', ""'"", ',', ""'"", 'the', 'rival', 'to', 'Germany', '’s', 'Daimler', '(', ""'"", ',', ""'"", ')', 'and', 'Volkswagen', 'subsidiary', 'Traton', '(', ""'"", ',', ""'"", ')', 'say', '-PRON-', 'net', 'order', 'intake', 'have', 'turn', 'negative', 'since', 'the', 'end', 'of', 'March', 'as', 'customer', 'rush', 'to', 'cancel', 'plan', 'truck', 'purchase', 'due', 'to', 'the', 'coronavirus', 'pandemic', '.', ""'"", ',', ""'"", 'the', 'Gothenburg', '-', 'base', 'manufacturer', 'last', 'suffer', 'a', 'demand', 'downturn', 'on', 'a', 'similar', 'scale', 'during', 'the', '2008', 'global', 'financial', 'crisis', 'when', 'cancellation', 'outpace', 'new', 'order', 'for', 'a', 'full', 'quarter', '.', 'Volvo', 'share', 'fall', '6.65', '%', 'by', '0850', 'GMT', '.', ""'"", ',', ""'"", 'already', 'face', 'a', 'cyclical', 'slowdown', 'before', 'the', 'outbreak', 'bring', 'market', 'and', 'production', 'to', 'a', 'halt', 'in', 'Europe', 'and', 'North', 'America', 'last', 'month', ',', 'the', 'slump', 'be', 'set', 'to', 'test', 'Volvo', 'which', 'in', 'the', 'past', 'have', 'struggle', 'to', 'handle', 'violent', 'swing', 'in', 'demand', '.', ""'"", ',', ""'"", '""', 'in', 'the', 'come', 'quarter', ',', '-PRON-', 'will', 'be', 'challenge', 'to', 'reduce', 'cost', 'with', 'the', 'same', 'speed', 'and', 'magnitude', 'as', 'revenue', 'be', 'decrease', ',', '""', 'CEO', 'Martin', 'Lundstedt', 'say', 'in', 'a', 'statement', ',', 'add', '-PRON-', 'expect', 'demand', 'for', 'service', 'to', 'suffer', 'too', '.', ""'"", ',', ""'"", 'adjusted', 'operating', 'profit', 'at', 'the', 'maker', 'of', 'truck', ',', 'construction', 'equipment', ',', 'bus', 'and', 'engine', 'fall', 'to', '7.1', 'billion', 'swedish', 'crown', '(', '$', '704', 'million', ')', 'from', '12.7', 'billion', 'but', 'top', 'the', '6', 'billion', 'expect', 'by', 'analyst', ',', 'Refinitiv', 'Eikon', 'estimate', 'show', '.', ""'"", ',', ""'"", 'Volvo', 'last', 'month', 'shelve', 'plan', 'for', 'an', 'extra', 'shareholder', 'payout', 'though', '-PRON-', 'say', 'on', 'Thursday', '-PRON-', 'still', 'intend', 'to', 'pay', '-PRON-', 'ordinary', 'dividend', 'for', '2019', '.', ""'"", ',', ""'"", 'one', 'of', 'Sweden', '’s', 'big', 'private', 'sector', 'employer', 'with', 'a', 'global', 'workforce', 'of', '100,000', ',', 'the', 'company', 'say', '-PRON-', 'aim', 'to', '""', 'cautiously', 'restart', '""', 'manufacturing', 'in', 'Europe', ',', 'North', 'America', 'and', 'Brazil', 'at', 'low', 'level', 'at', 'the', 'end', 'of', 'April', 'and', 'beginning', 'of', 'May', ""'"", ',', ""'"", '""', 'everyone', 'be', 'struggle', 'with', 'what', 'the', 'ramp', '-', 'up', 'and', 'new', 'normal', 'will', 'look', 'like', ',', '""', 'Lundstedt', 'say', 'in', 'a', 'conference', 'call', '.', ""'"", ',', ""'"", '""', '-PRON-', 'current', 'estimate', 'be', 'that', 'the', 'gradual', 'return', 'will', 'be', 'slow', 'and', 'activity', 'in', 'the', 'Volvo', 'group', 'need', 'to', 'be', 'adjust', '.', '""', ""'"", ',', ""'"", 'while', 'factory', 'may', 'be', 'stir', 'back', 'to', 'life', ',', 'uncertainty', 'linger', 'as', 'to', 'how', 'much', 'demand', 'will', 'be', 'there', 'to', 'meet', 'the', 'output', '.', ""'"", ',', ""'"", 'order', 'intake', 'of', '-PRON-', 'truck', 'under', 'brand', 'such', 'as', 'Mack', 'and', 'Renault', 'as', 'well', 'as', '-PRON-', 'own', 'name', 'fall', '16', '%', 'in', 'the', 'first', 'quarter', 'but', 'Volvo', 'warn', 'the', 'decline', 'have', 'be', '75', '%', 'in', 'March', 'versus', 'February', 'and', 'net', 'negative', 'since', 'then', '.', ' ', ""'"", ',', ""'"", 'Volvo', ',', 'which', 'in', 'January', 'see', 'the', 'market', 'fall', 'by', 'just', 'under', '15', '%', 'in', 'Europe', 'and', 'by', 'nearly', '30', '%', 'in', 'North', 'America', 'this', 'year', ',', 'say', '-PRON-', 'be', 'now', 'not', 'meaningful', 'to', 'try', 'to', 'forecast', '.', ""'"", ',', ""'"", '""', '-PRON-', 'be', 'rather', 'expect', 'that', '-PRON-', 'would', 'not', 'give', 'forecast', '...', 'since', 'uncertainty', 'be', 'so', 'big', 'and', 'visibility', 'almost', 'none', ',', '""', 'Handelsbanken', 'Capital', 'Markets', 'analyst', 'Hampus', 'Engellau', 'say', '.', ""'"", ',', ""'"", 'reporting', 'by', 'Niklas', 'Pollard', ';', 'additional', 'reporting', 'by', 'Helena', 'Soderpalm', ';', 'editing', 'by', 'Jason', 'Neely', 'and', 'Keith', 'Weir', ""'"", ']']","['[', ""'"", 'STOCKHOLM', '(', 'Reuters', ')', '-', 'Sweden', 'AB', 'Volvo', '(', ""'"", ',', ""'"", ')', 'Thursday', 'warned', 'stalling', 'truck', 'orders', 'challenging', 'adjustment', '“', 'new', 'normal', '”', 'feebler', 'demand', 'reporting', 'smaller', '-', '-', 'expected', 'fall', 'quarterly', 'operating', 'earnings', 'helped', 'service', 'sales', '.', ""'"", ',', ""'"", 'rival', 'Germany', 'Daimler', '(', ""'"", ',', ""'"", ')', 'Volkswagen', 'subsidiary', 'Traton', '(', ""'"", ',', ""'"", ')', 'said', 'net', 'order', 'intake', 'turned', 'negative', 'end', 'March', 'customers', 'rushed', 'cancel', 'planned', 'truck', 'purchases', 'coronavirus', 'pandemic', '.', ""'"", ',', ""'"", 'Gothenburg', '-', 'based', 'manufacturer', 'suffered', 'demand', 'downturn', 'similar', 'scale', '2008', 'global', 'financial', 'crisis', 'cancellations', 'outpaced', 'new', 'orders', 'quarter', '.', 'Volvo', 'shares', 'fell', '6.65', '%', '0850', 'GMT', '.', ""'"", ',', ""'"", 'facing', 'cyclical', 'slowdown', 'outbreak', 'brought', 'markets', 'production', 'halt', 'Europe', 'North', 'America', 'month', ',', 'slump', 'set', 'test', 'Volvo', 'past', 'struggled', 'handle', 'violent', 'swings', 'demand', '.', ""'"", ',', ""'"", '“', 'coming', 'quarters', ',', 'challenging', 'reduce', 'costs', 'speed', 'magnitude', 'revenues', 'decreasing', ',', '”', 'CEO', 'Martin', 'Lundstedt', 'said', 'statement', ',', 'adding', 'expected', 'demand', 'services', 'suffer', '.', ""'"", ',', ""'"", 'Adjusted', 'operating', 'profit', 'maker', 'trucks', ',', 'construction', 'equipment', ',', 'buses', 'engines', 'fell', '7.1', 'billion', 'Swedish', 'crowns', '(', '$', '704', 'million', ')', '12.7', 'billion', 'topped', '6', 'billion', 'expected', 'analysts', ',', 'Refinitiv', 'Eikon', 'estimates', 'showed', '.', ""'"", ',', ""'"", 'Volvo', 'month', 'shelved', 'plans', 'extra', 'shareholder', 'payout', 'said', 'Thursday', 'intended', 'pay', 'ordinary', 'dividend', '2019', '.', ""'"", ',', ""'"", 'Sweden', 'biggest', 'private', 'sector', 'employers', 'global', 'workforce', '100,000', ',', 'company', 'said', 'aimed', '“', 'cautiously', 'restart', '”', 'manufacturing', 'Europe', ',', 'North', 'America', 'Brazil', 'low', 'levels', 'end', 'April', 'beginning', 'May.', ""'"", ',', ""'"", '“', 'struggling', 'ramp', '-', 'new', 'normal', 'look', 'like', ',', '”', 'Lundstedt', 'said', 'conference', '.', ""'"", ',', ""'"", '“', 'current', 'estimate', 'gradual', 'return', 'slow', 'activities', 'Volvo', 'group', 'need', 'adjusted', '.', '”', ""'"", ',', ""'"", 'factories', 'stirring', 'life', ',', 'uncertainty', 'lingers', 'demand', 'meet', 'output', '.', ""'"", ',', ""'"", 'Order', 'intake', 'trucks', 'brands', 'Mack', 'Renault', 'fell', '16', '%', 'quarter', 'Volvo', 'warned', 'decline', '75', '%', 'March', 'versus', 'February', 'net', 'negative', '.', ' ', ""'"", ',', ""'"", 'Volvo', ',', 'January', 'saw', 'market', 'falling', '15', '%', 'Europe', 'nearly', '30', '%', 'North', 'America', 'year', ',', 'said', 'meaningful', 'try', 'forecast', '.', ""'"", ',', ""'"", '“', 'expected', 'forecasts', '...', 'uncertainty', 'big', 'visibility', ',', '”', 'Handelsbanken', 'Capital', 'Markets', 'analyst', 'Hampus', 'Engellau', 'said', '.', ""'"", ',', ""'"", 'Reporting', 'Niklas', 'Pollard', ';', 'additional', 'reporting', 'Helena', 'Soderpalm', ';', 'editing', 'Jason', 'Neely', 'Keith', 'Weir', ""'"", ']']","['[', ""'"", 'STOCKHOLM', '(', 'Reuters', ')', '-', 'Sweden', 'AB', 'Volvo', '(', ""'"", ',', ""'"", ')', 'Thursday', 'warned_stalling', 'truck', 'orders', 'challenging_adjustment', '“', 'new', 'normal', '”', 'feebler', 'demand', 'reporting', 'smaller', '-', '-', 'expected', 'fall_quarterly', 'operating', 'earnings_helped', 'service_sales', '.', ""'"", ',', ""'"", 'rival_Germany', 'Daimler', '(', ""'"", ',', ""'"", ')', 'Volkswagen_subsidiary', 'Traton', '(', ""'"", ',', ""'"", ')', 'said', 'net', 'order_intake', 'turned', 'negative', 'end', 'March', 'customers', 'rushed_cancel', 'planned', 'truck', 'purchases', 'coronavirus', 'pandemic', '.', ""'"", ',', ""'"", 'Gothenburg', '-', 'based_manufacturer', 'suffered', 'demand', 'downturn_similar', 'scale_2008', 'global', 'financial', 'crisis', 'cancellations_outpaced', 'new', 'orders', 'quarter', '.', 'Volvo', 'shares', 'fell', '6.65', '%', '0850_GMT', '.', ""'"", ',', ""'"", 'facing_cyclical', 'slowdown_outbreak', 'brought_markets', 'production', 'halt', 'Europe', 'North_America', 'month', ',', 'slump_set', 'test', 'Volvo', 'past_struggled', 'handle_violent', 'swings', 'demand', '.', ""'"", ',', ""'"", '“', 'coming_quarters', ',', 'challenging_reduce', 'costs', 'speed_magnitude', 'revenues_decreasing', ',', '”', 'CEO', 'Martin', 'Lundstedt', 'said', 'statement', ',', 'adding', 'expected', 'demand', 'services_suffer', '.', ""'"", ',', ""'"", 'Adjusted', 'operating', 'profit', 'maker', 'trucks', ',', 'construction_equipment', ',', 'buses_engines', 'fell', '7.1', 'billion', 'Swedish', 'crowns', '(', '$', '704_million', ')', '12.7', 'billion', 'topped_6', 'billion', 'expected', 'analysts', ',', 'Refinitiv', 'Eikon', 'estimates_showed', '.', ""'"", ',', ""'"", 'Volvo', 'month', 'shelved', 'plans', 'extra_shareholder', 'payout', 'said', 'Thursday', 'intended_pay', 'ordinary', 'dividend', '2019', '.', ""'"", ',', ""'"", 'Sweden', 'biggest_private', 'sector_employers', 'global_workforce', '100,000', ',', 'company', 'said', 'aimed', '“', 'cautiously_restart', '”', 'manufacturing', 'Europe', ',', 'North_America', 'Brazil_low', 'levels', 'end', 'April', 'beginning_May.', ""'"", ',', ""'"", '“', 'struggling_ramp', '-', 'new', 'normal_look', 'like', ',', '”', 'Lundstedt', 'said', 'conference', '.', ""'"", ',', ""'"", '“', 'current', 'estimate_gradual', 'return_slow', 'activities', 'Volvo', 'group_need', 'adjusted', '.', '”', ""'"", ',', ""'"", 'factories_stirring', 'life', ',', 'uncertainty_lingers', 'demand', 'meet_output', '.', ""'"", ',', ""'"", 'Order', 'intake', 'trucks', 'brands_Mack', 'Renault', 'fell', '16', '%', 'quarter', 'Volvo', 'warned', 'decline_75', '%', 'March', 'versus_February', 'net', 'negative', '.', ' ', ""'"", ',', ""'"", 'Volvo', ',', 'January_saw', 'market', 'falling_15', '%', 'Europe', 'nearly_30', '%', 'North_America', 'year', ',', 'said', 'meaningful_try', 'forecast', '.', ""'"", ',', ""'"", '“', 'expected', 'forecasts_...', 'uncertainty_big', 'visibility', ',', '”', 'Handelsbanken_Capital', 'Markets_analyst', 'Hampus_Engellau', 'said', '.', ""'"", ',', ""'"", 'Reporting', 'Niklas_Pollard', ';', 'additional_reporting', 'Helena_Soderpalm', ';', 'editing', 'Jason_Neely', 'Keith_Weir', ""'"", ']']"
