Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-03-23 08:00:00,128.011,152.0,125.0,152.0,176120.0,0.0,0,0.0,0,,,,,,
2020-03-23 09:00:00,95.78,96.84,95.0,95.74,1520790.0,-32.271,0,1344670.0,1,,,,,,
2020-03-23 10:00:00,95.78,98.18,95.78,96.44,1213479.0,0.6599999999999966,1,-307311.0,0,,,,,,
2020-03-23 11:00:00,96.42,97.48,96.4,96.82,713032.0,1.039999999999992,1,-500447.0,0,,,,,,
2020-03-23 12:00:00,96.82,98.08,96.76,97.96,584023.0,1.539999999999992,1,-129009.0,0,,,,,,
2020-03-23 13:00:00,98.0,103.0,98.0,100.7,1383930.0,3.8800000000000097,1,799907.0,1,,,,,,
2020-03-23 14:00:00,100.7,101.25,99.2,100.65,1236103.0,2.6500000000000057,1,-147827.0,0,,,,,,
2020-03-23 15:00:00,100.7,101.2,98.82,98.86,883204.0,-1.8400000000000036,0,-352899.0,0,,,,,,
2020-03-23 16:00:00,98.9,99.82,98.1,99.72,1021520.0,-0.980000000000004,0,138316.0,1,,,,,,
2020-03-23 17:00:00,99.7,100.4,99.62,99.74,1864884.0,0.8399999999999892,1,843364.0,1,,,,,,
