Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-05-18 08:00:00,130.172,130.172,130.172,130.172,29000.0,0.0,0,0.0,0,,,,,,
2020-05-18 09:00:00,121.6,122.85,121.55,122.6,670943.0,-7.572000000000003,0,641943.0,1,,,,,,
2020-05-18 10:00:00,122.7,123.4,122.55,122.85,549182.0,1.25,1,-121761.0,0,,,,,,
2020-05-18 11:00:00,122.85,123.0,122.05,122.45,213798.0,-0.25,0,-335384.0,0,,,,,,
2020-05-18 12:00:00,122.45,122.8,122.15,122.75,230453.0,-0.09999999999999433,0,16655.0,1,,,,,,
2020-05-18 13:00:00,122.8,123.4,122.5,123.3,248928.0,0.8499999999999943,1,18475.0,1,,,,,,
2020-05-18 14:00:00,123.35,124.05,123.25,123.9,436065.0,1.1000000000000083,1,187137.0,1,,,,,,
2020-05-18 15:00:00,123.95,124.15,123.45,123.85,457649.0,0.5,1,21584.0,1,,,,,,
2020-05-18 16:00:00,123.85,124.75,123.6,124.6,575278.0,0.6499999999999915,1,117629.0,1,,,,,,
2020-05-18 17:00:00,124.65,126.1,124.4,125.95,1698582.0,2.1000000000000085,1,1123304.0,1,,,,,,
