Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-06-22 08:00:00,133.1,140.0,125.0,135.0,257500.0,0.0,0,0.0,0,,,,,,
2020-06-22 09:00:00,144.5,146.3,143.25,146.1,950241.0,13.0,1,692741.0,1,,,,,,
2020-06-22 10:00:00,146.15,147.6,145.85,147.6,621241.0,3.0999999999999943,1,-329000.0,0,,,,,,
2020-06-22 11:00:00,147.6,148.3,147.6,147.95,524694.0,1.799999999999983,1,-96547.0,0,,,,,,
2020-06-22 12:00:00,147.95,148.5,147.85,148.5,445524.0,0.9000000000000057,1,-79170.0,0,,,,,,
2020-06-22 13:00:00,148.5,148.55,147.85,148.25,403011.0,0.30000000000001137,1,-42513.0,0,,,,,,
2020-06-22 14:00:00,148.3,148.5,147.95,148.4,262266.0,-0.09999999999999433,0,-140745.0,0,,,,,,
2020-06-22 15:00:00,148.4,148.8,147.8,148.35,659547.0,0.04999999999998295,1,397281.0,1,,,,,,
2020-06-22 16:00:00,148.2,149.3,148.2,148.55,530662.0,0.15000000000000568,1,-128885.0,0,,,,,,
2020-06-22 17:00:00,148.55,149.3,148.4,149.3,2094710.0,1.1000000000000227,1,1564048.0,1,,,,,,
