Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-01-20 08:00:00,153.0,160.0,140.0,157.0,205800.0,0.0,0,0.0,0,,,,,,
2020-01-20 09:00:00,159.2,160.05,158.6,159.65,233185.0,6.650000000000006,1,27385.0,1,,,,,,
2020-01-20 10:00:00,159.7,160.35,159.5,160.25,205654.0,1.0500000000000114,1,-27531.0,0,,,,,,
2020-01-20 11:00:00,160.3,160.4,160.1,160.15,137263.0,0.45000000000001705,1,-68391.0,0,,,,,,
2020-01-20 12:00:00,160.15,160.45,160.05,160.45,87796.0,0.14999999999997726,1,-49467.0,0,,,,,,
2020-01-20 13:00:00,160.45,161.1,160.45,160.65,197020.0,0.5,1,109224.0,1,,,,,,
2020-01-20 14:00:00,160.7,160.7,160.1,160.25,110248.0,-0.19999999999998866,0,-86772.0,0,,,,,,
2020-01-20 15:00:00,160.25,161.15,160.1,161.15,232310.0,0.45000000000001705,1,122062.0,1,,,,,,
2020-01-20 16:00:00,161.1,161.15,160.6,160.8,211148.0,0.5500000000000114,1,-21162.0,0,,,,,,
2020-01-20 17:00:00,160.75,160.8,160.4,160.4,768160.0,-0.6999999999999886,0,557012.0,1,,,,,,
