Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-07-21 08:00:00,141.0,151.0,141.0,151.0,69500.0,0.0,0,0.0,0,,,,,,
2020-07-21 09:00:00,160.35,160.6,158.65,158.95,1012703.0,17.94999999999999,1,943203.0,1,,,,,,
2020-07-21 10:00:00,158.9,159.7,158.85,159.55,306074.0,-0.7999999999999828,0,-706629.0,0,,,,,,
2020-07-21 11:00:00,159.55,159.65,158.7,158.8,238285.0,-0.09999999999999433,0,-67789.0,0,,,,,,
2020-07-21 12:00:00,158.8,159.2,157.65,157.65,349469.0,-1.9000000000000057,0,111184.0,1,,,,,,
2020-07-21 13:00:00,157.65,157.7,156.3,156.8,393844.0,-2.0,0,44375.0,1,,,,,,
2020-07-21 14:00:00,156.85,157.2,156.55,157.0,387366.0,-0.6500000000000057,0,-6478.0,0,,,,,,
2020-07-21 15:00:00,157.0,157.3,156.7,156.95,343220.0,0.09999999999999433,1,-44146.0,0,,,,,,
2020-07-21 16:00:00,156.95,157.3,156.05,157.15,379758.0,0.15000000000000568,1,36538.0,1,,,,,,
2020-07-21 17:00:00,157.15,157.4,156.75,157.4,1240119.0,0.45000000000001705,1,860361.0,1,,,,,,
