Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-03-11 09:03:00,1000.0,1000.0,1000.0,1000.0,5.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:25:00,1000.0,1000.0,1000.0,1000.0,4.0,0.0,0,-1.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11 11:52:00,1000.0,1000.0,1000.0,1000.0,11.0,0.0,0,7.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-11 11:53:00,1000.0,1000.0,1000.0,1000.0,1.0,0.0,0,-10.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11 12:34:00,1000.0,1000.0,1000.0,1000.0,1.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11 12:56:00,1000.0,1000.0,1000.0,1000.0,3.0,0.0,0,2.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-11 13:05:00,1000.0,1000.0,1000.0,1000.0,10.0,0.0,0,7.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-11 13:14:00,1000.0,1000.0,1000.0,1000.0,3.0,0.0,0,-7.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11 13:15:00,1000.0,1000.0,1000.0,1000.0,17.0,0.0,0,14.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-11 13:25:00,1010.0,1010.0,1010.0,1010.0,1.0,10.0,1,-16.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11 13:39:00,1005.0,1010.0,1005.0,1010.0,34.0,0.0,0,33.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-11 13:41:00,1020.0,1020.0,1020.0,1020.0,13.0,15.0,1,-21.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11 16:36:00,1005.0,1005.0,1005.0,1005.0,2.0,-15.0,0,-11.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11 16:48:00,1015.0,1015.0,1015.0,1015.0,25.0,10.0,1,23.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-11 17:23:00,1005.0,1005.0,1005.0,1005.0,1.0,-10.0,0,-24.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-11 17:26:00,1005.0,1005.0,1000.0,1000.0,8.0,-5.0,0,7.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-11 17:37:00,1010.0,1010.0,1010.0,1010.0,0.0,5.0,1,-8.0,0,,,,,,,,,,,,,,,,,,,,,
