Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-07-07 12:02:00,1560.0,1560.0,1560.0,1560.0,5.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2020-07-07 12:16:00,1570.0,1570.0,1570.0,1570.0,10.0,10.0,1,5.0,1,,,,,,,,,,,,,,,,,,,,,
2020-07-07 12:34:00,1560.0,1560.0,1560.0,1560.0,1.0,-10.0,0,-9.0,0,,,,,,,,,,,,,,,,,,,,,
2020-07-07 13:49:00,1560.0,1560.0,1560.0,1560.0,10.0,0.0,0,9.0,1,,,,,,,,,,,,,,,,,,,,,
2020-07-07 14:23:00,1570.0,1570.0,1570.0,1570.0,100.0,10.0,1,90.0,1,,,,,,,,,,,,,,,,,,,,,
2020-07-07 14:48:00,1570.0,1570.0,1570.0,1570.0,126.0,0.0,0,26.0,1,,,,,,,,,,,,,,,,,,,,,
2020-07-07 14:50:00,1570.0,1570.0,1570.0,1570.0,224.0,0.0,0,98.0,1,,,,,,,,,,,,,,,,,,,,,
2020-07-07 14:57:00,1570.0,1570.0,1570.0,1570.0,50.0,0.0,0,-174.0,0,,,,,,,,,,,,,,,,,,,,,
2020-07-07 15:34:00,1570.0,1570.0,1570.0,1570.0,3.0,0.0,0,-47.0,0,,,,,,,,,,,,,,,,,,,,,
2020-07-07 15:41:00,1570.0,1570.0,1570.0,1570.0,4.0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,,,,
2020-07-07 17:37:00,1570.0,1570.0,1570.0,1570.0,25.0,0.0,0,21.0,1,,,,,,,,,,,,,,,,,,,,,
