Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-03-13 09:13:00,980.0,980.0,962.0,962.0,53.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 09:16:00,962.0,962.0,962.0,962.0,16.0,-18.0,0,-37.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 09:45:00,982.0,982.0,982.0,982.0,4.0,20.0,1,-12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 10:00:00,998.0,998.0,998.0,998.0,10.0,16.0,1,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 10:02:00,1000.0,1000.0,1000.0,1000.0,158.0,2.0,1,148.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 10:03:00,1000.0,1000.0,1000.0,1000.0,26.0,0.0,0,-132.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 10:26:00,1010.0,1010.0,1010.0,1010.0,50.0,10.0,1,24.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 11:38:00,1010.0,1010.0,1010.0,1010.0,1.0,0.0,0,-49.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 12:07:00,1010.0,1010.0,1010.0,1010.0,19.0,0.0,0,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 12:15:00,1020.0,1020.0,1020.0,1020.0,5.0,10.0,1,-14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 12:16:00,1010.0,1010.0,1010.0,1010.0,11.0,-10.0,0,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 12:26:00,1010.0,1010.0,1010.0,1010.0,17.0,0.0,0,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 12:32:00,1010.0,1010.0,1010.0,1010.0,4.0,0.0,0,-13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 12:36:00,1010.0,1010.0,1010.0,1010.0,3.0,0.0,0,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 12:59:00,1010.0,1010.0,1010.0,1010.0,10.0,0.0,0,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 13:07:00,1010.0,1010.0,1010.0,1010.0,1.0,0.0,0,-9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 13:59:00,1010.0,1010.0,1010.0,1010.0,2.0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 14:33:00,1010.0,1010.0,1010.0,1010.0,20.0,0.0,0,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 14:50:00,1010.0,1010.0,1010.0,1010.0,5.0,0.0,0,-15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 15:07:00,1010.0,1010.0,1010.0,1010.0,5.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 15:12:00,1010.0,1010.0,1010.0,1010.0,5.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 17:03:00,1010.0,1010.0,1010.0,1010.0,10.0,0.0,0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 17:16:00,1020.0,1020.0,1020.0,1020.0,1.0,10.0,1,-9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13 17:36:00,1015.0,1015.0,1015.0,1015.0,0.0,-5.0,0,-1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
