Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-12-10 09:01:00,148.3,148.6,148.3,148.6,3089.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:02:00,148.55,148.65,148.25,148.3,659.0,0.0,0,-2430.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:03:00,148.3,148.3,148.15,148.15,537.0,-0.4000000000000057,0,-122.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:05:00,148.3,148.4,148.25,148.4,691.0,0.09999999999999433,1,154.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:06:00,148.25,148.35,148.0,148.15,1415.0,-0.15000000000000568,0,724.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:07:00,148.0,148.0,147.85,147.95,627.0,-0.30000000000001137,0,-788.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:08:00,147.95,148.0,147.9,147.9,1052.0,-0.09999999999999433,0,425.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:09:00,147.9,147.9,147.5,147.5,1398.0,-0.44999999999998863,0,346.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:10:00,147.5,147.7,147.5,147.7,842.0,-0.20000000000001705,0,-556.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:11:00,147.7,147.7,147.55,147.65,888.0,0.15000000000000568,1,46.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:12:00,147.7,147.85,147.7,147.85,489.0,0.15000000000000568,1,-399.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:13:00,147.9,147.9,147.85,147.9,490.0,0.20000000000001705,1,1.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:14:00,147.85,148.05,147.85,148.05,1671.0,0.15000000000000568,1,1181.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:15:00,148.0,148.0,147.95,147.95,309.0,0.09999999999999433,1,-1362.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:16:00,148.0,148.2,148.0,148.2,1180.0,0.19999999999998866,1,871.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:17:00,148.25,148.3,148.25,148.3,185.0,0.30000000000001137,1,-995.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:18:00,148.35,148.55,148.35,148.45,412.0,0.19999999999998866,1,227.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:19:00,148.4,148.6,148.4,148.45,836.0,0.09999999999999433,1,424.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:20:00,148.45,148.45,148.15,148.15,1170.0,-0.25,0,334.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:21:00,148.2,148.3,148.2,148.3,671.0,-0.14999999999997726,0,-499.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:22:00,148.25,148.25,148.15,148.25,440.0,0.05000000000001137,1,-231.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:23:00,148.3,148.3,148.25,148.25,155.0,0.0,0,-285.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:24:00,148.3,148.35,148.3,148.35,182.0,0.04999999999998295,1,27.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:25:00,148.35,148.4,148.35,148.35,671.0,0.04999999999998295,1,489.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:26:00,148.35,148.35,148.15,148.15,558.0,-0.19999999999998866,0,-113.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:27:00,148.1,148.2,148.05,148.2,1405.0,-0.15000000000000568,0,847.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:28:00,148.2,148.3,147.95,147.95,2582.0,-0.15000000000000568,0,1177.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:29:00,147.9,148.15,147.9,148.15,1395.0,-0.04999999999998295,0,-1187.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:30:00,148.1,148.3,148.1,148.3,903.0,0.4000000000000057,1,-492.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:31:00,148.25,148.25,148.25,148.25,316.0,0.15000000000000568,1,-587.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:32:00,148.2,148.2,148.05,148.05,419.0,-0.19999999999998866,0,103.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:33:00,148.0,148.0,147.95,147.95,414.0,-0.25,0,-5.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:34:00,148.0,148.1,147.95,148.0,2077.0,0.0,0,1663.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:35:00,148.0,148.1,148.0,148.1,258.0,0.09999999999999433,1,-1819.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:36:00,148.05,148.05,147.95,148.0,161.0,0.0,0,-97.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:37:00,147.95,148.05,147.95,148.0,171.0,-0.05000000000001137,0,10.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:38:00,148.05,148.1,148.05,148.1,155.0,0.15000000000000568,1,-16.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:40:00,148.2,148.2,148.15,148.15,270.0,0.09999999999999433,1,115.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:41:00,148.2,148.3,148.2,148.3,909.0,0.10000000000002274,1,639.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:42:00,148.2,148.2,148.1,148.1,941.0,-0.09999999999999433,0,32.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:43:00,148.05,148.05,148.05,148.05,1171.0,-0.14999999999997726,0,230.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:44:00,148.0,148.0,147.9,147.9,1144.0,-0.15000000000000568,0,-27.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:45:00,147.9,147.9,147.85,147.9,493.0,-0.09999999999999433,0,-651.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:46:00,147.95,147.95,147.85,147.85,1059.0,-0.05000000000001137,0,566.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:47:00,148.0,148.0,147.95,147.95,101.0,0.0,0,-958.0,0,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:48:00,148.0,148.05,148.0,148.05,315.0,0.05000000000001137,1,214.0,1,,,,,,,,,,,,,,,,,,,,,
2019-12-10 09:49:00,148.05,148.05,147.95,147.95,971.0,-0.05000000000001137,0,656.0,1,,,,,,,,,,,,,,,,,,,,,
