Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-02 09:01:00,146.35,146.35,145.6,145.6,7123.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:02:00,145.75,145.9,145.05,145.75,4143.0,-0.5999999999999943,0,-2980.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:03:00,145.85,146.15,145.5,145.65,3022.0,-0.09999999999999433,0,-1121.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:04:00,145.55,145.9,145.5,145.75,2253.0,-0.09999999999999433,0,-769.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:05:00,145.85,146.4,145.85,145.9,3051.0,0.3499999999999943,1,798.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:06:00,146.0,146.0,145.25,145.75,8562.0,-0.09999999999999433,0,5511.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:07:00,145.75,146.2,145.6,146.15,5511.0,0.15000000000000568,1,-3051.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:08:00,146.0,146.0,145.55,145.65,7962.0,-0.09999999999999433,0,2451.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:09:00,145.8,146.35,145.8,146.35,2696.0,0.3499999999999943,1,-5266.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:10:00,146.65,147.0,146.55,146.7,3972.0,0.8999999999999773,1,1276.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:11:00,146.6,146.85,146.55,146.8,1893.0,0.15000000000000568,1,-2079.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:12:00,146.8,147.05,146.7,147.05,1468.0,0.45000000000001705,1,-425.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:13:00,146.9,147.3,146.9,147.15,3171.0,0.3499999999999943,1,1703.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:14:00,147.0,147.15,146.8,146.85,3315.0,-0.05000000000001137,0,144.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:15:00,147.0,147.0,146.5,146.6,1608.0,-0.4000000000000057,0,-1707.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:16:00,146.55,146.85,146.55,146.6,3226.0,-0.4000000000000057,0,1618.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:17:00,146.55,146.75,146.45,146.7,6506.0,0.14999999999997726,1,3280.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:18:00,146.85,147.0,146.7,147.0,2261.0,0.44999999999998863,1,-4245.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:19:00,147.05,147.55,147.05,147.55,3979.0,0.7000000000000172,1,1718.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:20:00,147.6,147.75,147.55,147.6,5343.0,0.549999999999983,1,1364.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:21:00,147.55,147.55,147.0,147.0,5110.0,-0.5999999999999943,0,-233.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:22:00,147.05,147.1,147.0,147.05,1098.0,-0.5,0,-4012.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:23:00,147.0,147.1,146.95,147.0,2512.0,-0.05000000000001137,0,1414.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:24:00,146.9,146.9,146.4,146.45,3356.0,-0.5500000000000114,0,844.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:25:00,146.6,146.6,146.4,146.4,1117.0,-0.5,0,-2239.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:26:00,146.4,146.75,146.3,146.65,4240.0,0.05000000000001137,1,3123.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:27:00,146.6,146.75,146.6,146.65,2280.0,0.25,1,-1960.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:28:00,146.7,147.0,146.65,146.95,1498.0,0.3499999999999943,1,-782.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:29:00,147.0,147.2,146.9,147.0,3268.0,0.30000000000001137,1,1770.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:30:00,146.95,147.05,146.65,146.65,1825.0,-0.3499999999999943,0,-1443.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:31:00,146.7,146.75,146.65,146.65,1113.0,-0.2999999999999829,0,-712.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:32:00,146.6,146.6,146.2,146.2,2615.0,-0.5,0,1502.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:33:00,146.25,146.4,146.15,146.3,2826.0,-0.2999999999999829,0,211.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:34:00,146.4,146.7,146.4,146.65,4152.0,0.4000000000000057,1,1326.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:35:00,146.65,146.65,146.45,146.55,5873.0,0.15000000000000568,1,1721.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:36:00,146.5,146.75,146.5,146.75,236.0,0.09999999999999433,1,-5637.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:37:00,146.75,146.95,146.75,146.85,1157.0,0.3499999999999943,1,921.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:38:00,146.9,146.95,146.75,146.75,1404.0,0.0,0,247.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:39:00,146.8,147.1,146.8,146.85,5305.0,-0.05000000000001137,0,3901.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:40:00,146.9,146.9,146.75,146.75,742.0,-0.05000000000001137,0,-4563.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:41:00,146.7,146.7,146.4,146.4,1248.0,-0.5,0,506.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:42:00,146.5,146.5,146.35,146.35,694.0,-0.3499999999999943,0,-554.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:43:00,146.35,146.55,146.35,146.4,1956.0,-0.09999999999999433,0,1262.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:44:00,146.35,146.45,146.3,146.4,2401.0,0.05000000000001137,1,445.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:45:00,146.45,146.5,146.4,146.4,1008.0,0.05000000000001137,1,-1393.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:46:00,146.4,146.4,146.2,146.25,1876.0,-0.19999999999998866,0,868.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:47:00,146.3,146.3,146.05,146.05,954.0,-0.3499999999999943,0,-922.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:48:00,146.0,146.1,145.9,146.0,2839.0,-0.30000000000001137,0,1885.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:49:00,145.95,146.0,145.85,145.85,2341.0,-0.15000000000000568,0,-498.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:50:00,145.85,145.9,145.8,145.85,1176.0,-0.09999999999999433,0,-1165.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:51:00,145.75,145.75,145.5,145.55,1883.0,-0.2999999999999829,0,707.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:52:00,145.5,145.7,145.5,145.5,7372.0,-0.25,0,5489.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:53:00,145.5,145.9,145.5,145.9,2732.0,0.4000000000000057,1,-4640.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:54:00,145.9,146.05,145.9,146.05,3637.0,0.5500000000000114,1,905.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:55:00,146.0,146.0,145.8,145.85,1319.0,-0.05000000000001137,0,-2318.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:56:00,145.9,146.1,145.85,146.1,594.0,0.09999999999999433,1,-725.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:57:00,146.1,146.15,146.0,146.05,1303.0,0.15000000000000568,1,709.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:58:00,146.0,146.1,145.95,146.0,765.0,-0.09999999999999433,0,-538.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 09:59:00,146.05,146.05,146.0,146.0,939.0,0.0,0,174.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 10:00:00,146.1,146.15,146.1,146.15,389.0,0.09999999999999433,1,-550.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 10:01:00,146.15,146.15,145.9,145.95,1374.0,-0.15000000000000568,0,985.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 10:02:00,145.95,146.1,145.95,146.1,282.0,-0.05000000000001137,0,-1092.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 10:03:00,145.9,146.0,145.9,146.0,1468.0,0.05000000000001137,1,1186.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 10:04:00,146.0,146.15,146.0,146.15,747.0,0.25,1,-721.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 10:05:00,146.1,146.2,146.05,146.05,911.0,0.05000000000001137,1,164.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 10:06:00,146.1,146.2,146.05,146.1,2802.0,0.0,0,1891.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 10:07:00,146.05,146.1,146.05,146.05,622.0,-0.04999999999998295,0,-2180.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 10:08:00,146.05,146.1,145.85,145.85,2668.0,-0.20000000000001705,0,2046.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
