Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-06-29 09:01:00,150.8,151.9,150.6,151.9,2748.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:02:00,151.6,151.9,151.6,151.9,855.0,1.0999999999999943,1,-1893.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:03:00,151.95,152.25,151.95,152.2,2108.0,0.5999999999999943,1,1253.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:04:00,152.1,152.15,151.9,152.15,1998.0,0.20000000000001705,1,-110.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:05:00,152.05,152.05,151.9,151.9,202.0,-0.19999999999998866,0,-1796.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:06:00,151.85,151.9,151.75,151.75,257.0,-0.30000000000001137,0,55.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:07:00,151.75,152.05,151.75,152.05,510.0,0.20000000000001705,1,253.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:08:00,152.15,152.2,152.05,152.2,149.0,0.44999999999998863,1,-361.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:09:00,152.2,152.2,151.75,151.75,784.0,-0.4000000000000057,0,635.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:10:00,152.05,152.25,152.05,152.2,1552.0,0.0,0,768.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:11:00,152.25,152.4,152.1,152.1,1738.0,0.04999999999998295,1,186.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:12:00,152.05,152.15,152.05,152.15,87.0,-0.09999999999999433,0,-1651.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:13:00,152.3,152.4,152.3,152.35,482.0,0.2999999999999829,1,395.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:14:00,152.4,152.5,152.3,152.4,472.0,0.09999999999999433,1,-10.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:15:00,152.4,152.4,152.25,152.25,1397.0,-0.15000000000000568,0,925.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:16:00,152.2,152.25,152.2,152.25,56.0,-0.15000000000000568,0,-1341.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:17:00,152.25,152.3,152.2,152.3,480.0,0.10000000000002274,1,424.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:18:00,152.2,152.2,152.15,152.2,306.0,-0.05000000000001137,0,-174.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:20:00,152.2,152.2,152.0,152.0,1018.0,-0.19999999999998866,0,712.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:21:00,152.0,152.2,152.0,152.2,77.0,0.0,0,-941.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:22:00,152.15,152.15,152.05,152.05,224.0,0.05000000000001137,1,147.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:23:00,152.05,152.1,152.05,152.05,527.0,-0.09999999999999433,0,303.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:25:00,152.15,152.3,152.15,152.25,592.0,0.19999999999998866,1,65.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:26:00,152.25,152.25,152.25,152.25,192.0,0.09999999999999433,1,-400.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:27:00,152.3,152.3,152.3,152.3,210.0,0.05000000000001137,1,18.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:28:00,152.4,152.6,152.4,152.6,2620.0,0.2999999999999829,1,2410.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:29:00,152.65,152.75,152.55,152.6,1379.0,0.19999999999998866,1,-1241.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:30:00,152.6,152.6,152.5,152.55,1212.0,-0.09999999999999433,0,-167.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:31:00,152.6,152.65,152.55,152.6,507.0,0.0,0,-705.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:32:00,152.65,152.7,152.6,152.6,538.0,0.0,0,31.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:33:00,152.7,152.9,152.7,152.85,233.0,0.19999999999998866,1,-305.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:34:00,152.9,153.1,152.9,153.1,1360.0,0.4000000000000057,1,1127.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:35:00,153.1,153.15,152.85,152.85,782.0,-0.05000000000001137,0,-578.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:36:00,152.9,152.9,152.9,152.9,130.0,-0.19999999999998866,0,-652.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:37:00,152.95,153.0,152.9,153.0,505.0,0.09999999999999433,1,375.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:39:00,152.95,153.1,152.95,153.1,478.0,0.15000000000000568,1,-27.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:40:00,153.1,153.1,152.8,152.8,913.0,-0.14999999999997726,0,435.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:41:00,152.75,152.8,152.75,152.8,100.0,-0.2999999999999829,0,-813.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:42:00,152.65,152.65,152.65,152.65,96.0,-0.09999999999999433,0,-4.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:43:00,152.6,152.7,152.6,152.65,328.0,0.0,0,232.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:44:00,152.8,152.8,152.8,152.8,101.0,0.20000000000001705,1,-227.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:45:00,152.75,152.75,152.7,152.7,457.0,-0.10000000000002274,0,356.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:46:00,152.65,152.65,152.65,152.65,20.0,-0.09999999999999433,0,-437.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:47:00,152.65,152.65,152.6,152.6,248.0,-0.05000000000001137,0,228.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:48:00,152.55,152.55,152.35,152.45,259.0,-0.20000000000001705,0,11.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:49:00,152.5,152.55,152.45,152.45,612.0,-0.10000000000002274,0,353.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:50:00,152.4,152.45,152.25,152.35,354.0,-0.15000000000000568,0,-258.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:51:00,152.5,152.5,152.5,152.5,39.0,0.09999999999999433,1,-315.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:52:00,152.4,152.5,152.4,152.5,471.0,0.0,0,432.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:53:00,152.45,152.5,152.4,152.5,236.0,0.09999999999999433,1,-235.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:54:00,152.5,152.6,152.5,152.5,126.0,0.05000000000001137,1,-110.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:55:00,152.5,152.5,152.45,152.45,477.0,-0.05000000000001137,0,351.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:56:00,152.45,152.45,152.45,152.45,259.0,-0.05000000000001137,0,-218.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:57:00,152.5,152.5,152.35,152.35,167.0,-0.09999999999999433,0,-92.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:58:00,152.45,152.5,152.45,152.5,118.0,0.0,0,-49.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 09:59:00,152.5,152.6,152.5,152.55,306.0,0.10000000000002274,1,188.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 10:01:00,152.5,152.5,152.5,152.5,121.0,0.0,0,-185.0,0,,,,,,,,,,,,,,,,,,,,,
2020-06-29 10:02:00,152.45,152.55,152.45,152.55,493.0,0.05000000000001137,1,372.0,1,,,,,,,,,,,,,,,,,,,,,
2020-06-29 10:03:00,152.5,152.5,152.35,152.4,914.0,-0.04999999999998295,0,421.0,1,,,,,,,,,,,,,,,,,,,,,
