Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-12-30 09:00:00,49.6,49.75,49.45,49.57,172858.0
2019-12-30 10:00:00,49.56,49.56,49.275,49.305,163908.0
2019-12-30 11:00:00,49.305,49.365,49.26,49.29,129571.0
2019-12-30 12:00:00,49.29,49.36,49.285,49.3,123021.0
2019-12-30 13:00:00,49.285,49.395,49.265,49.3,206674.0
2019-12-30 14:00:00,49.37,49.37,49.37,49.37,499802.0
