Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-05-04 07:01:00,17.768,17.808,17.54,17.622,105024.0
2020-05-04 07:02:00,17.628,17.628,17.25,17.286,20393.0
2020-05-04 07:03:00,17.302,17.382,17.198,17.284,7334.0
2020-05-04 07:04:00,17.242,17.306,17.182,17.208,7833.0
2020-05-04 07:05:00,17.208,17.3,17.12,17.12,7953.0
2020-05-04 07:06:00,17.176,17.2,17.098,17.136,13036.0
2020-05-04 07:07:00,17.152,17.3,17.1,17.292,22980.0
2020-05-04 07:08:00,17.26,17.28,17.216,17.216,6000.0
2020-05-04 07:09:00,17.216,17.25,17.174,17.25,6219.0
2020-05-04 07:10:00,17.25,17.298,17.23,17.298,7149.0
2020-05-04 07:11:00,17.296,17.35,17.236,17.272,8851.0
2020-05-04 07:12:00,17.226,17.278,17.22,17.256,2132.0
2020-05-04 07:13:00,17.26,17.262,17.224,17.252,2012.0
2020-05-04 07:14:00,17.248,17.248,17.134,17.176,7079.0
2020-05-04 07:15:00,17.168,17.176,17.13,17.152,4906.0
2020-05-04 07:16:00,17.15,17.168,17.12,17.138,5909.0
2020-05-04 07:17:00,17.136,17.136,17.1,17.124,11098.0
2020-05-04 07:18:00,17.11,17.132,17.084,17.084,8502.0
2020-05-04 07:19:00,17.084,17.092,17.028,17.034,6964.0
2020-05-04 07:20:00,17.02,17.036,16.9,16.934,53827.0
2020-05-04 07:21:00,16.926,17.0,16.914,17.0,6030.0
2020-05-04 07:22:00,17.0,17.004,16.962,16.996,1999.0
2020-05-04 07:23:00,16.99,17.018,16.954,16.98,6268.0
2020-05-04 07:24:00,17.022,17.058,16.956,16.956,9733.0
2020-05-04 07:25:00,16.95,17.12,16.946,17.11,13220.0
2020-05-04 07:26:00,17.112,17.156,17.064,17.08,1601.0
2020-05-04 07:27:00,17.086,17.096,17.06,17.084,2869.0
2020-05-04 07:28:00,17.082,17.092,17.056,17.092,1288.0
2020-05-04 07:29:00,17.07,17.124,17.054,17.124,3269.0
2020-05-04 07:30:00,17.094,17.116,17.066,17.066,6284.0
2020-05-04 07:31:00,17.068,17.192,17.068,17.192,6175.0
2020-05-04 07:32:00,17.192,17.2,17.104,17.126,7247.0
2020-05-04 07:33:00,17.132,17.202,17.108,17.202,3274.0
2020-05-04 07:34:00,17.164,17.186,17.124,17.166,2753.0
2020-05-04 07:35:00,17.182,17.246,17.182,17.246,2615.0
2020-05-04 07:36:00,17.23,17.278,17.23,17.278,7545.0
2020-05-04 07:37:00,17.28,17.35,17.25,17.266,16052.0
2020-05-04 07:38:00,17.302,17.32,17.254,17.286,1981.0
2020-05-04 07:39:00,17.28,17.34,17.28,17.34,3560.0
2020-05-04 07:40:00,17.324,17.37,17.324,17.37,9036.0
2020-05-04 07:41:00,17.382,17.428,17.37,17.418,4650.0
2020-05-04 07:42:00,17.408,17.416,17.382,17.416,2683.0
2020-05-04 07:43:00,17.416,17.416,17.368,17.368,2100.0
2020-05-04 07:44:00,17.382,17.5,17.382,17.474,8257.0
2020-05-04 07:45:00,17.45,17.458,17.402,17.414,3628.0
2020-05-04 07:46:00,17.42,17.442,17.4,17.404,3474.0
2020-05-04 07:47:00,17.402,17.412,17.396,17.412,711.0
2020-05-04 07:48:00,17.4,17.418,17.398,17.418,1139.0
2020-05-04 07:49:00,17.4,17.45,17.398,17.424,11188.0
2020-05-04 07:50:00,17.412,17.412,17.344,17.344,2975.0
2020-05-04 07:51:00,17.362,17.362,17.328,17.328,1745.0
2020-05-04 07:52:00,17.328,17.338,17.3,17.304,5732.0
2020-05-04 07:53:00,17.32,17.32,17.276,17.276,2125.0
2020-05-04 07:54:00,17.274,17.29,17.26,17.288,4723.0
2020-05-04 07:55:00,17.29,17.312,17.27,17.27,4216.0
2020-05-04 07:56:00,17.27,17.33,17.268,17.33,3077.0
2020-05-04 07:57:00,17.354,17.376,17.35,17.374,2974.0
2020-05-04 07:58:00,17.358,17.384,17.328,17.328,4145.0
2020-05-04 07:59:00,17.322,17.384,17.322,17.384,2120.0
2020-05-04 08:00:00,17.384,17.392,17.334,17.354,1111.0
2020-05-04 08:01:00,17.33,17.344,17.294,17.322,6801.0
2020-05-04 08:02:00,17.31,17.322,17.3,17.322,3792.0
2020-05-04 08:03:00,17.318,17.43,17.312,17.43,4360.0
2020-05-04 08:04:00,17.432,17.454,17.384,17.454,4516.0
2020-05-04 08:05:00,17.444,17.494,17.444,17.486,860.0
2020-05-04 08:06:00,17.482,17.484,17.474,17.484,991.0
2020-05-04 08:07:00,17.484,17.484,17.44,17.44,2036.0
2020-05-04 08:08:00,17.44,17.452,17.394,17.394,4502.0
2020-05-04 08:09:00,17.432,17.45,17.42,17.45,416.0
2020-05-04 08:10:00,17.428,17.44,17.428,17.43,134.0
2020-05-04 08:11:00,17.362,17.39,17.36,17.386,1354.0
2020-05-04 08:12:00,17.38,17.38,17.34,17.34,1721.0
2020-05-04 08:13:00,17.33,17.33,17.298,17.298,3036.0
2020-05-04 08:14:00,17.296,17.318,17.29,17.318,4478.0
2020-05-04 08:15:00,17.31,17.31,17.298,17.302,1563.0
2020-05-04 08:16:00,17.302,17.302,17.264,17.27,1816.0
2020-05-04 08:17:00,17.274,17.282,17.256,17.276,4514.0
2020-05-04 08:18:00,17.27,17.292,17.27,17.292,2493.0
2020-05-04 08:19:00,17.312,17.312,17.25,17.26,2073.0
2020-05-04 08:20:00,17.254,17.254,17.248,17.252,1944.0
2020-05-04 08:21:00,17.252,17.298,17.236,17.286,11890.0
2020-05-04 08:22:00,17.296,17.304,17.296,17.3,327.0
2020-05-04 08:23:00,17.312,17.32,17.296,17.296,1017.0
2020-05-04 08:24:00,17.298,17.298,17.268,17.268,1594.0
2020-05-04 08:25:00,17.266,17.266,17.244,17.256,563.0
2020-05-04 08:26:00,17.25,17.27,17.248,17.268,4437.0
2020-05-04 08:27:00,17.286,17.308,17.28,17.308,10389.0
2020-05-04 08:28:00,17.306,17.306,17.302,17.302,1415.0
2020-05-04 08:29:00,17.296,17.314,17.296,17.302,1687.0
2020-05-04 08:30:00,17.304,17.314,17.296,17.296,2574.0
2020-05-04 08:31:00,17.272,17.298,17.27,17.292,2476.0
2020-05-04 08:32:00,17.3,17.3,17.296,17.296,499.0
2020-05-04 08:33:00,17.288,17.3,17.286,17.286,984.0
2020-05-04 08:34:00,17.284,17.292,17.284,17.292,515.0
2020-05-04 08:35:00,17.296,17.296,17.296,17.296,13.0
2020-05-04 08:36:00,17.28,17.294,17.27,17.284,4152.0
2020-05-04 08:37:00,17.278,17.296,17.278,17.28,3396.0
2020-05-04 08:38:00,17.29,17.29,17.282,17.282,303.0
2020-05-04 08:39:00,17.296,17.3,17.278,17.28,3906.0
2020-05-04 08:40:00,17.29,17.3,17.286,17.29,2938.0
2020-05-04 08:41:00,17.3,17.3,17.29,17.29,8117.0
2020-05-04 08:42:00,17.292,17.294,17.26,17.28,4807.0
2020-05-04 08:43:00,17.286,17.32,17.286,17.316,4368.0
2020-05-04 08:44:00,17.312,17.332,17.304,17.32,1470.0
2020-05-04 08:45:00,17.328,17.328,17.318,17.318,411.0
2020-05-04 08:46:00,17.318,17.318,17.3,17.3,5734.0
2020-05-04 08:47:00,17.302,17.308,17.288,17.308,2956.0
2020-05-04 08:48:00,17.31,17.316,17.308,17.316,1124.0
2020-05-04 08:49:00,17.316,17.336,17.308,17.316,2081.0
2020-05-04 08:50:00,17.324,17.324,17.29,17.29,5998.0
2020-05-04 08:51:00,17.284,17.286,17.27,17.27,1608.0
2020-05-04 08:52:00,17.268,17.268,17.26,17.26,548.0
2020-05-04 08:53:00,17.264,17.266,17.264,17.266,2076.0
2020-05-04 08:54:00,17.252,17.252,17.246,17.25,1602.0
2020-05-04 08:55:00,17.25,17.264,17.238,17.264,2440.0
2020-05-04 08:56:00,17.264,17.272,17.264,17.27,1135.0
2020-05-04 08:57:00,17.284,17.288,17.28,17.28,735.0
2020-05-04 08:58:00,17.288,17.288,17.288,17.288,325.0
2020-05-04 08:59:00,17.274,17.288,17.27,17.274,654.0
2020-05-04 09:00:00,17.276,17.278,17.276,17.278,327.0
2020-05-04 09:01:00,17.26,17.26,17.244,17.256,4706.0
2020-05-04 09:02:00,17.254,17.254,17.242,17.25,1034.0
2020-05-04 09:03:00,17.248,17.25,17.24,17.25,2484.0
2020-05-04 09:04:00,17.25,17.26,17.25,17.26,4427.0
2020-05-04 09:05:00,17.264,17.264,17.258,17.26,1920.0
2020-05-04 09:06:00,17.254,17.304,17.252,17.302,3618.0
2020-05-04 09:07:00,17.318,17.33,17.316,17.33,400.0
2020-05-04 09:08:00,17.32,17.332,17.3,17.32,1383.0
2020-05-04 09:09:00,17.33,17.33,17.308,17.308,569.0
2020-05-04 09:10:00,17.318,17.318,17.318,17.318,761.0
2020-05-04 09:11:00,17.31,17.31,17.28,17.28,1919.0
2020-05-04 09:12:00,17.264,17.3,17.262,17.3,1405.0
2020-05-04 09:13:00,17.292,17.292,17.27,17.27,1172.0
2020-05-04 09:14:00,17.27,17.27,17.27,17.27,195.0
2020-05-04 09:15:00,17.276,17.276,17.272,17.272,512.0
2020-05-04 09:16:00,17.274,17.274,17.264,17.264,346.0
2020-05-04 09:17:00,17.25,17.256,17.22,17.244,9874.0
2020-05-04 09:18:00,17.238,17.256,17.238,17.25,3848.0
2020-05-04 09:19:00,17.25,17.25,17.242,17.244,1604.0
2020-05-04 09:20:00,17.25,17.25,17.238,17.248,667.0
2020-05-04 09:21:00,17.242,17.252,17.242,17.244,1765.0
