Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-05-15 09:00:00,7.333,7.338,7.33,7.33,19597.0
2020-05-15 09:01:00,7.326,7.334,7.325,7.334,4188.0
2020-05-15 09:02:00,7.332,7.333,7.331,7.332,5286.0
2020-05-15 09:03:00,7.335,7.338,7.333,7.336,8239.0
2020-05-15 09:04:00,7.339,7.343,7.336,7.336,11999.0
2020-05-15 09:05:00,7.338,7.35,7.338,7.348,30950.0
2020-05-15 09:06:00,7.346,7.358,7.342,7.358,10828.0
2020-05-15 09:07:00,7.358,7.369,7.351,7.351,25123.0
2020-05-15 09:08:00,7.356,7.359,7.356,7.359,2900.0
2020-05-15 09:09:00,7.352,7.356,7.351,7.354,6200.0
2020-05-15 09:10:00,7.354,7.36,7.351,7.36,15527.0
2020-05-15 09:11:00,7.357,7.365,7.353,7.365,16206.0
2020-05-15 09:12:00,7.365,7.374,7.36,7.366,36416.0
2020-05-15 09:13:00,7.362,7.371,7.361,7.361,27246.0
2020-05-15 09:14:00,7.361,7.361,7.352,7.352,15311.0
2020-05-15 09:15:00,7.357,7.36,7.35,7.359,15505.0
2020-05-15 09:16:00,7.356,7.356,7.349,7.349,4379.0
2020-05-15 09:17:00,7.349,7.356,7.349,7.356,12909.0
2020-05-15 09:18:00,7.353,7.356,7.351,7.351,2500.0
2020-05-15 09:19:00,7.353,7.353,7.352,7.352,5427.0
2020-05-15 09:20:00,7.35,7.358,7.349,7.358,19622.0
2020-05-15 09:21:00,7.357,7.364,7.355,7.355,21541.0
2020-05-15 09:22:00,7.355,7.356,7.346,7.346,7380.0
2020-05-15 09:23:00,7.346,7.35,7.342,7.35,21150.0
2020-05-15 09:24:00,7.352,7.352,7.351,7.352,1544.0
2020-05-15 09:25:00,7.354,7.354,7.352,7.354,6552.0
2020-05-15 09:26:00,7.357,7.358,7.357,7.358,7644.0
2020-05-15 09:27:00,7.357,7.357,7.348,7.35,13588.0
2020-05-15 09:28:00,7.352,7.355,7.349,7.349,32423.0
2020-05-15 09:29:00,7.349,7.35,7.348,7.35,3545.0
2020-05-15 09:30:00,7.351,7.355,7.349,7.355,7184.0
2020-05-15 09:31:00,7.36,7.367,7.357,7.364,10409.0
2020-05-15 09:32:00,7.364,7.367,7.357,7.367,8129.0
2020-05-15 09:33:00,7.364,7.364,7.357,7.36,7499.0
2020-05-15 09:34:00,7.361,7.361,7.36,7.361,2131.0
2020-05-15 09:35:00,7.361,7.363,7.358,7.358,9702.0
2020-05-15 09:36:00,7.358,7.367,7.358,7.367,3879.0
2020-05-15 09:37:00,7.367,7.372,7.367,7.372,2296.0
2020-05-15 09:38:00,7.371,7.373,7.367,7.367,12812.0
2020-05-15 09:39:00,7.362,7.362,7.359,7.362,6304.0
2020-05-15 09:40:00,7.363,7.369,7.363,7.369,8383.0
2020-05-15 09:41:00,7.363,7.363,7.363,7.363,717.0
2020-05-15 09:42:00,7.362,7.365,7.36,7.365,2140.0
2020-05-15 09:44:00,7.368,7.368,7.359,7.36,10622.0
2020-05-15 09:45:00,7.356,7.358,7.352,7.352,3066.0
2020-05-15 09:46:00,7.35,7.35,7.348,7.35,4003.0
2020-05-15 09:47:00,7.355,7.358,7.355,7.358,1559.0
2020-05-15 09:48:00,7.353,7.37,7.352,7.366,10519.0
2020-05-15 09:49:00,7.36,7.36,7.36,7.36,707.0
2020-05-15 09:50:00,7.356,7.359,7.356,7.359,7278.0
2020-05-15 09:51:00,7.366,7.372,7.366,7.368,2472.0
2020-05-15 09:52:00,7.368,7.373,7.366,7.373,17421.0
2020-05-15 09:53:00,7.373,7.383,7.373,7.379,31517.0
2020-05-15 09:54:00,7.378,7.384,7.377,7.384,24184.0
2020-05-15 09:55:00,7.384,7.39,7.377,7.377,36724.0
2020-05-15 09:56:00,7.377,7.377,7.366,7.367,6550.0
2020-05-15 09:57:00,7.367,7.368,7.364,7.368,15098.0
2020-05-15 09:58:00,7.363,7.364,7.36,7.36,4680.0
2020-05-15 09:59:00,7.356,7.357,7.35,7.357,20059.0
2020-05-15 10:00:00,7.356,7.364,7.356,7.357,21394.0
2020-05-15 10:01:00,7.354,7.354,7.332,7.332,21789.0
2020-05-15 10:02:00,7.33,7.335,7.329,7.331,20912.0
2020-05-15 10:03:00,7.331,7.335,7.331,7.335,12515.0
2020-05-15 10:04:00,7.334,7.335,7.331,7.331,6366.0
2020-05-15 10:05:00,7.331,7.331,7.329,7.329,4423.0
2020-05-15 10:06:00,7.331,7.34,7.331,7.337,6217.0
2020-05-15 10:07:00,7.334,7.334,7.33,7.33,5588.0
2020-05-15 10:08:00,7.329,7.329,7.324,7.326,8087.0
2020-05-15 10:09:00,7.328,7.338,7.328,7.337,9321.0
2020-05-15 10:10:00,7.34,7.341,7.34,7.34,2152.0
2020-05-15 10:11:00,7.34,7.346,7.34,7.346,2612.0
2020-05-15 10:13:00,7.346,7.346,7.346,7.346,766.0
2020-05-15 10:14:00,7.347,7.347,7.347,7.347,700.0
2020-05-15 10:15:00,7.347,7.347,7.347,7.347,1563.0
2020-05-15 10:16:00,7.348,7.351,7.348,7.351,8268.0
2020-05-15 10:17:00,7.349,7.349,7.347,7.347,4279.0
2020-05-15 10:18:00,7.347,7.347,7.346,7.346,2827.0
2020-05-15 10:19:00,7.344,7.345,7.344,7.345,5828.0
2020-05-15 10:20:00,7.342,7.342,7.336,7.336,5886.0
2020-05-15 10:21:00,7.337,7.337,7.331,7.331,6369.0
2020-05-15 10:22:00,7.33,7.33,7.318,7.319,15645.0
2020-05-15 10:24:00,7.321,7.321,7.321,7.321,2141.0
2020-05-15 10:25:00,7.322,7.323,7.322,7.323,3963.0
2020-05-15 10:26:00,7.328,7.33,7.324,7.324,4352.0
2020-05-15 10:27:00,7.325,7.328,7.325,7.328,897.0
2020-05-15 10:28:00,7.33,7.33,7.33,7.33,225.0
2020-05-15 10:29:00,7.327,7.327,7.326,7.327,3598.0
2020-05-15 10:30:00,7.323,7.323,7.318,7.318,4936.0
2020-05-15 10:31:00,7.318,7.318,7.289,7.289,44678.0
2020-05-15 10:32:00,7.282,7.282,7.279,7.279,18057.0
