url,header,release time,article content,formatted date,article_content_tokens,article_content_lemma,article_content_cleaned_of_stop_words,article_content_ngramm
https://www.reuters.com/article/us-health-coronavirus-psa/french-carmaker-psa-to-re-start-production-gradually-over-this-week-idUSKBN22G156,['French carmaker PSA to re-start production gradually over this week'],"['May 4, 2020 /  10:30 AM / in 10 hours']","['PARIS (Reuters) - Peugeot carmaker PSA (', '), one of many car companies around the world to have been hit hard by the coronavirus, said on Monday that it would gradually restart production at sites over the course of this week. ', 'PSA said a first wave in the partial resumption in industrial activity would take place between May 4 and May 11, with French sites gradually re-starting from May 11 onwards. ', 'The company added it would have reinforced health and safety measures at sites, such as checking the temperatures of employees, and supplying masks, hydro-alcoholic gel and protective glasses, and social distancing between staff. ', 'Reporting by Sudip Kar-Gupta and Gilles Guillaume; Editing by Alex Richardson']",2020-05-04 10:30:00,"['[', ""'"", 'PARIS', '(', 'Reuters', ')', '-', 'Peugeot', 'carmaker', 'PSA', '(', ""'"", ',', ""'"", ')', ',', 'one', 'of', 'many', 'car', 'companies', 'around', 'the', 'world', 'to', 'have', 'been', 'hit', 'hard', 'by', 'the', 'coronavirus', ',', 'said', 'on', 'Monday', 'that', 'it', 'would', 'gradually', 'restart', 'production', 'at', 'sites', 'over', 'the', 'course', 'of', 'this', 'week', '.', ""'"", ',', ""'"", 'PSA', 'said', 'a', 'first', 'wave', 'in', 'the', 'partial', 'resumption', 'in', 'industrial', 'activity', 'would', 'take', 'place', 'between', 'May', '4', 'and', 'May', '11', ',', 'with', 'French', 'sites', 'gradually', 're', '-', 'starting', 'from', 'May', '11', 'onwards', '.', ""'"", ',', ""'"", 'The', 'company', 'added', 'it', 'would', 'have', 'reinforced', 'health', 'and', 'safety', 'measures', 'at', 'sites', ',', 'such', 'as', 'checking', 'the', 'temperatures', 'of', 'employees', ',', 'and', 'supplying', 'masks', ',', 'hydro', '-', 'alcoholic', 'gel', 'and', 'protective', 'glasses', ',', 'and', 'social', 'distancing', 'between', 'staff', '.', ""'"", ',', ""'"", 'Reporting', 'by', 'Sudip', 'Kar', '-', 'Gupta', 'and', 'Gilles', 'Guillaume', ';', 'Editing', 'by', 'Alex', 'Richardson', ""'"", ']']","['[', ""'"", 'PARIS', '(', 'Reuters', ')', '-', 'Peugeot', 'carmaker', 'PSA', '(', ""'"", ',', ""'"", ')', ',', 'one', 'of', 'many', 'car', 'company', 'around', 'the', 'world', 'to', 'have', 'be', 'hit', 'hard', 'by', 'the', 'coronavirus', ',', 'say', 'on', 'Monday', 'that', '-PRON-', 'would', 'gradually', 'restart', 'production', 'at', 'site', 'over', 'the', 'course', 'of', 'this', 'week', '.', ""'"", ',', ""'"", 'PSA', 'say', 'a', 'first', 'wave', 'in', 'the', 'partial', 'resumption', 'in', 'industrial', 'activity', 'would', 'take', 'place', 'between', 'May', '4', 'and', 'May', '11', ',', 'with', 'french', 'site', 'gradually', 're', '-', 'start', 'from', 'May', '11', 'onwards', '.', ""'"", ',', ""'"", 'the', 'company', 'add', '-PRON-', 'would', 'have', 'reinforce', 'health', 'and', 'safety', 'measure', 'at', 'site', ',', 'such', 'as', 'check', 'the', 'temperature', 'of', 'employee', ',', 'and', 'supply', 'mask', ',', 'hydro', '-', 'alcoholic', 'gel', 'and', 'protective', 'glass', ',', 'and', 'social', 'distancing', 'between', 'staff', '.', ""'"", ',', ""'"", 'reporting', 'by', 'Sudip', 'Kar', '-', 'Gupta', 'and', 'Gilles', 'Guillaume', ';', 'editing', 'by', 'Alex', 'Richardson', ""'"", ']']","['[', ""'"", 'PARIS', '(', 'Reuters', ')', '-', 'Peugeot', 'carmaker', 'PSA', '(', ""'"", ',', ""'"", ')', ',', 'car', 'companies', 'world', 'hit', 'hard', 'coronavirus', ',', 'said', 'Monday', 'gradually', 'restart', 'production', 'sites', 'course', 'week', '.', ""'"", ',', ""'"", 'PSA', 'said', 'wave', 'partial', 'resumption', 'industrial', 'activity', 'place', '4', '11', ',', 'French', 'sites', 'gradually', '-', 'starting', '11', 'onwards', '.', ""'"", ',', ""'"", 'company', 'added', 'reinforced', 'health', 'safety', 'measures', 'sites', ',', 'checking', 'temperatures', 'employees', ',', 'supplying', 'masks', ',', 'hydro', '-', 'alcoholic', 'gel', 'protective', 'glasses', ',', 'social', 'distancing', 'staff', '.', ""'"", ',', ""'"", 'Reporting', 'Sudip', 'Kar', '-', 'Gupta', 'Gilles', 'Guillaume', ';', 'Editing', 'Alex', 'Richardson', ""'"", ']']","['[', ""'"", 'PARIS', '(', 'Reuters', ')', '-', 'Peugeot', 'carmaker', 'PSA', '(', ""'"", ',', ""'"", ')', ',', 'car', 'companies', 'world', 'hit_hard', 'coronavirus', ',', 'said', 'Monday', 'gradually', 'restart', 'production', 'sites_course', 'week', '.', ""'"", ',', ""'"", 'PSA', 'said', 'wave_partial', 'resumption_industrial', 'activity_place', '4_11', ',', 'French', 'sites', 'gradually', '-', 'starting_11', 'onwards', '.', ""'"", ',', ""'"", 'company', 'added_reinforced', 'health', 'safety_measures', 'sites', ',', 'checking_temperatures', 'employees', ',', 'supplying_masks', ',', 'hydro', '-', 'alcoholic_gel', 'protective_glasses', ',', 'social_distancing', 'staff', '.', ""'"", ',', ""'"", 'Reporting', 'Sudip_Kar', '-', 'Gupta_Gilles', 'Guillaume', ';', 'Editing', 'Alex_Richardson', ""'"", ']']"
https://www.reuters.com/article/us-health-coronavirus-france-carmakers/individual-ashtrays-hourly-disinfection-french-carmakers-eye-production-restart-idUSKCN21Y2A9,"['Individual ashtrays, hourly disinfection: French carmakers eye production restart']","['April 16, 2020 /  2:35 PM / 18 days ago']","['PARIS (Reuters) - Peugeot-owner PSA and Renault are planning new safety measures in a push by France’s major industrial groups for a breakthrough with workers to reopen some factories before the government lifts its lockdown from mid-May, unions said.  ', 'Japanese carmaker Toyota Motor Corp. (', ') on Wednesday became the first auto company with a plant in France to agree with unions a gradual restart of production from April 21 at its factory in northern France, where it makes the Yaris model. ', 'The ramp-up comes as auto rivals elsewhere look to resume manufacturing from next week, including in Germany where some restrictions to contain the new coronavirus outbreak will be eased shortly. ', 'In France, negotiations with labour unions have been tough, however. PSA (', ') and Renault (', ') told Reuters they were preparing for a restart of operations, but no date had officially been set yet. ', 'At PSA’s gearbox factory in Valenciennes, where a first plan to resume production on a voluntary basis was rejected by unions in March, management and workers’ representatives are to hold fresh talks on Friday. ', 'New safety protocols are being developed by the carmakers, union members said. ', 'These could include wearing masks, giving out individual ashtrays so that smokers do not gather in one area, and keeping the doors open to avoid contact with the handles.     ', 'They would also entail disinfecting tools and work surfaces every 60 minutes and doubling the number of buses that pick up workers. ', 'The French government has encouraged companies to resume production, mindful of a major hit to the economy, already expected to contract 8% this year.  ', '“I believe that there is a way to do it: it is not about choosing either the resumption of activity, or the health of the employees, it is both at the same time, it is doable,” French labour minister Muriel Penicaud told LCI radio on Thursday, citing Toyota as a potential model.  ', 'Restrictions on movement in France will not be eased until at least May 11, starting with the reopening of some stores and schools.  ', 'French train maker Alstom (', ') told Reuters on Thursday it had been progressively ramping up its activities since the beginning of April at its plants in France. ', 'The hard-left CGT union, however, has said it still considers it premature for carmakers to resume production in late April or early May, arguing that masks are still reserved as a priority for the health workers and may not be available.   ', 'The country’s metals lobby said on Sunday that French companies in the automotive, aerospace and steel sectors were ready to return to work and assure “impeccable, sanitary conditions”. ', 'Renault already restarted production in Portugal and Russia on Monday.  ', 'Reporting by Gilles Guillaume; Additional reporting and writing by Maya Nikolaeva, Editing by Sarah White and Emelia Sithole-Matarise']",2020-04-16 14:35:00,"['[', ""'"", 'PARIS', '(', 'Reuters', ')', '-', 'Peugeot', '-', 'owner', 'PSA', 'and', 'Renault', 'are', 'planning', 'new', 'safety', 'measures', 'in', 'a', 'push', 'by', 'France', '’s', 'major', 'industrial', 'groups', 'for', 'a', 'breakthrough', 'with', 'workers', 'to', 'reopen', 'some', 'factories', 'before', 'the', 'government', 'lifts', 'its', 'lockdown', 'from', 'mid', '-', 'May', ',', 'unions', 'said', '.', ' ', ""'"", ',', ""'"", 'Japanese', 'carmaker', 'Toyota', 'Motor', 'Corp.', '(', ""'"", ',', ""'"", ')', 'on', 'Wednesday', 'became', 'the', 'first', 'auto', 'company', 'with', 'a', 'plant', 'in', 'France', 'to', 'agree', 'with', 'unions', 'a', 'gradual', 'restart', 'of', 'production', 'from', 'April', '21', 'at', 'its', 'factory', 'in', 'northern', 'France', ',', 'where', 'it', 'makes', 'the', 'Yaris', 'model', '.', ""'"", ',', ""'"", 'The', 'ramp', '-', 'up', 'comes', 'as', 'auto', 'rivals', 'elsewhere', 'look', 'to', 'resume', 'manufacturing', 'from', 'next', 'week', ',', 'including', 'in', 'Germany', 'where', 'some', 'restrictions', 'to', 'contain', 'the', 'new', 'coronavirus', 'outbreak', 'will', 'be', 'eased', 'shortly', '.', ""'"", ',', ""'"", 'In', 'France', ',', 'negotiations', 'with', 'labour', 'unions', 'have', 'been', 'tough', ',', 'however', '.', 'PSA', '(', ""'"", ',', ""'"", ')', 'and', 'Renault', '(', ""'"", ',', ""'"", ')', 'told', 'Reuters', 'they', 'were', 'preparing', 'for', 'a', 'restart', 'of', 'operations', ',', 'but', 'no', 'date', 'had', 'officially', 'been', 'set', 'yet', '.', ""'"", ',', ""'"", 'At', 'PSA', '’s', 'gearbox', 'factory', 'in', 'Valenciennes', ',', 'where', 'a', 'first', 'plan', 'to', 'resume', 'production', 'on', 'a', 'voluntary', 'basis', 'was', 'rejected', 'by', 'unions', 'in', 'March', ',', 'management', 'and', 'workers', '’', 'representatives', 'are', 'to', 'hold', 'fresh', 'talks', 'on', 'Friday', '.', ""'"", ',', ""'"", 'New', 'safety', 'protocols', 'are', 'being', 'developed', 'by', 'the', 'carmakers', ',', 'union', 'members', 'said', '.', ""'"", ',', ""'"", 'These', 'could', 'include', 'wearing', 'masks', ',', 'giving', 'out', 'individual', 'ashtrays', 'so', 'that', 'smokers', 'do', 'not', 'gather', 'in', 'one', 'area', ',', 'and', 'keeping', 'the', 'doors', 'open', 'to', 'avoid', 'contact', 'with', 'the', 'handles', '.', '    ', ""'"", ',', ""'"", 'They', 'would', 'also', 'entail', 'disinfecting', 'tools', 'and', 'work', 'surfaces', 'every', '60', 'minutes', 'and', 'doubling', 'the', 'number', 'of', 'buses', 'that', 'pick', 'up', 'workers', '.', ""'"", ',', ""'"", 'The', 'French', 'government', 'has', 'encouraged', 'companies', 'to', 'resume', 'production', ',', 'mindful', 'of', 'a', 'major', 'hit', 'to', 'the', 'economy', ',', 'already', 'expected', 'to', 'contract', '8', '%', 'this', 'year', '.', ' ', ""'"", ',', ""'"", '“', 'I', 'believe', 'that', 'there', 'is', 'a', 'way', 'to', 'do', 'it', ':', 'it', 'is', 'not', 'about', 'choosing', 'either', 'the', 'resumption', 'of', 'activity', ',', 'or', 'the', 'health', 'of', 'the', 'employees', ',', 'it', 'is', 'both', 'at', 'the', 'same', 'time', ',', 'it', 'is', 'doable', ',', '”', 'French', 'labour', 'minister', 'Muriel', 'Penicaud', 'told', 'LCI', 'radio', 'on', 'Thursday', ',', 'citing', 'Toyota', 'as', 'a', 'potential', 'model', '.', ' ', ""'"", ',', ""'"", 'Restrictions', 'on', 'movement', 'in', 'France', 'will', 'not', 'be', 'eased', 'until', 'at', 'least', 'May', '11', ',', 'starting', 'with', 'the', 'reopening', 'of', 'some', 'stores', 'and', 'schools', '.', ' ', ""'"", ',', ""'"", 'French', 'train', 'maker', 'Alstom', '(', ""'"", ',', ""'"", ')', 'told', 'Reuters', 'on', 'Thursday', 'it', 'had', 'been', 'progressively', 'ramping', 'up', 'its', 'activities', 'since', 'the', 'beginning', 'of', 'April', 'at', 'its', 'plants', 'in', 'France', '.', ""'"", ',', ""'"", 'The', 'hard', '-', 'left', 'CGT', 'union', ',', 'however', ',', 'has', 'said', 'it', 'still', 'considers', 'it', 'premature', 'for', 'carmakers', 'to', 'resume', 'production', 'in', 'late', 'April', 'or', 'early', 'May', ',', 'arguing', 'that', 'masks', 'are', 'still', 'reserved', 'as', 'a', 'priority', 'for', 'the', 'health', 'workers', 'and', 'may', 'not', 'be', 'available', '.', '  ', ""'"", ',', ""'"", 'The', 'country', '’s', 'metals', 'lobby', 'said', 'on', 'Sunday', 'that', 'French', 'companies', 'in', 'the', 'automotive', ',', 'aerospace', 'and', 'steel', 'sectors', 'were', 'ready', 'to', 'return', 'to', 'work', 'and', 'assure', '“', 'impeccable', ',', 'sanitary', 'conditions', '”', '.', ""'"", ',', ""'"", 'Renault', 'already', 'restarted', 'production', 'in', 'Portugal', 'and', 'Russia', 'on', 'Monday', '.', ' ', ""'"", ',', ""'"", 'Reporting', 'by', 'Gilles', 'Guillaume', ';', 'Additional', 'reporting', 'and', 'writing', 'by', 'Maya', 'Nikolaeva', ',', 'Editing', 'by', 'Sarah', 'White', 'and', 'Emelia', 'Sithole', '-', 'Matarise', ""'"", ']']","['[', ""'"", 'PARIS', '(', 'Reuters', ')', '-', 'Peugeot', '-', 'owner', 'PSA', 'and', 'Renault', 'be', 'plan', 'new', 'safety', 'measure', 'in', 'a', 'push', 'by', 'France', '’s', 'major', 'industrial', 'group', 'for', 'a', 'breakthrough', 'with', 'worker', 'to', 'reopen', 'some', 'factory', 'before', 'the', 'government', 'lift', '-PRON-', 'lockdown', 'from', 'mid', '-', 'may', ',', 'union', 'say', '.', ' ', ""'"", ',', ""'"", 'japanese', 'carmaker', 'Toyota', 'Motor', 'Corp.', '(', ""'"", ',', ""'"", ')', 'on', 'Wednesday', 'become', 'the', 'first', 'auto', 'company', 'with', 'a', 'plant', 'in', 'France', 'to', 'agree', 'with', 'union', 'a', 'gradual', 'restart', 'of', 'production', 'from', 'April', '21', 'at', '-PRON-', 'factory', 'in', 'northern', 'France', ',', 'where', '-PRON-', 'make', 'the', 'Yaris', 'model', '.', ""'"", ',', ""'"", 'the', 'ramp', '-', 'up', 'come', 'as', 'auto', 'rival', 'elsewhere', 'look', 'to', 'resume', 'manufacture', 'from', 'next', 'week', ',', 'include', 'in', 'Germany', 'where', 'some', 'restriction', 'to', 'contain', 'the', 'new', 'coronavirus', 'outbreak', 'will', 'be', 'ease', 'shortly', '.', ""'"", ',', ""'"", 'in', 'France', ',', 'negotiation', 'with', 'labour', 'union', 'have', 'be', 'tough', ',', 'however', '.', 'PSA', '(', ""'"", ',', ""'"", ')', 'and', 'Renault', '(', ""'"", ',', ""'"", ')', 'tell', 'Reuters', '-PRON-', 'be', 'prepare', 'for', 'a', 'restart', 'of', 'operation', ',', 'but', 'no', 'date', 'have', 'officially', 'be', 'set', 'yet', '.', ""'"", ',', ""'"", 'at', 'PSA', '’s', 'gearbox', 'factory', 'in', 'Valenciennes', ',', 'where', 'a', 'first', 'plan', 'to', 'resume', 'production', 'on', 'a', 'voluntary', 'basis', 'be', 'reject', 'by', 'union', 'in', 'March', ',', 'management', 'and', 'worker', '’', 'representative', 'be', 'to', 'hold', 'fresh', 'talk', 'on', 'Friday', '.', ""'"", ',', ""'"", 'new', 'safety', 'protocol', 'be', 'be', 'develop', 'by', 'the', 'carmaker', ',', 'union', 'member', 'say', '.', ""'"", ',', ""'"", 'these', 'could', 'include', 'wear', 'mask', ',', 'give', 'out', 'individual', 'ashtray', 'so', 'that', 'smoker', 'do', 'not', 'gather', 'in', 'one', 'area', ',', 'and', 'keep', 'the', 'door', 'open', 'to', 'avoid', 'contact', 'with', 'the', 'handle', '.', '    ', ""'"", ',', ""'"", '-PRON-', 'would', 'also', 'entail', 'disinfect', 'tool', 'and', 'work', 'surface', 'every', '60', 'minute', 'and', 'double', 'the', 'number', 'of', 'bus', 'that', 'pick', 'up', 'worker', '.', ""'"", ',', ""'"", 'the', 'french', 'government', 'have', 'encourage', 'company', 'to', 'resume', 'production', ',', 'mindful', 'of', 'a', 'major', 'hit', 'to', 'the', 'economy', ',', 'already', 'expect', 'to', 'contract', '8', '%', 'this', 'year', '.', ' ', ""'"", ',', ""'"", '""', '-PRON-', 'believe', 'that', 'there', 'be', 'a', 'way', 'to', 'do', '-PRON-', ':', '-PRON-', 'be', 'not', 'about', 'choose', 'either', 'the', 'resumption', 'of', 'activity', ',', 'or', 'the', 'health', 'of', 'the', 'employee', ',', '-PRON-', 'be', 'both', 'at', 'the', 'same', 'time', ',', '-PRON-', 'be', 'doable', ',', '""', 'french', 'labour', 'minister', 'Muriel', 'Penicaud', 'tell', 'LCI', 'radio', 'on', 'Thursday', ',', 'cite', 'Toyota', 'as', 'a', 'potential', 'model', '.', ' ', ""'"", ',', ""'"", 'restriction', 'on', 'movement', 'in', 'France', 'will', 'not', 'be', 'ease', 'until', 'at', 'least', 'May', '11', ',', 'start', 'with', 'the', 'reopening', 'of', 'some', 'store', 'and', 'school', '.', ' ', ""'"", ',', ""'"", 'french', 'train', 'maker', 'alstom', '(', ""'"", ',', ""'"", ')', 'tell', 'Reuters', 'on', 'Thursday', '-PRON-', 'have', 'be', 'progressively', 'ramp', 'up', '-PRON-', 'activity', 'since', 'the', 'beginning', 'of', 'April', 'at', '-PRON-', 'plant', 'in', 'France', '.', ""'"", ',', ""'"", 'the', 'hard', '-', 'left', 'CGT', 'union', ',', 'however', ',', 'have', 'say', '-PRON-', 'still', 'consider', '-PRON-', 'premature', 'for', 'carmaker', 'to', 'resume', 'production', 'in', 'late', 'April', 'or', 'early', 'May', ',', 'argue', 'that', 'mask', 'be', 'still', 'reserve', 'as', 'a', 'priority', 'for', 'the', 'health', 'worker', 'and', 'may', 'not', 'be', 'available', '.', '  ', ""'"", ',', ""'"", 'the', 'country', '’s', 'metal', 'lobby', 'say', 'on', 'Sunday', 'that', 'french', 'company', 'in', 'the', 'automotive', ',', 'aerospace', 'and', 'steel', 'sector', 'be', 'ready', 'to', 'return', 'to', 'work', 'and', 'assure', '""', 'impeccable', ',', 'sanitary', 'condition', '""', '.', ""'"", ',', ""'"", 'Renault', 'already', 'restart', 'production', 'in', 'Portugal', 'and', 'Russia', 'on', 'Monday', '.', ' ', ""'"", ',', ""'"", 'reporting', 'by', 'Gilles', 'Guillaume', ';', 'additional', 'reporting', 'and', 'writing', 'by', 'Maya', 'Nikolaeva', ',', 'editing', 'by', 'Sarah', 'White', 'and', 'Emelia', 'Sithole', '-', 'Matarise', ""'"", ']']","['[', ""'"", 'PARIS', '(', 'Reuters', ')', '-', 'Peugeot', '-', 'owner', 'PSA', 'Renault', 'planning', 'new', 'safety', 'measures', 'push', 'France', 'major', 'industrial', 'groups', 'breakthrough', 'workers', 'reopen', 'factories', 'government', 'lifts', 'lockdown', 'mid', '-', ',', 'unions', 'said', '.', ' ', ""'"", ',', ""'"", 'Japanese', 'carmaker', 'Toyota', 'Motor', 'Corp.', '(', ""'"", ',', ""'"", ')', 'Wednesday', 'auto', 'company', 'plant', 'France', 'agree', 'unions', 'gradual', 'restart', 'production', 'April', '21', 'factory', 'northern', 'France', ',', 'makes', 'Yaris', 'model', '.', ""'"", ',', ""'"", 'ramp', '-', 'comes', 'auto', 'rivals', 'look', 'resume', 'manufacturing', 'week', ',', 'including', 'Germany', 'restrictions', 'contain', 'new', 'coronavirus', 'outbreak', 'eased', 'shortly', '.', ""'"", ',', ""'"", 'France', ',', 'negotiations', 'labour', 'unions', 'tough', ',', '.', 'PSA', '(', ""'"", ',', ""'"", ')', 'Renault', '(', ""'"", ',', ""'"", ')', 'told', 'Reuters', 'preparing', 'restart', 'operations', ',', 'date', 'officially', 'set', '.', ""'"", ',', ""'"", 'PSA', 'gearbox', 'factory', 'Valenciennes', ',', 'plan', 'resume', 'production', 'voluntary', 'basis', 'rejected', 'unions', 'March', ',', 'management', 'workers', '’', 'representatives', 'hold', 'fresh', 'talks', 'Friday', '.', ""'"", ',', ""'"", 'New', 'safety', 'protocols', 'developed', 'carmakers', ',', 'union', 'members', 'said', '.', ""'"", ',', ""'"", 'include', 'wearing', 'masks', ',', 'giving', 'individual', 'ashtrays', 'smokers', 'gather', 'area', ',', 'keeping', 'doors', 'open', 'avoid', 'contact', 'handles', '.', '    ', ""'"", ',', ""'"", 'entail', 'disinfecting', 'tools', 'work', 'surfaces', '60', 'minutes', 'doubling', 'number', 'buses', 'pick', 'workers', '.', ""'"", ',', ""'"", 'French', 'government', 'encouraged', 'companies', 'resume', 'production', ',', 'mindful', 'major', 'hit', 'economy', ',', 'expected', 'contract', '8', '%', 'year', '.', ' ', ""'"", ',', ""'"", '“', 'believe', 'way', ':', 'choosing', 'resumption', 'activity', ',', 'health', 'employees', ',', 'time', ',', 'doable', ',', '”', 'French', 'labour', 'minister', 'Muriel', 'Penicaud', 'told', 'LCI', 'radio', 'Thursday', ',', 'citing', 'Toyota', 'potential', 'model', '.', ' ', ""'"", ',', ""'"", 'Restrictions', 'movement', 'France', 'eased', '11', ',', 'starting', 'reopening', 'stores', 'schools', '.', ' ', ""'"", ',', ""'"", 'French', 'train', 'maker', 'Alstom', '(', ""'"", ',', ""'"", ')', 'told', 'Reuters', 'Thursday', 'progressively', 'ramping', 'activities', 'beginning', 'April', 'plants', 'France', '.', ""'"", ',', ""'"", 'hard', '-', 'left', 'CGT', 'union', ',', ',', 'said', 'considers', 'premature', 'carmakers', 'resume', 'production', 'late', 'April', 'early', ',', 'arguing', 'masks', 'reserved', 'priority', 'health', 'workers', 'available', '.', '  ', ""'"", ',', ""'"", 'country', 'metals', 'lobby', 'said', 'Sunday', 'French', 'companies', 'automotive', ',', 'aerospace', 'steel', 'sectors', 'ready', 'return', 'work', 'assure', '“', 'impeccable', ',', 'sanitary', 'conditions', '”', '.', ""'"", ',', ""'"", 'Renault', 'restarted', 'production', 'Portugal', 'Russia', 'Monday', '.', ' ', ""'"", ',', ""'"", 'Reporting', 'Gilles', 'Guillaume', ';', 'Additional', 'reporting', 'writing', 'Maya', 'Nikolaeva', ',', 'Editing', 'Sarah', 'White', 'Emelia', 'Sithole', '-', 'Matarise', ""'"", ']']","['[', ""'"", 'PARIS', '(', 'Reuters', ')', '-', 'Peugeot', '-', 'owner', 'PSA', 'Renault', 'planning', 'new', 'safety_measures', 'push', 'France', 'major', 'industrial', 'groups_breakthrough', 'workers', 'reopen', 'factories', 'government', 'lifts_lockdown', 'mid', '-', ',', 'unions', 'said', '.', ' ', ""'"", ',', ""'"", 'Japanese', 'carmaker', 'Toyota_Motor', 'Corp.', '(', ""'"", ',', ""'"", ')', 'Wednesday', 'auto', 'company', 'plant', 'France', 'agree', 'unions', 'gradual', 'restart', 'production', 'April_21', 'factory_northern', 'France', ',', 'makes_Yaris', 'model', '.', ""'"", ',', ""'"", 'ramp', '-', 'comes', 'auto', 'rivals', 'look', 'resume', 'manufacturing', 'week', ',', 'including', 'Germany_restrictions', 'contain', 'new', 'coronavirus', 'outbreak', 'eased_shortly', '.', ""'"", ',', ""'"", 'France', ',', 'negotiations_labour', 'unions', 'tough', ',', '.', 'PSA', '(', ""'"", ',', ""'"", ')', 'Renault', '(', ""'"", ',', ""'"", ')', 'told', 'Reuters', 'preparing', 'restart', 'operations', ',', 'date_officially', 'set', '.', ""'"", ',', ""'"", 'PSA', 'gearbox_factory', 'Valenciennes', ',', 'plan', 'resume', 'production', 'voluntary_basis', 'rejected', 'unions', 'March', ',', 'management_workers', '’_representatives', 'hold_fresh', 'talks', 'Friday', '.', ""'"", ',', ""'"", 'New', 'safety', 'protocols_developed', 'carmakers', ',', 'union', 'members', 'said', '.', ""'"", ',', ""'"", 'include', 'wearing', 'masks', ',', 'giving_individual', 'ashtrays_smokers', 'gather_area', ',', 'keeping_doors', 'open', 'avoid_contact', 'handles', '.', '    ', ""'"", ',', ""'"", 'entail_disinfecting', 'tools', 'work', 'surfaces_60', 'minutes_doubling', 'number_buses', 'pick_workers', '.', ""'"", ',', ""'"", 'French', 'government', 'encouraged', 'companies', 'resume', 'production', ',', 'mindful_major', 'hit', 'economy', ',', 'expected', 'contract_8', '%', 'year', '.', ' ', ""'"", ',', ""'"", '“', 'believe_way', ':', 'choosing_resumption', 'activity', ',', 'health', 'employees', ',', 'time', ',', 'doable', ',', '”', 'French', 'labour_minister', 'Muriel_Penicaud', 'told', 'LCI_radio', 'Thursday', ',', 'citing_Toyota', 'potential_model', '.', ' ', ""'"", ',', ""'"", 'Restrictions_movement', 'France', 'eased', '11', ',', 'starting', 'reopening_stores', 'schools', '.', ' ', ""'"", ',', ""'"", 'French', 'train', 'maker', 'Alstom', '(', ""'"", ',', ""'"", ')', 'told', 'Reuters', 'Thursday', 'progressively_ramping', 'activities_beginning', 'April', 'plants', 'France', '.', ""'"", ',', ""'"", 'hard', '-', 'left_CGT', 'union', ',', ',', 'said', 'considers_premature', 'carmakers', 'resume', 'production', 'late', 'April', 'early', ',', 'arguing_masks', 'reserved_priority', 'health', 'workers', 'available', '.', '  ', ""'"", ',', ""'"", 'country_metals', 'lobby', 'said', 'Sunday', 'French', 'companies', 'automotive', ',', 'aerospace_steel', 'sectors_ready', 'return', 'work', 'assure', '“', 'impeccable', ',', 'sanitary', 'conditions', '”', '.', ""'"", ',', ""'"", 'Renault', 'restarted', 'production', 'Portugal_Russia', 'Monday', '.', ' ', ""'"", ',', ""'"", 'Reporting', 'Gilles_Guillaume', ';', 'Additional_reporting', 'writing', 'Maya_Nikolaeva', ',', 'Editing', 'Sarah_White', 'Emelia_Sithole', '-', 'Matarise', ""'"", ']']"
